user,video,delta,theta,alpha,beta,op
4,20,-2.067,-0.312,-2.923,-0.298,4
4,21,-1.761,-0.324,-3.782,-0.294,1
4,22,-1.826,-0.321,-3.376,-0.295,1
4,23,-1.935,-0.319,-3.593,-0.294,1
4,24,-1.814,-0.312,-4.073,-0.304,2
4,25,-1.954,-0.326,-3.239,-0.287,4
4,26,-2.092,-0.320,-4.598,-0.290,3
4,27,-1.857,-0.318,-2.350,-0.300,4
4,28,-2.040,-0.362,-2.827,-0.256,2
4,29,-1.990,-0.316,-2.697,-0.297,1
4,30,-1.891,-0.325,-2.761,-0.291,1
4,31,-1.620,-0.321,-1.728,-0.319,1
4,32,-1.964,-0.316,-3.799,-0.296,2
4,33,-1.965,-0.308,-3.589,-0.304,1
4,34,-2.184,-0.318,-2.180,-0.296,1
4,35,-1.977,-0.320,-4.757,-0.292,1
4,36,-1.740,-0.320,-2.866,-0.300,1
4,37,-1.984,-0.313,-5.418,-0.298,1
4,38,-1.968,-0.321,-3.300,-0.291,1
4,39,-2.108,-0.312,-3.734,-0.297,1
4,40,-2.065,-0.331,-3.124,-0.281,1
5,1,-2.030,-0.315,-3.680,-0.296,3
5,2,-1.894,-0.339,-3.926,-0.277,4
5,3,-1.969,-0.313,-3.412,-0.299,1
5,4,-2.021,-0.313,-4.277,-0.297,4
5,5,-2.074,-0.319,-3.526,-0.291,1
5,6,-1.972,-0.325,-2.695,-0.289,4
5,7,-1.970,-0.318,-2.427,-0.297,4
5,8,-1.784,-0.320,-3.759,-0.297,4
5,9,-1.972,-0.320,-2.981,-0.293,3
5,10,-1.962,-0.318,-3.390,-0.294,1
5,11,-1.884,-0.322,-3.174,-0.292,4
5,12,-1.919,-0.316,-2.962,-0.298,3
5,13,-2.191,-0.306,-3.115,-0.302,1
5,14,-2.061,-0.313,-3.239,-0.298,3
5,15,-2.002,-0.314,-4.006,-0.297,4
5,16,-1.951,-0.316,-3.939,-0.296,4
5,17,-1.880,-0.324,-3.638,-0.290,3
5,18,-1.803,-0.335,-2.282,-0.287,3
5,19,-2.077,-0.314,-3.577,-0.296,3
5,20,-1.836,-0.316,-3.411,-0.299,3
5,21,-1.942,-0.316,-3.700,-0.297,1
5,22,-2.029,-0.316,-2.977,-0.295,4
5,23,-1.938,-0.319,-4.118,-0.293,2
5,24,-1.886,-0.326,-3.929,-0.288,2
5,25,-1.911,-0.314,-4.641,-0.299,3
5,26,-1.834,-0.330,-3.270,-0.286,3
5,27,-1.941,-0.318,-2.693,-0.296,3
5,28,-1.878,-0.313,-2.942,-0.301,1
5,29,-1.995,-0.319,-3.060,-0.293,1
5,30,-1.992,-0.317,-3.002,-0.295,2
5,31,-2.113,-0.321,-4.543,-0.289,4
5,32,-1.759,-0.324,-2.740,-0.295,1
5,33,-1.972,-0.322,-3.959,-0.290,4
5,34,-1.896,-0.341,-2.854,-0.276,4
5,35,-1.962,-0.316,-3.318,-0.296,2
5,36,-1.944,-0.319,-3.069,-0.294,2
5,37,-2.032,-0.315,-3.227,-0.296,2
5,38,-1.790,-0.330,-2.302,-0.291,1
5,39,-1.976,-0.322,-3.694,-0.290,1
5,40,-1.920,-0.314,-2.798,-0.301,4
6,1,-1.998,-0.311,-2.737,-0.301,3
6,2,-2.160,-0.312,-4.339,-0.296,4
6,3,-2.100,-0.307,-3.227,-0.303,4
6,4,-2.234,-0.306,-3.151,-0.302,4
6,5,-2.085,-0.307,-3.865,-0.303,4
6,6,-2.228,-0.303,-2.935,-0.306,3
6,7,-1.989,-0.307,-4.084,-0.304,4
6,8,-2.320,-0.311,-3.667,-0.296,3
6,9,-1.924,-0.320,-2.960,-0.294,4
6,10,-2.038,-0.305,-3.322,-0.306,4
6,11,-2.059,-0.313,-2.767,-0.298,1
6,12,-2.036,-0.312,-3.767,-0.298,3
6,13,-1.981,-0.315,-3.009,-0.297,3
6,14,-2.161,-0.303,-3.535,-0.306,3
6,15,-2.074,-0.317,-3.124,-0.293,3
6,16,-2.124,-0.310,-2.807,-0.300,4
6,17,-2.133,-0.302,-3.554,-0.307,3
6,18,-2.116,-0.315,-3.129,-0.295,4
6,19,-2.100,-0.306,-2.801,-0.305,4
6,20,-2.063,-0.303,-4.167,-0.307,3
6,21,-2.156,-0.306,-2.660,-0.304,3
6,22,-2.073,-0.302,-3.102,-0.308,3
6,23,-2.097,-0.305,-3.222,-0.304,1
6,24,-2.066,-0.315,-2.572,-0.297,1
6,25,-2.126,-0.307,-2.538,-0.305,4
6,26,-1.943,-0.318,-2.346,-0.298,3
6,27,-2.045,-0.312,-2.225,-0.303,3
6,28,-2.056,-0.312,-2.627,-0.300,3
6,29,-2.076,-0.304,-2.956,-0.306,2
6,30,-2.347,-0.297,-3.151,-0.309,3
6,31,-2.094,-0.316,-2.613,-0.296,1
6,32,-1.943,-0.321,-2.538,-0.294,3
6,33,-2.183,-0.316,-2.110,-0.299,3
6,34,-1.904,-0.317,-3.841,-0.296,1
6,35,-2.224,-0.314,-2.505,-0.296,2
6,36,-2.124,-0.320,-3.067,-0.290,4
6,37,-2.074,-0.307,-2.287,-0.307,2
6,38,-2.230,-0.312,-4.232,-0.296,2
6,39,-2.121,-0.309,-4.063,-0.300,4
6,40,-2.102,-0.308,-3.560,-0.301,1
7,1,-1.894,-0.312,-4.649,-0.301,3
7,2,-2.197,-0.319,-2.862,-0.290,4
7,3,-2.145,-0.299,-3.319,-0.309,3
7,4,-1.966,-0.306,-2.133,-0.312,4
7,5,-2.099,-0.308,-2.539,-0.303,4
7,6,-2.130,-0.329,-1.971,-0.290,4
7,7,-2.233,-0.306,-2.830,-0.302,4
7,8,-2.054,-0.308,-3.643,-0.302,4
7,9,-2.141,-0.309,-2.991,-0.300,3
7,10,-2.131,-0.320,-3.355,-0.289,4
7,11,-2.160,-0.315,-2.800,-0.294,4
7,12,-2.187,-0.314,-2.484,-0.297,3
7,13,-1.752,-0.324,-3.663,-0.294,3
7,14,-2.088,-0.317,-3.348,-0.293,4
7,15,-2.064,-0.307,-2.874,-0.304,3
7,16,-2.007,-0.312,-2.815,-0.300,2
7,17,-1.984,-0.313,-3.245,-0.299,3
7,18,-2.067,-0.307,-3.364,-0.303,3
7,19,-2.187,-0.306,-3.538,-0.302,4
7,20,-2.011,-0.317,-3.021,-0.295,4
7,21,-1.891,-0.306,-3.613,-0.307,2
7,22,-2.001,-0.305,-2.500,-0.309,1
7,23,-1.952,-0.324,-4.433,-0.289,1
7,24,-1.921,-0.308,-3.020,-0.306,2
7,25,-2.129,-0.309,-2.809,-0.301,1
7,26,-1.819,-0.318,-2.316,-0.302,1
7,27,-2.144,-0.311,-2.687,-0.299,3
7,28,-1.972,-0.310,-2.838,-0.303,1
7,29,-1.875,-0.320,-2.450,-0.297,3
7,30,-2.053,-0.313,-4.886,-0.297,2
7,31,-2.031,-0.302,-3.267,-0.309,4
7,32,-2.174,-0.305,-2.940,-0.304,2
7,33,-2.038,-0.309,-3.771,-0.301,2
7,34,-2.240,-0.303,-2.510,-0.307,2
7,35,-1.857,-0.318,-4.056,-0.297,4
7,36,-2.025,-0.297,-3.075,-0.314,4
7,37,-1.991,-0.309,-3.482,-0.302,4
7,38,-2.007,-0.318,-2.715,-0.295,4
7,39,-2.178,-0.310,-2.746,-0.299,4
7,40,-1.986,-0.312,-3.166,-0.300,4
8,1,-2.127,-0.309,-3.031,-0.301,4
8,2,-1.949,-0.317,-2.610,-0.298,4
8,3,-2.154,-0.311,-3.839,-0.297,4
8,4,-2.239,-0.317,-3.618,-0.291,4
8,5,-1.984,-0.322,-2.379,-0.293,2
8,6,-2.204,-0.312,-2.641,-0.298,4
8,7,-2.197,-0.306,-3.971,-0.302,4
8,8,-2.204,-0.323,-3.335,-0.286,4
8,9,-1.932,-0.309,-2.428,-0.307,4
8,10,-2.070,-0.319,-2.633,-0.293,1
8,11,-2.141,-0.325,-4.036,-0.284,1
8,12,-2.029,-0.312,-3.593,-0.298,4
8,13,-1.994,-0.312,-3.302,-0.300,4
8,14,-2.094,-0.302,-2.628,-0.309,3
8,15,-2.112,-0.305,-3.072,-0.305,4
8,16,-1.982,-0.309,-2.375,-0.306,2
8,17,-2.207,-0.307,-2.528,-0.303,3
8,18,-2.100,-0.321,-3.546,-0.289,3
8,19,-2.160,-0.314,-3.454,-0.295,4
8,20,-2.225,-0.300,-2.730,-0.309,3
8,21,-2.364,-0.320,-3.098,-0.287,2
8,22,-2.439,-0.307,-3.691,-0.299,2
8,23,-2.261,-0.308,-3.532,-0.299,1
8,24,-2.124,-0.309,-2.784,-0.301,1
8,25,-2.059,-0.306,-2.276,-0.309,1
8,26,-2.314,-0.307,-2.801,-0.300,1
8,27,-2.141,-0.304,-3.000,-0.306,1
8,28,-2.176,-0.306,-3.304,-0.302,3
8,29,-2.153,-0.311,-3.004,-0.298,1
8,30,-2.141,-0.309,-2.750,-0.301,1
8,31,-2.126,-0.314,-2.730,-0.296,2
8,32,-2.240,-0.308,-2.285,-0.304,4
8,33,-2.163,-0.312,-2.626,-0.298,2
8,34,-2.113,-0.316,-3.662,-0.293,4
8,35,-1.981,-0.322,-4.452,-0.290,2
8,36,-2.157,-0.316,-3.345,-0.293,2
8,37,-1.971,-0.313,-2.433,-0.302,3
8,38,-1.918,-0.313,-3.963,-0.300,1
8,39,-2.007,-0.313,-2.773,-0.299,3
8,40,-2.038,-0.314,-2.371,-0.300,2
9,1,-2.012,-0.315,-3.086,-0.297,3
9,2,-1.958,-0.320,-2.555,-0.295,4
9,3,-2.119,-0.313,-3.036,-0.297,4
9,4,-1.988,-0.315,-4.235,-0.296,4
9,5,-1.989,-0.329,-3.994,-0.283,1
9,6,-2.042,-0.312,-2.778,-0.300,4
9,7,-2.040,-0.321,-3.633,-0.289,4
9,8,-2.161,-0.308,-4.282,-0.300,4
9,9,-2.124,-0.316,-4.129,-0.293,3
9,10,-1.965,-0.326,-2.817,-0.288,1
9,11,-2.098,-0.315,-2.778,-0.296,4
9,12,-2.135,-0.322,-3.609,-0.288,4
9,13,-2.045,-0.321,-4.091,-0.290,4
9,14,-2.121,-0.319,-4.440,-0.290,4
9,15,-1.910,-0.314,-3.667,-0.299,4
9,16,-1.961,-0.306,-3.574,-0.306,1
9,17,-2.191,-0.308,-3.268,-0.300,4
9,18,-1.931,-0.315,-3.532,-0.297,1
9,19,-1.961,-0.323,-4.255,-0.289,1
9,20,-1.946,-0.317,-3.246,-0.295,3
9,21,-1.958,-0.322,-3.191,-0.291,1
9,22,-2.001,-0.311,-3.423,-0.300,1
9,23,-1.838,-0.316,-2.568,-0.301,1
9,24,-2.066,-0.308,-2.630,-0.304,2
9,25,-2.057,-0.318,-3.684,-0.292,3
9,26,-2.074,-0.312,-3.550,-0.298,1
9,27,-1.918,-0.311,-3.758,-0.302,4
9,28,-1.948,-0.320,-2.836,-0.294,2
9,29,-1.964,-0.318,-3.210,-0.295,1
9,30,-2.110,-0.316,-3.128,-0.294,2
9,31,-1.828,-0.331,-3.143,-0.286,4
9,32,-2.071,-0.315,-3.681,-0.295,2
9,33,-1.988,-0.320,-3.351,-0.291,1
9,34,-2.062,-0.316,-3.360,-0.294,4
9,35,-2.044,-0.321,-2.868,-0.291,2
9,36,-1.986,-0.318,-3.044,-0.294,2
9,37,-2.033,-0.317,-2.585,-0.295,2
9,38,-1.990,-0.312,-3.862,-0.300,2
9,39,-1.952,-0.314,-3.061,-0.299,2
9,40,-2.078,-0.316,-3.840,-0.294,4
10,1,-2.040,-0.317,-1.734,-0.309,4
10,2,-2.109,-0.317,-2.165,-0.299,2
10,3,-2.075,-0.306,-2.657,-0.305,3
10,4,-1.999,-0.313,-2.138,-0.304,4
10,5,-1.919,-0.330,-1.989,-0.293,4
10,6,-2.068,-0.309,-2.386,-0.304,4
10,7,-2.292,-0.304,-2.719,-0.304,4
10,8,-2.226,-0.307,-3.668,-0.301,3
10,9,-2.189,-0.302,-4.448,-0.306,4
10,10,-2.003,-0.319,-2.886,-0.293,4
10,11,-2.352,-0.317,-4.173,-0.290,4
10,12,-2.220,-0.300,-3.206,-0.308,3
10,13,-2.384,-0.313,-3.291,-0.293,3
10,14,-2.139,-0.321,-2.911,-0.289,3
10,15,-2.008,-0.310,-2.826,-0.302,3
10,16,-2.073,-0.323,-2.161,-0.293,1
10,17,-2.201,-0.311,-3.817,-0.297,1
10,18,-2.197,-0.311,-2.270,-0.302,3
10,19,-1.874,-0.312,-2.430,-0.305,4
10,20,-2.085,-0.315,-3.025,-0.295,3
10,21,-2.260,-0.326,-2.094,-0.289,2
10,22,-2.240,-0.306,-2.761,-0.303,1
10,23,-2.244,-0.323,-2.558,-0.287,1
10,24,-2.242,-0.302,-2.420,-0.309,3
10,25,-2.113,-0.306,-3.771,-0.303,1
10,26,-1.948,-0.315,-3.026,-0.298,1
10,27,-2.092,-0.315,-3.282,-0.295,1
10,28,-2.250,-0.299,-3.640,-0.308,1
10,29,-2.082,-0.309,-2.534,-0.302,1
10,30,-2.188,-0.313,-2.631,-0.297,2
10,31,-2.186,-0.307,-3.315,-0.301,2
10,32,-2.192,-0.311,-3.501,-0.297,4
10,33,-2.101,-0.310,-3.183,-0.299,2
10,34,-2.352,-0.312,-2.521,-0.296,2
10,35,-2.264,-0.311,-2.972,-0.296,2
10,36,-2.120,-0.308,-3.168,-0.301,2
10,37,-2.294,-0.305,-3.552,-0.301,2
10,38,-2.204,-0.317,-2.689,-0.293,2
10,39,-2.103,-0.313,-3.650,-0.297,2
10,40,-2.242,-0.309,-3.090,-0.299,4
11,1,-2.075,-0.314,-2.116,-0.302,3
11,2,-2.176,-0.314,-3.118,-0.295,3
11,3,-1.961,-0.307,-2.981,-0.305,4
11,4,-2.044,-0.304,-3.790,-0.306,4
11,5,-1.974,-0.313,-2.731,-0.301,4
11,6,-2.133,-0.311,-3.661,-0.298,4
11,7,-2.270,-0.304,-4.331,-0.302,3
11,8,-2.237,-0.320,-4.197,-0.287,4
11,9,-2.075,-0.336,-3.340,-0.275,4
11,10,-2.108,-0.309,-3.171,-0.301,3
11,11,-2.211,-0.324,-2.901,-0.285,3
11,12,-2.195,-0.303,-4.134,-0.305,3
11,13,-1.982,-0.319,-3.811,-0.293,3
11,14,-2.222,-0.310,-3.777,-0.297,4
11,15,-2.065,-0.314,-3.429,-0.297,3
11,16,-2.064,-0.318,-3.898,-0.292,1
11,17,-2.051,-0.309,-3.771,-0.301,3
11,18,-2.109,-0.310,-3.549,-0.299,3
11,19,-2.194,-0.312,-3.792,-0.296,3
11,20,-2.287,-0.301,-3.118,-0.306,3
11,21,-2.029,-0.314,-3.375,-0.296,1
11,22,-2.003,-0.316,-3.800,-0.295,3
11,23,-2.070,-0.316,-2.435,-0.297,1
11,24,-2.288,-0.350,-2.536,-0.264,1
11,25,-2.176,-0.313,-4.046,-0.295,3
11,26,-1.937,-0.308,-4.775,-0.304,3
11,27,-2.073,-0.308,-3.407,-0.302,2
11,28,-2.170,-0.323,-3.944,-0.286,1
11,29,-2.142,-0.302,-3.327,-0.307,1
11,30,-2.140,-0.306,-3.534,-0.302,1
11,31,-2.210,-0.309,-2.731,-0.300,1
11,32,-2.211,-0.305,-4.182,-0.302,4
11,33,-2.191,-0.308,-2.688,-0.302,4
11,34,-1.954,-0.315,-2.948,-0.298,1
11,35,-2.080,-0.308,-3.199,-0.302,2
11,36,-2.045,-0.310,-3.830,-0.300,2
11,37,-2.206,-0.307,-3.612,-0.301,2
11,38,-2.035,-0.323,-2.080,-0.295,2
11,39,-2.263,-0.306,-3.131,-0.302,2
11,40,-2.161,-0.309,-3.906,-0.299,1
12,1,-2.013,-0.306,-4.365,-0.305,4
12,2,-2.150,-0.306,-3.516,-0.302,4
12,3,-2.092,-0.317,-2.836,-0.294,4
12,4,-2.082,-0.325,-2.699,-0.287,4
12,5,-2.123,-0.304,-3.525,-0.305,2
12,6,-2.162,-0.305,-3.155,-0.304,4
12,7,-2.314,-0.319,-2.948,-0.289,4
12,8,-2.152,-0.310,-3.392,-0.298,4
12,9,-2.131,-0.317,-2.227,-0.297,4
12,10,-2.094,-0.314,-2.571,-0.297,2
12,11,-2.031,-0.326,-3.008,-0.286,4
12,12,-2.024,-0.317,-4.389,-0.294,4
12,13,-2.298,-0.310,-3.487,-0.297,4
12,14,-2.173,-0.303,-3.603,-0.305,4
12,15,-2.010,-0.307,-2.710,-0.305,4
12,16,-2.054,-0.317,-2.641,-0.295,3
12,17,-2.290,-0.309,-2.471,-0.300,1
12,18,-2.074,-0.307,-2.489,-0.306,4
12,19,-2.098,-0.298,-3.584,-0.312,4
12,20,-2.213,-0.307,-2.945,-0.301,4
12,21,-2.100,-0.305,-3.327,-0.305,1
12,22,-2.026,-0.317,-3.054,-0.294,1
12,23,-2.156,-0.304,-3.242,-0.304,1
12,24,-1.944,-0.310,-3.155,-0.303,1
12,25,-1.994,-0.305,-3.563,-0.307,2
12,26,-2.092,-0.300,-3.809,-0.309,4
12,27,-2.066,-0.315,-2.245,-0.300,4
12,28,-2.055,-0.313,-3.471,-0.297,3
12,29,-2.191,-0.303,-3.366,-0.305,2
12,30,-2.132,-0.327,-2.513,-0.285,2
12,31,-2.228,-0.304,-3.276,-0.304,2
12,32,-2.065,-0.302,-3.186,-0.308,2
12,33,-1.922,-0.336,-1.891,-0.289,2
12,34,-2.112,-0.315,-3.420,-0.294,2
12,35,-2.239,-0.324,-2.606,-0.286,2
12,36,-2.116,-0.311,-2.548,-0.300,2
12,37,-2.034,-0.306,-2.337,-0.308,2
12,38,-2.231,-0.310,-2.875,-0.298,2
12,39,-2.067,-0.315,-3.446,-0.295,2
12,40,-2.154,-0.325,-4.377,-0.284,4
13,1,-2.175,-0.303,-2.960,-0.306,4
13,2,-2.095,-0.320,-3.011,-0.290,2
13,3,-2.114,-0.308,-3.564,-0.301,4
13,4,-2.160,-0.309,-2.771,-0.301,4
13,5,-2.171,-0.310,-3.024,-0.298,4
13,6,-2.080,-0.310,-3.201,-0.300,2
13,7,-1.973,-0.310,-3.438,-0.302,2
13,8,-2.274,-0.307,-2.771,-0.302,4
13,9,-2.214,-0.304,-2.847,-0.304,4
13,10,-2.021,-0.321,-3.558,-0.290,2
13,11,-2.176,-0.322,-2.919,-0.288,4
13,12,-2.155,-0.315,-3.010,-0.295,3
13,13,-2.182,-0.310,-2.614,-0.300,4
13,14,-2.052,-0.318,-2.876,-0.293,4
13,15,-1.891,-0.310,-3.465,-0.304,1
13,16,-2.223,-0.335,-2.724,-0.276,1
13,17,-2.098,-0.307,-3.547,-0.302,4
13,18,-2.279,-0.304,-3.413,-0.303,4
13,19,-2.181,-0.321,-3.154,-0.288,4
13,20,-2.039,-0.313,-4.128,-0.297,4
13,21,-2.074,-0.316,-3.151,-0.294,2
13,22,-2.107,-0.308,-4.592,-0.301,1
13,23,-2.191,-0.305,-2.608,-0.304,2
13,24,-2.187,-0.318,-2.811,-0.292,1
13,25,-2.169,-0.311,-4.485,-0.298,2
13,26,-2.160,-0.306,-3.823,-0.302,3
13,27,-2.056,-0.313,-2.821,-0.298,4
13,28,-2.056,-0.307,-3.074,-0.303,4
13,29,-2.111,-0.328,-3.645,-0.283,2
13,30,-2.030,-0.316,-4.895,-0.294,2
13,31,-2.173,-0.303,-3.093,-0.305,2
13,32,-2.068,-0.310,-3.081,-0.300,2
13,33,-2.140,-0.318,-4.842,-0.291,2
13,34,-2.017,-0.320,-2.950,-0.292,2
13,35,-2.031,-0.323,-3.755,-0.288,2
13,36,-2.192,-0.305,-3.872,-0.303,2
13,37,-2.134,-0.307,-3.306,-0.302,2
13,38,-2.187,-0.322,-2.748,-0.288,2
13,39,-2.102,-0.312,-2.768,-0.298,2
13,40,-2.291,-0.313,-3.745,-0.294,2
14,1,-2.126,-0.303,-2.980,-0.306,4
14,2,-1.953,-0.311,-3.616,-0.301,4
14,3,-2.099,-0.354,-2.304,-0.264,4
14,4,-2.124,-0.309,-3.657,-0.300,4
14,5,-1.970,-0.317,-3.688,-0.295,2
14,6,-2.069,-0.311,-2.330,-0.303,4
14,7,-2.095,-0.307,-2.637,-0.304,4
14,8,-2.141,-0.307,-2.975,-0.302,4
14,9,-2.073,-0.309,-4.310,-0.300,4
14,10,-1.893,-0.323,-2.010,-0.299,2
14,11,-1.902,-0.316,-2.311,-0.301,3
14,12,-1.897,-0.309,-3.389,-0.305,3
14,13,-2.158,-0.298,-3.079,-0.311,3
14,14,-2.189,-0.309,-4.031,-0.299,3
14,15,-1.967,-0.333,-2.432,-0.283,3
14,16,-1.990,-0.316,-3.830,-0.296,1
14,17,-1.962,-0.309,-3.287,-0.303,3
