user,video,delta,theta,alpha,beta,op
2,9,-1.988,-0.320,-2.687,-0.294,4
2,10,-1.915,-0.326,-1.949,-0.297,1
2,11,-1.905,-0.314,-2.801,-0.300,3
2,12,-2.053,-0.335,-3.457,-0.277,4
2,13,-1.956,-0.318,-2.200,-0.299,3
2,14,-1.770,-0.320,-2.193,-0.303,4
2,15,-1.762,-0.328,-4.199,-0.290,4
2,16,-1.990,-0.318,-1.914,-0.304,4
2,17,-1.981,-0.313,-3.312,-0.298,3
2,18,-1.845,-0.319,-3.006,-0.297,4
2,19,-1.981,-0.310,-3.695,-0.302,4
2,20,-1.942,-0.310,-4.807,-0.302,4
2,21,-2.027,-0.396,-2.758,-0.231,1
2,22,-2.129,-0.318,-3.031,-0.292,1
2,23,-1.832,-0.315,-3.007,-0.301,1
2,24,-1.927,-0.313,-3.213,-0.300,4
2,25,-1.858,-0.320,-3.395,-0.295,4
2,26,-1.907,-0.319,-2.612,-0.297,4
2,27,-2.035,-0.316,-4.939,-0.295,2
2,28,-1.995,-0.328,-3.393,-0.284,1
2,29,-1.924,-0.318,-2.282,-0.299,2
2,30,-1.950,-0.320,-3.012,-0.293,2
2,31,-1.921,-0.332,-2.718,-0.284,2
2,32,-2.087,-0.315,-3.304,-0.294,2
2,33,-2.043,-0.315,-3.221,-0.296,2
2,34,-1.954,-0.314,-3.294,-0.298,1
2,35,-1.862,-0.312,-2.360,-0.305,1
2,36,-1.728,-0.354,-2.841,-0.269,3
2,37,-1.822,-0.314,-3.272,-0.302,2
2,38,-1.978,-0.316,-4.372,-0.295,2
2,39,-2.175,-0.312,-3.554,-0.296,1
2,40,-1.965,-0.325,-2.293,-0.292,4
3,1,-2.136,-0.307,-2.171,-0.308,3
3,2,-2.222,-0.305,-2.737,-0.304,3
3,3,-2.315,-0.308,-3.918,-0.298,3
3,4,-1.973,-0.306,-3.070,-0.307,1
3,5,-2.092,-0.306,-2.475,-0.306,3
3,6,-2.060,-0.315,-3.715,-0.295,3
3,7,-2.276,-0.311,-4.826,-0.296,3
3,8,-2.233,-0.317,-2.651,-0.293,3
3,9,-2.257,-0.315,-2.845,-0.294,3
3,10,-2.076,-0.317,-2.952,-0.293,2
3,11,-2.284,-0.307,-4.395,-0.299,3
3,12,-2.165,-0.309,-2.479,-0.302,3
3,13,-2.236,-0.308,-4.820,-0.299,3
3,14,-2.096,-0.314,-4.730,-0.296,3
3,15,-2.325,-0.301,-3.226,-0.305,3
3,16,-2.054,-0.320,-2.666,-0.292,3
3,17,-2.170,-0.315,-3.073,-0.294,1
3,18,-2.053,-0.310,-2.944,-0.301,3
3,19,-2.301,-0.303,-3.300,-0.304,3
3,20,-2.198,-0.303,-2.391,-0.308,3
3,21,-2.141,-0.315,-3.028,-0.294,2
3,22,-2.318,-0.309,-3.870,-0.298,1
3,23,-2.093,-0.367,-2.520,-0.252,1
3,24,-2.104,-0.301,-3.702,-0.308,1
3,25,-2.290,-0.309,-3.233,-0.299,1
3,26,-2.194,-0.312,-3.176,-0.296,1
3,27,-2.077,-0.316,-2.562,-0.296,3
3,28,-2.241,-0.306,-2.993,-0.302,3
3,29,-2.136,-0.308,-4.944,-0.300,1
3,30,-2.211,-0.307,-3.746,-0.301,1
3,31,-2.316,-0.340,-2.391,-0.273,1
3,32,-2.264,-0.315,-3.448,-0.292,3
3,33,-2.402,-0.322,-2.200,-0.289,1
3,34,-2.136,-0.314,-3.403,-0.295,2
3,35,-2.333,-0.306,-3.472,-0.301,2
3,36,-2.096,-0.325,-3.362,-0.285,4
3,37,-2.247,-0.318,-2.806,-0.291,2
3,38,-2.348,-0.419,-3.401,-0.212,2
3,39,-2.057,-0.337,-1.616,-0.296,2
3,40,-2.062,-0.301,-3.977,-0.309,3
4,1,-2.166,-0.312,-6.118,-0.296,4
4,2,-2.199,-0.308,-4.254,-0.299,1
4,3,-2.135,-0.318,-2.331,-0.295,4
4,4,-1.962,-0.312,-3.975,-0.300,3
4,5,-2.204,-0.326,-2.726,-0.284,2
4,6,-2.285,-0.307,-3.770,-0.300,3
4,7,-2.139,-0.306,-3.887,-0.302,1
4,8,-2.025,-0.310,-3.842,-0.300,4
4,9,-2.139,-0.312,-3.327,-0.297,3
4,10,-2.020,-0.317,-2.671,-0.296,1
4,11,-1.844,-0.324,-2.966,-0.292,4
4,12,-2.023,-0.317,-3.011,-0.295,4
4,13,-2.049,-0.344,-3.958,-0.269,1
4,14,-2.050,-0.322,-3.039,-0.289,4
4,15,-2.231,-0.304,-2.916,-0.304,4
4,16,-2.071,-0.314,-5.221,-0.295,1
4,17,-1.924,-0.314,-3.252,-0.300,4
4,18,-1.849,-0.313,-3.685,-0.302,1
4,19,-2.089,-0.311,-2.322,-0.302,4
4,20,-2.105,-0.312,-2.993,-0.298,4
4,21,-1.757,-0.325,-4.209,-0.293,1
4,22,-1.815,-0.321,-3.157,-0.296,1
4,23,-1.985,-0.317,-3.585,-0.294,1
4,24,-1.870,-0.311,-4.509,-0.303,2
4,25,-2.012,-0.321,-3.330,-0.290,4
4,26,-2.060,-0.321,-4.182,-0.290,3
4,27,-1.852,-0.317,-2.534,-0.300,4
4,28,-2.060,-0.359,-2.785,-0.258,2
4,29,-1.983,-0.317,-2.867,-0.295,1
4,30,-1.895,-0.323,-2.818,-0.292,1
4,31,-1.680,-0.319,-1.915,-0.312,1
4,32,-1.982,-0.316,-3.208,-0.296,2
4,33,-2.003,-0.308,-3.512,-0.303,1
4,34,-2.209,-0.315,-2.334,-0.297,1
4,35,-1.942,-0.320,-4.342,-0.293,1
4,36,-1.689,-0.324,-2.920,-0.298,1
4,37,-1.942,-0.316,-5.379,-0.296,1
4,38,-1.969,-0.321,-3.547,-0.291,1
4,39,-2.136,-0.311,-3.975,-0.298,1
4,40,-2.100,-0.328,-3.065,-0.283,1
5,1,-2.047,-0.315,-3.863,-0.295,3
5,2,-1.917,-0.341,-4.044,-0.274,4
5,3,-2.010,-0.312,-3.408,-0.299,1
5,4,-2.014,-0.313,-3.513,-0.298,4
5,5,-2.110,-0.317,-3.456,-0.292,1
5,6,-1.979,-0.324,-2.691,-0.289,4
5,7,-1.982,-0.317,-2.491,-0.297,4
5,8,-1.789,-0.320,-3.659,-0.296,4
5,9,-1.989,-0.319,-2.859,-0.294,3
5,10,-2.011,-0.317,-3.164,-0.294,1
5,11,-1.873,-0.322,-3.161,-0.293,4
5,12,-1.946,-0.316,-2.880,-0.298,3
5,13,-2.249,-0.306,-3.153,-0.301,1
5,14,-2.096,-0.312,-3.627,-0.297,3
5,15,-2.005,-0.315,-4.067,-0.296,4
5,16,-1.915,-0.316,-3.673,-0.297,4
5,17,-1.902,-0.323,-3.410,-0.291,3
5,18,-1.818,-0.333,-2.285,-0.288,3
5,19,-2.084,-0.313,-3.665,-0.297,3
5,20,-1.838,-0.316,-3.498,-0.299,3
5,21,-1.966,-0.315,-3.817,-0.297,1
5,22,-2.029,-0.315,-3.036,-0.296,4
5,23,-1.953,-0.319,-4.426,-0.294,2
5,24,-1.923,-0.327,-4.110,-0.287,2
5,25,-1.936,-0.315,-4.645,-0.298,3
5,26,-1.836,-0.330,-3.272,-0.287,3
5,27,-1.922,-0.317,-2.722,-0.297,3
5,28,-1.916,-0.314,-2.957,-0.299,1
5,29,-1.992,-0.318,-2.998,-0.294,1
5,30,-1.994,-0.316,-2.972,-0.296,2
5,31,-2.108,-0.320,-4.281,-0.290,4
5,32,-1.796,-0.323,-2.926,-0.295,1
5,33,-2.018,-0.319,-3.644,-0.292,4
5,34,-1.963,-0.334,-2.977,-0.280,4
5,35,-1.959,-0.317,-3.273,-0.296,2
5,36,-1.952,-0.317,-2.972,-0.296,2
5,37,-2.060,-0.312,-3.440,-0.298,2
5,38,-1.802,-0.333,-2.293,-0.289,1
5,39,-1.971,-0.323,-4.306,-0.289,1
5,40,-1.935,-0.316,-2.893,-0.297,4
6,1,-2.354,-0.309,-4.494,-0.297,3
6,2,-2.287,-0.306,-3.315,-0.301,4
6,3,-2.383,-0.298,-4.058,-0.308,4
6,4,-2.292,-0.310,-4.149,-0.296,4
6,5,-2.079,-0.304,-2.685,-0.307,4
6,6,-2.126,-0.318,-2.726,-0.292,3
6,7,-1.944,-0.305,-2.919,-0.308,4
6,8,-2.313,-0.317,-2.814,-0.291,3
6,9,-2.272,-0.306,-2.848,-0.302,4
6,10,-2.046,-0.304,-2.992,-0.306,4
6,11,-2.145,-0.317,-2.935,-0.293,1
6,12,-2.088,-0.312,-3.598,-0.298,3
6,13,-2.306,-0.307,-3.619,-0.300,3
6,14,-2.056,-0.310,-3.034,-0.301,3
6,15,-2.199,-0.308,-4.261,-0.300,3
6,16,-2.112,-0.318,-2.670,-0.293,4
6,17,-2.482,-0.303,-4.821,-0.302,3
6,18,-2.121,-0.309,-2.785,-0.301,4
6,19,-2.170,-0.305,-2.987,-0.304,4
6,20,-2.258,-0.307,-2.897,-0.301,3
6,21,-2.202,-0.309,-3.115,-0.299,3
6,22,-2.136,-0.311,-3.093,-0.298,3
6,23,-2.057,-0.310,-3.233,-0.300,1
6,24,-2.339,-0.307,-2.740,-0.300,1
6,25,-2.258,-0.313,-3.332,-0.294,4
6,26,-1.993,-0.309,-2.505,-0.305,3
6,27,-2.018,-0.310,-2.552,-0.303,3
6,28,-2.215,-0.303,-2.900,-0.305,3
6,29,-2.158,-0.303,-3.377,-0.305,2
6,30,-2.211,-0.315,-2.601,-0.295,3
6,31,-2.491,-0.297,-2.889,-0.309,1
6,32,-2.348,-0.303,-2.667,-0.305,3
6,33,-2.359,-0.306,-2.831,-0.301,3
6,34,-2.024,-0.310,-3.449,-0.301,1
6,35,-2.137,-0.310,-3.530,-0.298,2
6,36,-2.309,-0.307,-3.408,-0.299,4
6,37,-2.202,-0.309,-3.664,-0.299,2
6,38,-2.303,-0.305,-2.728,-0.303,2
6,39,-2.177,-0.307,-2.671,-0.303,4
6,40,-2.216,-0.303,-3.976,-0.305,1
7,1,-2.144,-0.303,-3.334,-0.306,3
7,2,-2.312,-0.303,-3.371,-0.304,4
7,3,-2.213,-0.296,-2.296,-0.316,3
7,4,-2.052,-0.284,-2.147,-0.333,4
7,5,-2.356,-0.301,-2.132,-0.312,4
7,6,-2.346,-0.314,-2.283,-0.297,4
7,7,-2.126,-0.301,-3.038,-0.308,4
7,8,-2.224,-0.294,-2.963,-0.315,4
7,9,-2.243,-0.298,-3.164,-0.310,3
7,10,-2.230,-0.305,-3.322,-0.302,4
7,11,-2.611,-0.270,-3.647,-0.337,4
7,12,-2.286,-0.294,-2.578,-0.315,3
7,13,-2.293,-0.304,-2.641,-0.304,3
7,14,-2.289,-0.292,-2.451,-0.318,4
7,15,-2.363,-0.308,-2.887,-0.299,3
7,16,-2.271,-0.292,-2.386,-0.319,2
7,17,-2.355,-0.291,-3.845,-0.315,3
7,18,-2.345,-0.283,-3.240,-0.325,3
7,19,-2.115,-0.302,-3.293,-0.307,4
7,20,-2.382,-0.292,-2.120,-0.321,4
7,21,-2.419,-0.274,-3.961,-0.333,2
7,22,-2.305,-0.307,-2.371,-0.303,1
7,23,-2.303,-0.320,-2.282,-0.291,1
7,24,-2.280,-0.288,-3.397,-0.319,2
7,25,-2.198,-0.269,-2.739,-0.343,1
7,26,-2.182,-0.297,-2.034,-0.319,1
7,27,-2.078,-0.312,-1.965,-0.307,3
7,28,-2.283,-0.289,-3.231,-0.319,1
7,29,-2.099,-0.303,-2.220,-0.312,3
7,30,-2.267,-0.309,-3.593,-0.298,2
7,31,-2.553,-0.279,-2.855,-0.328,4
7,32,-2.310,-0.287,-2.701,-0.322,2
7,33,-2.294,-0.303,-3.438,-0.303,2
7,34,-2.466,-0.300,-2.170,-0.311,2
7,35,-2.303,-0.302,-4.043,-0.305,4
7,36,-2.527,-0.290,-2.535,-0.318,4
7,37,-2.269,-0.309,-1.869,-0.310,4
7,38,-2.236,-0.301,-2.998,-0.307,4
7,39,-2.486,-0.298,-2.243,-0.312,4
7,40,-2.364,-0.286,-3.075,-0.321,4
8,1,-2.140,-0.312,-3.778,-0.297,4
8,2,-1.991,-0.325,-2.052,-0.294,4
8,3,-2.063,-0.310,-3.248,-0.300,4
8,4,-2.093,-0.313,-3.271,-0.297,4
8,5,-1.910,-0.316,-2.939,-0.298,2
8,6,-2.148,-0.318,-3.143,-0.291,4
8,7,-2.163,-0.297,-2.788,-0.313,4
8,8,-2.175,-0.308,-3.426,-0.300,4
8,9,-1.739,-0.311,-2.345,-0.311,4
8,10,-1.894,-0.318,-3.050,-0.296,1
8,11,-1.978,-0.319,-3.216,-0.293,1
8,12,-1.901,-0.332,-2.506,-0.285,4
8,13,-2.109,-0.317,-3.498,-0.292,4
8,14,-2.158,-0.318,-3.261,-0.291,3
8,15,-2.074,-0.320,-3.046,-0.291,4
8,16,-1.994,-0.321,-2.104,-0.297,2
8,17,-1.942,-0.309,-2.851,-0.305,3
8,18,-1.943,-0.317,-3.621,-0.296,3
8,19,-1.862,-0.312,-4.861,-0.302,4
8,20,-2.020,-0.315,-2.835,-0.297,3
8,21,-2.053,-0.322,-1.983,-0.297,2
8,22,-2.085,-0.314,-2.451,-0.299,2
8,23,-1.905,-0.315,-3.193,-0.299,1
8,24,-1.891,-0.317,-3.030,-0.297,1
8,25,-2.042,-0.314,-2.068,-0.303,1
8,26,-2.067,-0.311,-5.118,-0.298,1
8,27,-2.119,-0.306,-2.924,-0.304,1
8,28,-2.097,-0.314,-2.562,-0.297,3
8,29,-2.127,-0.339,-1.570,-0.295,1
8,30,-2.163,-0.312,-3.698,-0.296,1
8,31,-1.963,-0.319,-2.898,-0.294,2
8,32,-2.121,-0.309,-4.183,-0.300,4
8,33,-2.058,-0.310,-3.337,-0.301,2
8,34,-2.014,-0.304,-2.812,-0.308,4
8,35,-2.145,-0.310,-2.672,-0.300,2
8,36,-2.008,-0.320,-2.642,-0.293,2
8,37,-1.979,-0.327,-3.147,-0.286,3
8,38,-2.008,-0.314,-3.054,-0.298,1
8,39,-2.064,-0.303,-4.031,-0.307,3
8,40,-1.949,-0.335,-2.305,-0.283,2
9,1,-2.101,-0.313,-2.651,-0.298,3
9,2,-2.045,-0.319,-2.656,-0.294,4
9,3,-2.087,-0.311,-3.251,-0.299,4
9,4,-1.851,-0.322,-4.316,-0.293,4
9,5,-2.095,-0.316,-3.348,-0.293,1
9,6,-2.128,-0.311,-3.151,-0.298,4
9,7,-2.019,-0.313,-4.771,-0.298,4
9,8,-2.105,-0.311,-2.830,-0.299,4
9,9,-1.980,-0.318,-3.115,-0.294,3
9,10,-1.971,-0.320,-2.820,-0.293,1
9,11,-2.081,-0.312,-3.997,-0.298,4
9,12,-1.987,-0.321,-3.887,-0.291,4
9,13,-2.014,-0.326,-4.092,-0.285,4
9,14,-2.210,-0.314,-3.705,-0.293,4
9,15,-1.929,-0.319,-3.429,-0.294,4
9,16,-1.938,-0.312,-3.421,-0.301,1
9,17,-2.139,-0.311,-3.123,-0.298,4
9,18,-1.977,-0.309,-3.687,-0.302,1
9,19,-1.972,-0.320,-4.086,-0.292,1
9,20,-2.010,-0.321,-2.809,-0.292,3
9,21,-1.979,-0.318,-3.444,-0.294,1
9,22,-2.019,-0.315,-3.347,-0.296,1
9,23,-1.863,-0.309,-2.540,-0.307,1
9,24,-1.913,-0.316,-3.141,-0.298,2
9,25,-2.046,-0.313,-3.750,-0.297,3
9,26,-2.005,-0.313,-4.063,-0.298,1
9,27,-1.965,-0.309,-3.123,-0.303,4
9,28,-2.011,-0.322,-2.768,-0.291,2
9,29,-2.039,-0.314,-4.111,-0.296,1
9,30,-2.077,-0.315,-2.886,-0.296,2
9,31,-1.821,-0.334,-3.157,-0.283,4
9,32,-2.015,-0.316,-3.241,-0.295,2
9,33,-2.037,-0.317,-3.786,-0.294,1
9,34,-2.105,-0.329,-1.775,-0.295,4
9,35,-2.088,-0.319,-2.833,-0.292,2
9,36,-2.038,-0.315,-4.179,-0.295,2
9,37,-1.970,-0.319,-2.628,-0.295,2
9,38,-2.044,-0.312,-3.420,-0.298,2
9,39,-1.885,-0.315,-3.747,-0.298,2
9,40,-2.085,-0.312,-3.645,-0.297,4
10,1,-2.141,-0.309,-2.145,-0.305,4
10,2,-1.973,-0.315,-1.765,-0.312,2
10,3,-1.929,-0.312,-3.134,-0.302,3
10,4,-1.946,-0.330,-1.641,-0.302,4
10,5,-1.884,-0.330,-3.356,-0.285,4
10,6,-1.867,-0.316,-1.908,-0.309,4
10,7,-2.286,-0.299,-2.765,-0.309,4
10,8,-1.952,-0.326,-2.174,-0.292,3
10,9,-2.370,-0.301,-3.286,-0.305,4
10,10,-2.350,-0.315,-3.696,-0.292,4
10,11,-2.195,-0.333,-2.696,-0.279,4
10,12,-2.150,-0.310,-2.187,-0.304,3
10,13,-2.145,-0.312,-3.693,-0.297,3
10,14,-2.217,-0.315,-2.802,-0.294,3
10,15,-2.048,-0.303,-2.293,-0.311,3
10,16,-2.177,-0.321,-2.491,-0.291,1
10,17,-1.971,-0.317,-3.442,-0.295,1
10,18,-2.123,-0.311,-2.326,-0.302,3
10,19,-2.046,-0.325,-3.304,-0.286,4
10,20,-2.060,-0.304,-2.491,-0.308,3
10,21,-2.106,-0.327,-2.274,-0.287,2
10,22,-2.050,-0.321,-1.904,-0.300,1
10,23,-2.104,-0.315,-3.984,-0.295,1
10,24,-2.254,-0.312,-2.065,-0.302,3
10,25,-2.023,-0.320,-3.198,-0.291,1
10,26,-1.949,-0.326,-4.873,-0.287,1
10,27,-1.906,-0.318,-2.992,-0.296,1
10,28,-2.024,-0.309,-2.944,-0.303,1
10,29,-2.025,-0.341,-1.963,-0.281,1
10,30,-2.038,-0.317,-4.077,-0.293,2
10,31,-2.138,-0.317,-5.121,-0.292,2
10,32,-2.274,-0.311,-4.156,-0.296,4
10,33,-2.069,-0.311,-2.684,-0.300,2
10,34,-2.124,-0.316,-3.083,-0.293,2
10,35,-2.463,-0.325,-1.979,-0.290,2
10,36,-1.992,-0.314,-2.445,-0.300,2
10,37,-2.067,-0.308,-2.661,-0.303,2
10,38,-2.181,-0.317,-2.194,-0.296,2
10,39,-1.985,-0.318,-3.434,-0.293,2
10,40,-2.133,-0.313,-3.015,-0.296,4
11,1,-2.080,-0.315,-2.048,-0.302,3
11,2,-2.165,-0.314,-3.161,-0.295,3
11,3,-1.962,-0.306,-3.349,-0.306,4
11,4,-2.018,-0.305,-3.253,-0.306,4
11,5,-1.973,-0.312,-2.585,-0.301,4
11,6,-2.142,-0.310,-3.673,-0.299,4
11,7,-2.249,-0.306,-4.406,-0.301,3
11,8,-2.183,-0.320,-3.600,-0.289,4
11,9,-2.078,-0.344,-3.272,-0.269,4
11,10,-2.092,-0.312,-3.087,-0.298,3
11,11,-2.172,-0.325,-2.744,-0.286,3
11,12,-2.235,-0.302,-4.333,-0.305,3
11,13,-2.002,-0.317,-3.890,-0.294,3
11,14,-2.217,-0.310,-3.615,-0.298,4
11,15,-2.051,-0.314,-3.122,-0.296,3
11,16,-2.034,-0.316,-3.972,-0.295,1
11,17,-2.024,-0.310,-3.721,-0.301,3
11,18,-2.071,-0.312,-3.369,-0.298,3
11,19,-2.166,-0.312,-3.764,-0.297,3
11,20,-2.213,-0.305,-2.649,-0.304,3
11,21,-1.968,-0.315,-3.487,-0.297,1
11,22,-1.978,-0.314,-3.779,-0.297,3
11,23,-2.086,-0.315,-2.588,-0.297,1
11,24,-2.231,-0.340,-2.628,-0.272,1
11,25,-2.149,-0.316,-4.337,-0.293,3
11,26,-1.908,-0.311,-4.002,-0.302,3
11,27,-2.109,-0.307,-3.796,-0.302,2
11,28,-2.131,-0.327,-3.306,-0.283,1
11,29,-2.133,-0.303,-3.321,-0.306,1
11,30,-2.147,-0.307,-3.656,-0.301,1
11,31,-2.199,-0.314,-2.490,-0.297,1
11,32,-2.174,-0.308,-4.009,-0.300,4
11,33,-2.184,-0.309,-2.466,-0.302,4
11,34,-1.936,-0.320,-2.849,-0.294,1
11,35,-2.053,-0.310,-3.005,-0.301,2
11,36,-2.043,-0.311,-3.182,-0.300,2
11,37,-2.218,-0.307,-3.862,-0.301,2
11,38,-2.043,-0.319,-2.142,-0.297,2
11,39,-2.218,-0.307,-3.329,-0.301,2
11,40,-2.143,-0.311,-3.987,-0.297,1
12,1,-1.952,-0.306,-3.118,-0.306,4
12,2,-2.135,-0.306,-3.057,-0.303,4
12,3,-1.948,-0.322,-2.574,-0.293,4
12,4,-2.101,-0.320,-4.615,-0.290,4
12,5,-2.175,-0.308,-3.964,-0.300,2
12,6,-2.277,-0.309,-2.860,-0.298,4
12,7,-2.165,-0.330,-3.685,-0.280,4
12,8,-2.099,-0.310,-2.618,-0.302,4
12,9,-2.069,-0.323,-2.299,-0.291,4
12,10,-1.911,-0.318,-2.518,-0.298,2
12,11,-2.056,-0.320,-2.748,-0.292,4
12,12,-1.987,-0.313,-3.320,-0.299,4
12,13,-2.284,-0.302,-3.822,-0.305,4
12,14,-2.081,-0.309,-3.664,-0.301,4
12,15,-1.892,-0.314,-3.657,-0.300,4
12,16,-1.985,-0.317,-2.598,-0.297,3
12,17,-2.135,-0.311,-2.555,-0.300,1
12,18,-2.011,-0.311,-2.584,-0.302,4
12,19,-2.090,-0.302,-3.582,-0.308,4
12,20,-2.122,-0.320,-4.402,-0.289,4
12,21,-2.015,-0.313,-2.638,-0.299,1
12,22,-1.909,-0.321,-4.141,-0.293,1
12,23,-1.939,-0.318,-3.993,-0.294,1
12,24,-1.872,-0.309,-4.436,-0.305,1
12,25,-1.975,-0.311,-3.532,-0.301,2
12,26,-2.115,-0.307,-3.133,-0.302,4
12,27,-1.962,-0.320,-2.110,-0.299,4
12,28,-1.955,-0.320,-3.278,-0.293,3
12,29,-2.053,-0.307,-2.726,-0.305,2
12,30,-2.080,-0.332,-2.953,-0.280,2
12,31,-2.082,-0.310,-3.259,-0.300,2
12,32,-2.004,-0.305,-4.183,-0.305,2
12,33,-1.950,-0.338,-1.967,-0.285,2
12,34,-2.036,-0.327,-3.233,-0.285,2
12,35,-2.235,-0.323,-2.704,-0.287,2
12,36,-2.002,-0.308,-2.562,-0.306,2
12,37,-2.129,-0.305,-2.841,-0.305,2
12,38,-2.197,-0.315,-3.081,-0.293,2
12,39,-2.058,-0.313,-3.271,-0.297,2
12,40,-2.137,-0.327,-3.648,-0.283,4
13,1,-2.095,-0.305,-2.791,-0.305,4
13,2,-2.008,-0.328,-3.025,-0.284,2
13,3,-2.147,-0.309,-3.382,-0.300,4
13,4,-2.221,-0.308,-2.640,-0.302,4
13,5,-2.168,-0.314,-3.103,-0.295,4
13,6,-2.027,-0.313,-3.366,-0.298,2
13,7,-1.986,-0.309,-3.590,-0.302,2
13,8,-2.218,-0.310,-2.778,-0.299,4
13,9,-2.158,-0.303,-2.875,-0.306,4
13,10,-1.984,-0.322,-4.142,-0.289,2
13,11,-2.226,-0.317,-3.068,-0.291,4
13,12,-2.138,-0.313,-2.915,-0.297,3
13,13,-2.235,-0.309,-2.647,-0.300,4
13,14,-2.072,-0.316,-2.659,-0.295,4
13,15,-1.924,-0.310,-4.413,-0.303,1
13,16,-2.213,-0.337,-2.731,-0.275,1
13,17,-2.050,-0.305,-3.320,-0.305,4
13,18,-2.198,-0.306,-2.742,-0.303,4
13,19,-2.158,-0.321,-2.967,-0.289,4
13,20,-2.036,-0.314,-4.000,-0.297,4
13,21,-2.031,-0.318,-3.689,-0.293,2
13,22,-2.034,-0.312,-3.689,-0.298,1
13,23,-2.093,-0.311,-2.469,-0.301,2
13,24,-2.274,-0.318,-2.945,-0.291,1
13,25,-2.207,-0.310,-3.590,-0.298,2
13,26,-2.085,-0.310,-4.449,-0.300,3
13,27,-2.046,-0.315,-3.265,-0.296,4
13,28,-2.081,-0.308,-3.628,-0.302,4
13,29,-2.108,-0.328,-4.886,-0.282,2
13,30,-2.081,-0.316,-4.444,-0.294,2
13,31,-2.163,-0.301,-3.179,-0.308,2
13,32,-2.086,-0.309,-3.198,-0.301,2
13,33,-2.078,-0.315,-3.557,-0.295,2
13,34,-2.002,-0.319,-2.630,-0.294,2
13,35,-1.979,-0.324,-3.641,-0.288,2
13,36,-2.046,-0.306,-3.372,-0.305,2
13,37,-2.055,-0.309,-3.706,-0.301,2
13,38,-2.107,-0.323,-2.718,-0.288,2
13,39,-2.026,-0.314,-2.662,-0.298,2
13,40,-2.292,-0.316,-3.461,-0.292,2
14,1,-2.098,-0.305,-3.160,-0.305,4
14,2,-2.021,-0.309,-4.242,-0.301,4
14,3,-2.019,-0.333,-2.614,-0.281,4
14,4,-2.139,-0.304,-3.909,-0.304,4
14,5,-1.962,-0.318,-3.329,-0.294,2
14,6,-2.098,-0.317,-2.608,-0.295,4
14,7,-2.072,-0.304,-3.579,-0.306,4
14,8,-2.184,-0.307,-3.417,-0.301,4
14,9,-2.055,-0.315,-4.519,-0.295,4
14,10,-1.928,-0.321,-2.200,-0.297,2
14,11,-1.941,-0.314,-2.361,-0.302,3
14,12,-1.917,-0.308,-3.493,-0.305,3
14,13,-2.101,-0.303,-3.164,-0.307,3
14,14,-2.246,-0.307,-4.082,-0.301,3
14,15,-2.016,-0.328,-2.571,-0.286,3
14,16,-1.944,-0.310,-3.527,-0.303,1
14,17,-1.973,-0.309,-3.673,-0.302,3
