user,video,delta,theta,alpha,beta,op
3,20,-1.867,-0.314,-2.493,-0.303,3
3,21,-1.998,-0.314,-3.664,-0.297,2
3,22,-1.964,-0.313,-3.730,-0.299,1
3,23,-1.921,-0.317,-3.464,-0.296,1
3,24,-1.784,-0.323,-3.518,-0.294,1
3,25,-1.870,-0.316,-3.542,-0.298,1
3,26,-1.918,-0.312,-3.748,-0.301,1
3,27,-1.976,-0.310,-3.512,-0.302,3
3,28,-1.959,-0.314,-1.942,-0.307,3
3,29,-1.891,-0.311,-3.091,-0.303,1
3,30,-1.865,-0.305,-3.281,-0.310,1
3,31,-2.023,-0.416,-3.090,-0.217,1
3,32,-1.884,-0.338,-2.215,-0.282,3
3,33,-2.347,-0.433,-2.856,-0.204,1
3,34,-1.821,-0.317,-3.750,-0.298,2
3,35,-2.068,-0.320,-2.529,-0.293,2
3,36,-2.138,-0.320,-2.398,-0.292,4
3,37,-1.902,-0.326,-2.244,-0.293,2
3,38,-1.952,-0.353,-3.602,-0.263,2
3,39,-1.677,-0.376,-1.203,-0.305,2
3,40,-1.715,-0.337,-2.187,-0.289,3
4,1,-2.275,-0.306,-4.008,-0.301,4
4,2,-2.035,-0.320,-4.088,-0.291,1
4,3,-2.142,-0.320,-2.404,-0.292,4
4,4,-1.929,-0.318,-3.683,-0.295,3
4,5,-2.237,-0.320,-2.985,-0.288,2
4,6,-2.194,-0.303,-3.975,-0.305,3
4,7,-2.024,-0.305,-3.341,-0.306,1
4,8,-2.050,-0.311,-4.175,-0.299,4
4,9,-2.209,-0.307,-3.794,-0.300,3
4,10,-2.010,-0.312,-2.805,-0.300,1
4,11,-1.878,-0.328,-2.805,-0.288,4
4,12,-1.956,-0.318,-2.813,-0.296,4
4,13,-2.081,-0.345,-4.409,-0.267,1
4,14,-2.115,-0.318,-4.303,-0.292,4
4,15,-1.938,-0.305,-3.018,-0.308,4
4,16,-2.008,-0.316,-4.104,-0.295,1
4,17,-1.899,-0.316,-3.451,-0.298,4
4,18,-1.923,-0.309,-3.714,-0.304,1
4,19,-1.993,-0.321,-2.076,-0.297,4
4,20,-2.030,-0.316,-2.597,-0.296,4
4,21,-1.853,-0.318,-3.033,-0.297,1
4,22,-1.931,-0.317,-4.815,-0.296,1
4,23,-1.899,-0.317,-3.550,-0.297,1
4,24,-1.858,-0.318,-3.031,-0.297,2
4,25,-1.874,-0.329,-3.255,-0.287,4
4,26,-2.077,-0.319,-4.316,-0.291,3
4,27,-1.950,-0.316,-2.110,-0.303,4
4,28,-1.911,-0.366,-2.980,-0.255,2
4,29,-2.148,-0.309,-2.760,-0.300,1
4,30,-1.924,-0.327,-2.567,-0.289,1
4,31,-1.774,-0.310,-1.900,-0.318,1
4,32,-1.932,-0.314,-3.182,-0.299,2
4,33,-1.961,-0.310,-2.995,-0.303,1
4,34,-2.077,-0.325,-1.946,-0.294,1
4,35,-2.083,-0.319,-3.133,-0.291,1
4,36,-1.926,-0.312,-2.935,-0.302,1
4,37,-2.130,-0.306,-4.983,-0.303,1
4,38,-2.012,-0.319,-3.339,-0.293,1
4,39,-2.237,-0.312,-3.840,-0.295,1
4,40,-1.927,-0.332,-3.400,-0.282,1
5,1,-2.060,-0.311,-3.049,-0.299,3
5,2,-2.008,-0.310,-3.555,-0.301,4
5,3,-2.168,-0.312,-3.285,-0.297,1
5,4,-1.795,-0.323,-3.481,-0.294,4
5,5,-1.983,-0.316,-4.063,-0.295,1
5,6,-1.997,-0.306,-2.869,-0.306,4
5,7,-2.196,-0.306,-3.428,-0.302,4
5,8,-1.829,-0.317,-4.562,-0.299,4
5,9,-2.068,-0.320,-4.115,-0.291,3
5,10,-1.754,-0.314,-2.975,-0.305,1
5,11,-1.922,-0.314,-3.074,-0.300,4
5,12,-2.028,-0.307,-3.758,-0.304,3
5,13,-1.866,-0.317,-3.454,-0.298,1
5,14,-1.966,-0.320,-3.512,-0.292,3
5,15,-2.044,-0.321,-4.123,-0.290,4
5,16,-2.038,-0.329,-3.014,-0.283,4
5,17,-1.928,-0.319,-2.647,-0.296,3
5,18,-1.970,-0.327,-2.207,-0.291,3
5,19,-2.140,-0.312,-3.633,-0.297,3
5,20,-1.888,-0.319,-2.951,-0.296,3
5,21,-1.909,-0.320,-3.032,-0.294,1
5,22,-1.977,-0.316,-3.287,-0.296,4
5,23,-2.045,-0.326,-3.080,-0.286,2
5,24,-1.913,-0.323,-3.384,-0.291,2
5,25,-1.933,-0.314,-4.143,-0.298,3
5,26,-1.882,-0.326,-2.626,-0.290,3
5,27,-2.133,-0.315,-3.383,-0.294,3
5,28,-1.785,-0.304,-2.975,-0.314,1
5,29,-2.000,-0.318,-3.707,-0.294,1
5,30,-1.943,-0.326,-3.788,-0.287,2
5,31,-2.349,-0.318,-3.724,-0.288,4
5,32,-1.721,-0.315,-2.581,-0.306,1
5,33,-1.856,-0.328,-3.535,-0.288,4
5,34,-1.968,-0.327,-3.031,-0.287,4
5,35,-1.848,-0.318,-2.678,-0.299,2
5,36,-1.870,-0.315,-2.918,-0.300,2
5,37,-2.221,-0.312,-3.398,-0.296,2
5,38,-1.802,-0.337,-2.987,-0.281,1
5,39,-2.075,-0.315,-3.049,-0.295,1
5,40,-1.977,-0.318,-2.862,-0.295,4
6,1,-2.147,-0.313,-2.788,-0.297,3
6,2,-2.224,-0.315,-4.878,-0.293,4
6,3,-2.120,-0.308,-3.527,-0.301,4
6,4,-2.203,-0.312,-3.041,-0.296,4
6,5,-2.117,-0.310,-2.853,-0.300,4
6,6,-2.214,-0.313,-3.085,-0.296,3
6,7,-1.934,-0.309,-2.735,-0.305,4
6,8,-2.249,-0.317,-2.900,-0.291,3
6,9,-1.932,-0.320,-4.990,-0.293,4
6,10,-2.105,-0.307,-3.398,-0.303,4
6,11,-2.036,-0.315,-3.519,-0.295,1
6,12,-2.049,-0.313,-3.745,-0.297,3
6,13,-2.161,-0.318,-3.079,-0.291,3
6,14,-2.177,-0.294,-2.814,-0.316,3
6,15,-2.074,-0.316,-3.107,-0.295,3
6,16,-2.059,-0.313,-2.785,-0.298,4
6,17,-2.179,-0.296,-4.144,-0.312,3
6,18,-2.040,-0.316,-2.816,-0.296,4
6,19,-2.100,-0.301,-3.386,-0.308,4
6,20,-2.150,-0.306,-3.489,-0.302,3
6,21,-2.074,-0.313,-2.888,-0.298,3
6,22,-2.006,-0.301,-3.061,-0.311,3
6,23,-2.034,-0.301,-3.508,-0.309,1
6,24,-2.065,-0.316,-2.575,-0.296,1
6,25,-2.117,-0.306,-2.654,-0.305,4
6,26,-1.843,-0.322,-2.042,-0.301,3
6,27,-2.010,-0.320,-2.072,-0.299,3
6,28,-2.023,-0.316,-2.423,-0.298,3
6,29,-2.148,-0.305,-2.785,-0.305,2
6,30,-2.294,-0.301,-2.737,-0.307,3
6,31,-2.220,-0.307,-2.524,-0.303,1
6,32,-2.005,-0.319,-2.327,-0.296,3
6,33,-1.976,-0.329,-1.791,-0.298,3
6,34,-1.844,-0.322,-3.407,-0.293,1
6,35,-2.196,-0.310,-2.603,-0.300,2
6,36,-2.081,-0.316,-2.930,-0.295,4
6,37,-2.123,-0.311,-2.823,-0.299,2
6,38,-2.173,-0.310,-3.542,-0.298,2
6,39,-2.107,-0.308,-3.313,-0.301,4
6,40,-2.069,-0.309,-3.240,-0.301,1
7,1,-2.007,-0.302,-3.000,-0.309,3
7,2,-2.090,-0.323,-3.868,-0.287,4
7,3,-2.009,-0.305,-2.353,-0.309,3
7,4,-1.879,-0.315,-1.872,-0.310,4
7,5,-2.155,-0.295,-2.527,-0.316,4
7,6,-2.173,-0.313,-2.081,-0.303,4
7,7,-2.111,-0.304,-3.038,-0.306,4
7,8,-2.025,-0.307,-3.376,-0.304,4
7,9,-2.122,-0.308,-3.395,-0.301,3
7,10,-2.031,-0.319,-3.264,-0.292,4
7,11,-2.261,-0.304,-2.305,-0.307,4
7,12,-2.112,-0.308,-2.869,-0.302,3
7,13,-1.790,-0.320,-2.579,-0.299,3
7,14,-2.138,-0.314,-3.630,-0.294,4
7,15,-1.967,-0.314,-2.393,-0.301,3
7,16,-2.034,-0.315,-3.778,-0.296,2
7,17,-2.039,-0.308,-3.478,-0.302,3
7,18,-2.067,-0.307,-3.438,-0.302,3
7,19,-2.230,-0.301,-3.501,-0.307,4
7,20,-1.961,-0.316,-2.946,-0.297,4
7,21,-1.985,-0.305,-2.961,-0.307,2
7,22,-1.999,-0.305,-2.168,-0.311,1
7,23,-1.968,-0.314,-3.247,-0.298,1
7,24,-1.935,-0.302,-2.933,-0.311,2
7,25,-2.091,-0.294,-2.936,-0.316,1
7,26,-1.886,-0.312,-2.541,-0.304,1
7,27,-2.072,-0.310,-2.836,-0.301,3
7,28,-1.991,-0.312,-3.084,-0.300,1
7,29,-2.020,-0.310,-3.301,-0.300,3
7,30,-1.906,-0.312,-3.543,-0.301,2
7,31,-1.984,-0.306,-2.847,-0.306,4
7,32,-2.146,-0.309,-3.262,-0.300,2
7,33,-2.099,-0.304,-2.484,-0.307,2
7,34,-2.159,-0.288,-2.987,-0.322,2
7,35,-1.915,-0.311,-4.094,-0.302,4
7,36,-1.964,-0.298,-3.848,-0.313,4
7,37,-1.942,-0.308,-3.374,-0.304,4
7,38,-1.973,-0.319,-2.794,-0.294,4
7,39,-2.131,-0.305,-3.003,-0.305,4
7,40,-2.014,-0.315,-3.055,-0.297,4
8,1,-1.953,-0.315,-3.754,-0.297,4
8,2,-1.840,-0.321,-3.205,-0.294,4
8,3,-1.892,-0.343,-3.100,-0.274,4
8,4,-2.026,-0.339,-3.894,-0.273,4
8,5,-1.826,-0.329,-2.518,-0.290,2
8,6,-1.930,-0.326,-3.092,-0.288,4
8,7,-1.975,-0.312,-2.738,-0.301,4
8,8,-2.208,-0.328,-3.440,-0.281,4
8,9,-1.966,-0.311,-2.734,-0.302,4
8,10,-1.897,-0.326,-3.198,-0.288,1
8,11,-1.979,-0.345,-4.094,-0.270,1
8,12,-1.860,-0.316,-3.719,-0.298,4
8,13,-1.942,-0.314,-3.223,-0.299,4
8,14,-1.928,-0.315,-2.494,-0.300,3
8,15,-1.902,-0.315,-2.868,-0.300,4
8,16,-1.794,-0.324,-2.339,-0.297,2
8,17,-1.817,-0.312,-2.398,-0.307,3
8,18,-1.909,-0.328,-3.378,-0.286,3
8,19,-1.976,-0.321,-3.524,-0.291,4
8,20,-1.889,-0.322,-2.098,-0.299,3
8,21,-2.053,-0.323,-3.865,-0.288,2
8,22,-2.151,-0.310,-3.803,-0.298,2
8,23,-1.938,-0.314,-3.538,-0.299,1
8,24,-1.933,-0.320,-2.516,-0.295,1
8,25,-1.956,-0.314,-2.588,-0.300,1
8,26,-2.095,-0.316,-4.696,-0.294,1
8,27,-2.031,-0.307,-3.217,-0.304,1
8,28,-1.845,-0.319,-3.750,-0.296,3
8,29,-2.040,-0.317,-2.746,-0.295,1
8,30,-1.917,-0.322,-3.106,-0.292,1
8,31,-1.964,-0.327,-3.204,-0.286,2
8,32,-2.043,-0.310,-2.957,-0.301,4
8,33,-1.993,-0.321,-2.546,-0.293,2
8,34,-1.998,-0.321,-4.510,-0.291,4
8,35,-1.825,-0.334,-4.330,-0.283,2
8,36,-2.026,-0.321,-3.848,-0.290,2
8,37,-1.831,-0.327,-3.103,-0.289,3
8,38,-1.969,-0.316,-4.131,-0.296,1
8,39,-1.920,-0.316,-5.237,-0.297,3
8,40,-1.951,-0.316,-2.934,-0.297,2
9,1,-2.116,-0.314,-2.886,-0.296,3
9,2,-2.030,-0.321,-2.789,-0.291,4
9,3,-2.046,-0.314,-2.994,-0.297,4
9,4,-1.850,-0.321,-4.235,-0.294,4
9,5,-2.068,-0.316,-4.191,-0.294,1
9,6,-2.153,-0.310,-3.104,-0.299,4
9,7,-1.993,-0.316,-4.357,-0.296,4
9,8,-2.101,-0.311,-2.777,-0.299,4
9,9,-1.952,-0.318,-3.437,-0.294,3
9,10,-1.958,-0.322,-3.092,-0.291,1
9,11,-2.063,-0.312,-3.434,-0.298,4
9,12,-2.008,-0.321,-3.942,-0.290,4
9,13,-1.974,-0.329,-4.274,-0.283,4
9,14,-2.159,-0.315,-4.532,-0.294,4
9,15,-1.947,-0.319,-3.656,-0.294,4
9,16,-1.927,-0.314,-3.310,-0.299,1
9,17,-2.128,-0.312,-3.525,-0.297,4
9,18,-1.986,-0.310,-3.483,-0.301,1
9,19,-1.926,-0.322,-3.759,-0.291,1
9,20,-1.990,-0.323,-2.643,-0.291,3
9,21,-1.963,-0.319,-3.267,-0.293,1
9,22,-1.983,-0.316,-3.691,-0.296,1
9,23,-1.863,-0.311,-2.741,-0.304,1
9,24,-1.899,-0.315,-2.848,-0.299,2
9,25,-2.019,-0.315,-3.812,-0.296,3
9,26,-1.988,-0.313,-4.123,-0.298,1
9,27,-1.935,-0.309,-3.804,-0.303,4
9,28,-1.994,-0.319,-3.016,-0.293,2
9,29,-2.032,-0.316,-4.266,-0.295,1
9,30,-2.037,-0.316,-3.129,-0.295,2
9,31,-1.775,-0.335,-3.283,-0.284,4
9,32,-2.011,-0.317,-3.733,-0.294,2
9,33,-2.069,-0.316,-3.676,-0.294,1
9,34,-2.089,-0.317,-3.248,-0.293,4
9,35,-2.099,-0.318,-3.021,-0.293,2
9,36,-2.024,-0.316,-3.853,-0.295,2
9,37,-1.935,-0.323,-2.619,-0.292,2
9,38,-1.957,-0.314,-3.865,-0.298,2
9,39,-1.900,-0.315,-3.451,-0.298,2
9,40,-2.088,-0.311,-3.727,-0.299,4
10,1,-2.185,-0.305,-2.432,-0.306,4
10,2,-2.321,-0.312,-2.586,-0.297,2
10,3,-2.084,-0.304,-3.063,-0.306,3
10,4,-2.391,-0.306,-2.555,-0.302,4
10,5,-2.168,-0.313,-2.706,-0.297,4
10,6,-2.150,-0.308,-2.498,-0.303,4
10,7,-2.375,-0.308,-2.059,-0.305,4
10,8,-2.302,-0.297,-3.721,-0.310,3
10,9,-2.271,-0.305,-3.142,-0.302,4
10,10,-2.216,-0.311,-2.629,-0.298,4
10,11,-2.240,-0.309,-3.313,-0.298,4
10,12,-2.327,-0.304,-2.758,-0.303,3
10,13,-2.374,-0.302,-3.464,-0.304,3
10,14,-2.330,-0.308,-3.187,-0.299,3
10,15,-2.036,-0.305,-3.569,-0.306,3
10,16,-2.078,-0.325,-2.420,-0.288,1
10,17,-2.308,-0.310,-3.059,-0.297,1
10,18,-2.133,-0.329,-1.705,-0.298,3
10,19,-2.013,-0.306,-3.049,-0.305,4
10,20,-2.177,-0.307,-5.005,-0.301,3
10,21,-2.399,-0.313,-2.235,-0.297,2
10,22,-2.252,-0.308,-2.896,-0.300,1
10,23,-2.372,-0.303,-3.069,-0.304,1
10,24,-2.460,-0.297,-2.875,-0.309,3
10,25,-2.176,-0.305,-2.787,-0.305,1
10,26,-1.991,-0.327,-2.122,-0.291,1
10,27,-2.170,-0.316,-2.851,-0.293,1
10,28,-2.421,-0.297,-3.054,-0.309,1
10,29,-2.163,-0.308,-2.563,-0.302,1
10,30,-2.255,-0.312,-2.931,-0.296,2
10,31,-2.279,-0.305,-3.092,-0.303,2
10,32,-2.256,-0.307,-3.261,-0.300,4
10,33,-2.271,-0.304,-3.584,-0.303,2
10,34,-2.450,-0.306,-2.906,-0.300,2
10,35,-2.363,-0.310,-2.755,-0.297,2
10,36,-2.301,-0.312,-2.599,-0.297,2
10,37,-2.369,-0.302,-3.232,-0.304,2
10,38,-2.308,-0.315,-2.503,-0.294,2
10,39,-2.211,-0.313,-3.005,-0.296,2
10,40,-2.391,-0.307,-2.986,-0.300,4
11,1,-2.076,-0.316,-2.066,-0.301,3
11,2,-2.151,-0.314,-3.131,-0.295,3
11,3,-1.968,-0.306,-3.426,-0.306,4
11,4,-2.004,-0.306,-3.010,-0.305,4
11,5,-1.960,-0.314,-2.461,-0.301,4
11,6,-2.154,-0.310,-3.618,-0.298,4
11,7,-2.213,-0.307,-3.801,-0.300,3
11,8,-2.130,-0.319,-3.406,-0.291,4
11,9,-2.052,-0.347,-3.221,-0.267,4
11,10,-2.076,-0.313,-2.975,-0.297,3
11,11,-2.147,-0.325,-2.663,-0.286,3
11,12,-2.258,-0.302,-4.261,-0.305,3
11,13,-2.007,-0.316,-4.073,-0.295,3
11,14,-2.204,-0.310,-3.428,-0.298,4
11,15,-2.044,-0.314,-2.993,-0.297,3
11,16,-2.010,-0.317,-4.113,-0.294,1
11,17,-2.004,-0.311,-3.742,-0.300,3
11,18,-2.047,-0.313,-3.270,-0.298,3
11,19,-2.122,-0.312,-3.645,-0.297,3
11,20,-2.156,-0.310,-2.419,-0.302,3
11,21,-1.939,-0.316,-3.697,-0.297,1
11,22,-1.959,-0.314,-3.610,-0.298,3
11,23,-2.084,-0.315,-2.749,-0.296,1
11,24,-2.176,-0.331,-2.729,-0.280,1
11,25,-2.132,-0.317,-4.402,-0.292,3
11,26,-1.901,-0.313,-3.540,-0.301,3
11,27,-2.131,-0.306,-3.380,-0.303,2
11,28,-2.111,-0.329,-3.060,-0.282,1
11,29,-2.121,-0.305,-3.347,-0.304,1
11,30,-2.121,-0.310,-3.767,-0.298,1
11,31,-2.177,-0.317,-2.369,-0.295,1
11,32,-2.143,-0.310,-4.042,-0.299,4
11,33,-2.169,-0.311,-2.363,-0.301,4
11,34,-1.922,-0.324,-2.746,-0.291,1
11,35,-2.037,-0.311,-2.950,-0.300,2
11,36,-2.039,-0.312,-2.704,-0.300,2
11,37,-2.213,-0.307,-3.208,-0.301,2
11,38,-2.048,-0.319,-2.193,-0.297,2
11,39,-2.151,-0.308,-3.296,-0.301,2
11,40,-2.143,-0.314,-4.021,-0.295,1
12,1,-2.256,-0.290,-2.285,-0.322,4
12,2,-2.095,-0.303,-3.332,-0.307,4
12,3,-2.019,-0.313,-4.518,-0.298,4
12,4,-2.299,-0.317,-1.975,-0.298,4
12,5,-2.333,-0.300,-3.719,-0.307,2
12,6,-2.043,-0.304,-2.363,-0.310,4
12,7,-2.253,-0.313,-3.146,-0.295,4
12,8,-2.354,-0.305,-3.952,-0.301,4
12,9,-2.139,-0.301,-3.043,-0.308,4
12,10,-2.247,-0.306,-2.870,-0.302,2
12,11,-2.133,-0.304,-3.580,-0.305,4
12,12,-2.116,-0.303,-3.821,-0.306,4
12,13,-2.106,-0.297,-3.366,-0.313,4
12,14,-2.114,-0.298,-2.473,-0.314,4
12,15,-2.145,-0.309,-3.485,-0.300,4
12,16,-2.018,-0.312,-2.385,-0.302,3
12,17,-2.353,-0.302,-2.489,-0.307,1
12,18,-2.262,-0.297,-2.288,-0.314,4
12,19,-2.136,-0.298,-3.375,-0.311,4
12,20,-2.236,-0.303,-2.354,-0.308,4
12,21,-2.275,-0.296,-2.825,-0.312,1
12,22,-2.130,-0.315,-2.367,-0.297,1
12,23,-2.401,-0.304,-2.513,-0.304,1
12,24,-2.194,-0.301,-2.700,-0.308,1
12,25,-2.171,-0.309,-2.902,-0.301,2
12,26,-2.139,-0.301,-3.204,-0.308,4
12,27,-2.374,-0.306,-3.311,-0.300,4
12,28,-2.093,-0.307,-2.305,-0.307,3
12,29,-2.432,-0.285,-2.319,-0.325,2
12,30,-2.361,-0.313,-2.333,-0.297,2
12,31,-2.235,-0.300,-3.529,-0.308,2
12,32,-2.268,-0.301,-2.438,-0.309,2
12,33,-2.079,-0.309,-2.429,-0.304,2
12,34,-2.135,-0.304,-2.893,-0.306,2
12,35,-2.266,-0.313,-2.733,-0.296,2
12,36,-2.283,-0.297,-2.298,-0.314,2
12,37,-2.155,-0.299,-3.176,-0.310,2
12,38,-2.248,-0.306,-3.305,-0.301,2
12,39,-2.324,-0.308,-2.185,-0.304,2
12,40,-2.253,-0.315,-3.559,-0.292,4
13,1,-1.901,-0.313,-2.767,-0.302,4
13,2,-1.907,-0.326,-3.699,-0.288,2
13,3,-1.945,-0.317,-3.531,-0.295,4
13,4,-1.990,-0.322,-3.459,-0.290,4
13,5,-2.053,-0.313,-3.145,-0.297,4
13,6,-1.982,-0.323,-3.259,-0.289,2
13,7,-1.979,-0.315,-3.493,-0.297,2
13,8,-2.040,-0.321,-2.770,-0.291,4
13,9,-1.979,-0.306,-3.659,-0.305,4
13,10,-1.908,-0.335,-4.070,-0.280,2
13,11,-1.922,-0.308,-3.290,-0.305,4
13,12,-1.970,-0.320,-4.740,-0.292,3
13,13,-1.991,-0.318,-3.584,-0.294,4
13,14,-1.858,-0.329,-2.346,-0.290,4
13,15,-1.951,-0.315,-3.264,-0.298,1
13,16,-1.940,-0.327,-3.341,-0.287,1
13,17,-1.927,-0.317,-4.012,-0.296,4
13,18,-1.908,-0.320,-2.390,-0.296,4
13,19,-1.992,-0.327,-3.446,-0.285,4
13,20,-2.013,-0.311,-3.700,-0.300,4
13,21,-1.941,-0.314,-3.493,-0.299,2
13,22,-1.780,-0.318,-3.990,-0.299,1
13,23,-2.018,-0.318,-3.319,-0.294,2
13,24,-1.995,-0.316,-4.245,-0.296,1
13,25,-1.910,-0.320,-2.501,-0.296,2
13,26,-1.996,-0.315,-2.647,-0.298,3
13,27,-1.925,-0.339,-2.537,-0.278,4
13,28,-2.074,-0.311,-4.058,-0.298,4
13,29,-1.942,-0.320,-4.556,-0.292,2
13,30,-2.068,-0.318,-3.901,-0.292,2
13,31,-2.004,-0.314,-3.358,-0.297,2
13,32,-2.014,-0.316,-4.295,-0.295,2
13,33,-2.031,-0.314,-4.030,-0.296,2
13,34,-1.938,-0.315,-3.062,-0.299,2
13,35,-1.983,-0.334,-3.035,-0.280,2
13,36,-1.820,-0.313,-3.603,-0.302,2
13,37,-2.015,-0.315,-4.689,-0.296,2
13,38,-1.844,-0.317,-3.318,-0.298,2
13,39,-1.917,-0.315,-3.035,-0.299,2
13,40,-1.932,-0.341,-3.505,-0.274,2
14,1,-2.143,-0.299,-3.010,-0.311,4
14,2,-2.023,-0.312,-3.388,-0.299,4
14,3,-2.198,-0.302,-2.628,-0.308,4
14,4,-2.240,-0.296,-2.937,-0.312,4
14,5,-2.115,-0.312,-2.627,-0.299,2
14,6,-2.237,-0.305,-3.229,-0.303,4
14,7,-2.179,-0.296,-4.349,-0.312,4
14,8,-2.170,-0.307,-3.075,-0.302,4
14,9,-2.049,-0.307,-4.123,-0.303,4
14,10,-2.174,-0.305,-2.758,-0.304,2
14,11,-2.061,-0.307,-3.113,-0.304,3
14,12,-2.047,-0.301,-2.829,-0.310,3
14,13,-2.139,-0.307,-3.409,-0.302,3
14,14,-2.417,-0.299,-4.390,-0.306,3
14,15,-2.083,-0.317,-3.670,-0.292,3
14,16,-2.289,-0.299,-2.872,-0.309,1
14,17,-1.939,-0.306,-3.943,-0.307,3
