user,video,delta,theta,alpha,beta,op
4,30,-1.891,-0.323,-2.790,-0.292,1
4,31,-1.655,-0.320,-1.818,-0.315,1
4,32,-1.977,-0.316,-3.413,-0.296,2
4,33,-1.982,-0.308,-3.504,-0.303,1
4,34,-2.194,-0.316,-2.258,-0.296,1
4,35,-1.959,-0.320,-4.739,-0.292,1
4,36,-1.706,-0.322,-2.955,-0.299,1
4,37,-1.947,-0.315,-5.232,-0.297,1
4,38,-1.969,-0.321,-3.459,-0.291,1
4,39,-2.125,-0.311,-3.878,-0.298,1
4,40,-2.084,-0.329,-3.085,-0.282,1
5,1,-2.061,-0.313,-4.651,-0.297,3
5,2,-2.026,-0.333,-3.222,-0.280,4
5,3,-2.006,-0.308,-3.168,-0.303,1
5,4,-2.052,-0.312,-3.608,-0.298,4
5,5,-2.061,-0.320,-3.807,-0.291,1
5,6,-1.996,-0.319,-3.104,-0.293,4
5,7,-2.045,-0.315,-2.343,-0.299,4
5,8,-1.909,-0.316,-3.677,-0.297,4
5,9,-2.035,-0.314,-3.031,-0.297,3
5,10,-2.034,-0.316,-3.711,-0.295,1
5,11,-1.936,-0.320,-3.901,-0.293,4
5,12,-1.980,-0.311,-3.109,-0.301,3
5,13,-2.265,-0.306,-3.010,-0.302,1
5,14,-2.086,-0.311,-3.049,-0.299,3
5,15,-2.036,-0.310,-3.901,-0.301,4
5,16,-1.958,-0.314,-3.603,-0.298,4
5,17,-1.911,-0.320,-3.693,-0.294,3
5,18,-1.823,-0.336,-1.999,-0.290,3
5,19,-2.135,-0.311,-3.859,-0.298,3
5,20,-1.867,-0.316,-2.839,-0.299,3
5,21,-1.998,-0.312,-3.602,-0.299,1
5,22,-2.030,-0.316,-2.922,-0.295,4
5,23,-1.976,-0.317,-3.625,-0.294,2
5,24,-1.908,-0.323,-3.801,-0.291,2
5,25,-1.994,-0.313,-4.081,-0.299,3
5,26,-1.937,-0.324,-3.469,-0.289,3
5,27,-1.986,-0.315,-2.728,-0.298,3
5,28,-1.953,-0.312,-2.936,-0.301,1
5,29,-2.035,-0.316,-2.652,-0.296,1
5,30,-2.037,-0.317,-2.950,-0.295,2
5,31,-2.181,-0.318,-3.045,-0.291,4
5,32,-1.844,-0.318,-2.597,-0.299,1
5,33,-2.083,-0.319,-3.819,-0.291,4
5,34,-1.972,-0.333,-2.789,-0.281,4
5,35,-1.986,-0.316,-3.350,-0.296,2
5,36,-2.061,-0.316,-2.850,-0.295,2
5,37,-2.079,-0.313,-2.782,-0.298,2
5,38,-1.835,-0.325,-2.486,-0.294,1
5,39,-2.050,-0.320,-3.659,-0.291,1
5,40,-1.987,-0.312,-3.125,-0.299,4
6,1,-2.298,-0.313,-4.015,-0.294,3
6,2,-2.198,-0.308,-3.576,-0.300,4
6,3,-2.422,-0.296,-4.305,-0.310,4
6,4,-2.293,-0.303,-3.781,-0.304,4
6,5,-1.983,-0.305,-2.351,-0.310,4
6,6,-2.073,-0.317,-2.729,-0.294,3
6,7,-2.020,-0.303,-2.970,-0.308,4
6,8,-2.345,-0.317,-4.596,-0.290,3
6,9,-2.329,-0.308,-2.536,-0.300,4
6,10,-1.999,-0.308,-3.011,-0.303,4
6,11,-2.185,-0.315,-2.818,-0.295,1
6,12,-2.061,-0.310,-3.773,-0.300,3
6,13,-2.265,-0.306,-3.672,-0.301,3
6,14,-2.055,-0.313,-2.823,-0.298,3
6,15,-2.175,-0.310,-4.477,-0.298,3
6,16,-2.205,-0.321,-2.337,-0.291,4
6,17,-2.482,-0.307,-4.185,-0.298,3
6,18,-2.235,-0.309,-3.484,-0.299,4
6,19,-2.237,-0.304,-3.554,-0.304,4
6,20,-2.221,-0.303,-2.779,-0.306,3
6,21,-2.254,-0.311,-3.791,-0.296,3
6,22,-2.221,-0.310,-3.625,-0.298,3
6,23,-2.161,-0.312,-2.864,-0.297,1
6,24,-2.343,-0.308,-3.290,-0.298,1
6,25,-2.303,-0.316,-2.989,-0.292,4
6,26,-2.094,-0.307,-2.815,-0.304,3
6,27,-2.013,-0.310,-2.647,-0.303,3
6,28,-2.191,-0.305,-3.167,-0.304,3
6,29,-2.124,-0.303,-3.576,-0.306,2
6,30,-2.154,-0.317,-2.452,-0.295,3
6,31,-2.489,-0.300,-2.704,-0.307,1
6,32,-2.397,-0.300,-2.696,-0.307,3
6,33,-2.353,-0.308,-3.256,-0.298,3
6,34,-2.134,-0.305,-2.727,-0.305,1
6,35,-2.243,-0.310,-3.172,-0.298,2
6,36,-2.349,-0.308,-3.440,-0.298,4
6,37,-2.209,-0.309,-3.537,-0.299,2
6,38,-2.295,-0.305,-2.790,-0.303,2
6,39,-2.265,-0.307,-2.600,-0.302,4
6,40,-2.349,-0.301,-3.158,-0.305,1
7,1,-2.068,-0.299,-4.279,-0.310,3
7,2,-2.384,-0.306,-2.935,-0.301,4
7,3,-2.141,-0.309,-2.125,-0.306,3
7,4,-2.070,-0.305,-2.042,-0.312,4
7,5,-2.203,-0.303,-2.184,-0.310,4
7,6,-2.318,-0.318,-2.213,-0.294,4
7,7,-2.122,-0.306,-3.870,-0.303,4
7,8,-2.058,-0.312,-2.475,-0.301,4
7,9,-2.176,-0.306,-3.230,-0.303,3
7,10,-2.367,-0.309,-3.835,-0.297,4
7,11,-2.620,-0.298,-2.673,-0.308,4
7,12,-2.347,-0.315,-2.889,-0.293,3
7,13,-2.176,-0.315,-2.881,-0.294,3
7,14,-2.203,-0.318,-3.042,-0.290,4
7,15,-2.354,-0.303,-2.975,-0.304,3
7,16,-2.055,-0.311,-2.263,-0.304,2
7,17,-2.384,-0.298,-3.143,-0.308,3
7,18,-2.208,-0.306,-2.898,-0.303,3
7,19,-2.071,-0.307,-3.097,-0.303,4
7,20,-2.261,-0.312,-2.183,-0.301,4
7,21,-2.369,-0.300,-3.289,-0.306,2
7,22,-2.317,-0.318,-2.812,-0.290,1
7,23,-2.228,-0.353,-3.083,-0.260,1
7,24,-2.248,-0.303,-2.877,-0.306,2
7,25,-2.100,-0.302,-2.912,-0.309,1
7,26,-1.980,-0.302,-3.889,-0.309,1
7,27,-2.143,-0.305,-2.869,-0.305,3
7,28,-2.327,-0.315,-3.456,-0.292,1
7,29,-2.259,-0.312,-3.002,-0.295,3
7,30,-2.293,-0.313,-2.995,-0.294,2
7,31,-2.374,-0.297,-2.849,-0.310,4
7,32,-2.281,-0.302,-3.732,-0.305,2
7,33,-2.222,-0.305,-3.024,-0.303,2
7,34,-2.286,-0.307,-2.535,-0.302,2
7,35,-2.236,-0.313,-2.926,-0.296,4
7,36,-2.333,-0.304,-2.956,-0.303,4
7,37,-2.252,-0.301,-2.471,-0.309,4
7,38,-2.310,-0.302,-3.671,-0.305,4
7,39,-2.381,-0.302,-2.423,-0.307,4
7,40,-2.330,-0.300,-4.624,-0.306,4
8,1,-2.351,-0.302,-3.202,-0.305,4
8,2,-2.031,-0.321,-2.268,-0.294,4
8,3,-2.051,-0.306,-2.785,-0.305,4
8,4,-2.418,-0.304,-2.933,-0.302,4
8,5,-2.048,-0.320,-2.603,-0.293,2
8,6,-2.227,-0.312,-2.562,-0.297,4
8,7,-2.070,-0.302,-4.425,-0.307,4
8,8,-2.155,-0.304,-4.030,-0.304,4
8,9,-1.764,-0.311,-2.748,-0.307,4
8,10,-2.079,-0.308,-3.216,-0.302,1
8,11,-1.992,-0.312,-3.114,-0.300,1
8,12,-2.107,-0.330,-2.674,-0.282,4
8,13,-2.201,-0.310,-3.350,-0.298,4
8,14,-2.190,-0.314,-3.328,-0.294,3
8,15,-2.258,-0.313,-3.508,-0.294,4
8,16,-1.837,-0.331,-1.774,-0.299,2
8,17,-2.210,-0.301,-3.357,-0.307,3
8,18,-1.985,-0.320,-3.091,-0.292,3
8,19,-2.030,-0.304,-4.189,-0.306,4
8,20,-2.145,-0.310,-3.934,-0.299,3
8,21,-2.249,-0.321,-2.318,-0.290,2
8,22,-2.157,-0.308,-2.563,-0.303,2
8,23,-2.083,-0.307,-2.722,-0.304,1
8,24,-1.936,-0.315,-3.314,-0.298,1
8,25,-1.963,-0.316,-1.746,-0.311,1
8,26,-2.166,-0.307,-4.409,-0.301,1
8,27,-2.150,-0.296,-3.065,-0.313,1
8,28,-2.141,-0.305,-2.345,-0.307,3
8,29,-2.140,-0.319,-2.226,-0.295,1
8,30,-2.178,-0.310,-3.503,-0.298,1
8,31,-2.118,-0.311,-2.464,-0.300,2
8,32,-2.090,-0.311,-2.171,-0.305,4
8,33,-2.325,-0.305,-3.194,-0.302,2
8,34,-2.083,-0.304,-2.432,-0.309,4
8,35,-2.118,-0.312,-2.523,-0.300,2
8,36,-2.033,-0.317,-2.961,-0.295,2
8,37,-2.052,-0.312,-3.365,-0.298,3
8,38,-1.913,-0.311,-4.045,-0.302,1
8,39,-2.080,-0.307,-3.054,-0.303,3
8,40,-2.120,-0.339,-2.199,-0.278,2
9,1,-2.184,-0.304,-3.593,-0.304,3
9,2,-2.284,-0.312,-3.433,-0.295,4
9,3,-2.022,-0.314,-3.816,-0.297,4
9,4,-1.842,-0.322,-3.734,-0.294,4
9,5,-2.354,-0.329,-5.314,-0.278,1
9,6,-2.367,-0.302,-3.459,-0.305,4
9,7,-2.114,-0.305,-4.042,-0.304,4
9,8,-2.060,-0.313,-2.262,-0.301,4
9,9,-2.034,-0.315,-3.189,-0.296,3
9,10,-2.054,-0.317,-4.626,-0.293,1
9,11,-2.079,-0.308,-4.538,-0.302,4
9,12,-2.076,-0.316,-4.798,-0.294,4
9,13,-2.142,-0.319,-3.794,-0.290,4
9,14,-2.264,-0.306,-4.318,-0.301,4
9,15,-2.122,-0.319,-4.240,-0.290,4
9,16,-1.912,-0.339,-3.633,-0.277,1
9,17,-2.115,-0.311,-3.159,-0.298,4
9,18,-2.117,-0.303,-3.328,-0.307,1
9,19,-2.052,-0.312,-4.672,-0.298,1
9,20,-2.265,-0.315,-2.618,-0.294,3
9,21,-2.049,-0.312,-2.641,-0.300,1
9,22,-2.121,-0.310,-3.287,-0.299,1
9,23,-2.056,-0.305,-3.008,-0.305,1
9,24,-1.873,-0.316,-4.027,-0.298,2
9,25,-2.047,-0.310,-3.813,-0.300,3
9,26,-2.040,-0.308,-2.749,-0.303,1
9,27,-2.146,-0.305,-4.244,-0.303,4
9,28,-2.176,-0.307,-4.084,-0.301,2
9,29,-1.914,-0.310,-2.912,-0.304,1
9,30,-2.150,-0.313,-3.041,-0.296,2
9,31,-1.874,-0.322,-3.120,-0.293,4
9,32,-2.209,-0.305,-4.299,-0.302,2
9,33,-2.289,-0.311,-3.501,-0.296,1
9,34,-2.131,-0.312,-2.765,-0.298,4
9,35,-2.228,-0.307,-3.653,-0.301,2
9,36,-2.177,-0.308,-3.861,-0.300,2
9,37,-2.037,-0.321,-2.824,-0.291,2
9,38,-2.089,-0.310,-2.512,-0.301,2
9,39,-2.106,-0.308,-3.182,-0.301,2
9,40,-2.209,-0.305,-3.457,-0.303,4
10,1,-2.121,-0.310,-2.349,-0.303,4
10,2,-1.931,-0.316,-1.658,-0.316,2
10,3,-1.953,-0.313,-2.611,-0.301,3
10,4,-1.917,-0.338,-1.526,-0.302,4
10,5,-1.938,-0.329,-3.036,-0.285,4
10,6,-1.885,-0.318,-1.891,-0.307,4
10,7,-2.244,-0.297,-2.682,-0.312,4
10,8,-1.942,-0.327,-2.222,-0.291,3
10,9,-2.370,-0.300,-3.230,-0.306,4
10,10,-2.297,-0.318,-3.521,-0.289,4
10,11,-2.189,-0.334,-2.736,-0.277,4
10,12,-2.099,-0.313,-2.008,-0.305,3
10,13,-2.166,-0.310,-4.245,-0.298,3
10,14,-2.149,-0.317,-2.626,-0.294,3
10,15,-2.016,-0.308,-2.198,-0.308,3
10,16,-2.212,-0.317,-2.929,-0.292,1
10,17,-1.944,-0.318,-3.067,-0.295,1
10,18,-2.128,-0.305,-2.946,-0.305,3
10,19,-2.121,-0.330,-3.339,-0.281,4
10,20,-2.056,-0.306,-2.484,-0.306,3
10,21,-2.132,-0.327,-2.444,-0.286,2
10,22,-2.022,-0.322,-1.796,-0.302,1
10,23,-2.102,-0.315,-3.121,-0.295,1
10,24,-2.171,-0.321,-1.842,-0.300,3
10,25,-2.000,-0.321,-3.102,-0.291,1
10,26,-1.974,-0.326,-4.572,-0.286,1
10,27,-1.928,-0.320,-2.896,-0.294,1
10,28,-2.033,-0.306,-3.294,-0.305,1
10,29,-1.978,-0.346,-1.959,-0.278,1
10,30,-1.964,-0.316,-3.041,-0.297,2
10,31,-2.171,-0.314,-4.092,-0.294,2
10,32,-2.322,-0.312,-3.229,-0.294,4
10,33,-2.035,-0.311,-2.975,-0.300,2
10,34,-2.114,-0.317,-3.049,-0.293,2
10,35,-2.336,-0.330,-1.857,-0.289,2
10,36,-1.936,-0.316,-2.323,-0.301,2
10,37,-2.002,-0.313,-2.428,-0.301,2
10,38,-2.105,-0.319,-1.999,-0.299,2
10,39,-1.926,-0.324,-4.043,-0.289,2
10,40,-2.127,-0.311,-2.980,-0.298,4
11,1,-2.075,-0.315,-2.058,-0.303,3
11,2,-2.166,-0.314,-3.152,-0.295,3
11,3,-1.962,-0.306,-3.145,-0.306,4
11,4,-2.029,-0.305,-3.446,-0.306,4
11,5,-1.972,-0.313,-2.620,-0.301,4
11,6,-2.138,-0.310,-3.736,-0.299,4
11,7,-2.265,-0.305,-4.690,-0.301,3
11,8,-2.214,-0.320,-3.885,-0.288,4
11,9,-2.076,-0.341,-3.341,-0.271,4
11,10,-2.101,-0.310,-3.126,-0.299,3
11,11,-2.194,-0.325,-2.785,-0.285,3
11,12,-2.220,-0.302,-4.220,-0.305,3
11,13,-2.000,-0.318,-3.692,-0.294,3
11,14,-2.218,-0.310,-3.713,-0.298,4
11,15,-2.060,-0.314,-3.246,-0.296,3
11,16,-2.055,-0.316,-3.915,-0.294,1
11,17,-2.034,-0.309,-3.781,-0.301,3
11,18,-2.089,-0.311,-3.497,-0.298,3
11,19,-2.174,-0.312,-3.756,-0.296,3
11,20,-2.244,-0.303,-2.849,-0.305,3
11,21,-1.990,-0.315,-3.486,-0.297,1
11,22,-1.989,-0.315,-3.889,-0.296,3
11,23,-2.085,-0.315,-2.534,-0.297,1
11,24,-2.264,-0.344,-2.577,-0.268,1
11,25,-2.155,-0.315,-4.192,-0.294,3
11,26,-1.916,-0.310,-4.324,-0.303,3
11,27,-2.094,-0.307,-3.543,-0.302,2
11,28,-2.155,-0.325,-3.584,-0.284,1
11,29,-2.136,-0.302,-3.319,-0.307,1
11,30,-2.160,-0.306,-3.601,-0.302,1
11,31,-2.211,-0.312,-2.566,-0.298,1
11,32,-2.192,-0.307,-3.952,-0.301,4
11,33,-2.184,-0.309,-2.504,-0.302,4
11,34,-1.948,-0.318,-2.907,-0.296,1
11,35,-2.064,-0.309,-3.080,-0.302,2
11,36,-2.048,-0.310,-3.637,-0.300,2
11,37,-2.215,-0.307,-4.606,-0.301,2
11,38,-2.037,-0.320,-2.121,-0.297,2
11,39,-2.234,-0.306,-3.271,-0.301,2
11,40,-2.155,-0.310,-3.979,-0.298,1
12,1,-1.824,-0.318,-3.180,-0.298,4
12,2,-1.912,-0.321,-3.173,-0.293,4
12,3,-1.909,-0.329,-2.596,-0.287,4
12,4,-1.984,-0.334,-3.777,-0.279,4
12,5,-2.084,-0.309,-3.551,-0.300,2
12,6,-1.998,-0.315,-3.233,-0.297,4
12,7,-1.945,-0.359,-3.938,-0.259,4
12,8,-1.992,-0.317,-2.796,-0.295,4
12,9,-1.895,-0.338,-2.144,-0.283,4
12,10,-1.915,-0.318,-3.180,-0.296,2
12,11,-1.951,-0.332,-2.993,-0.282,4
12,12,-1.963,-0.318,-3.515,-0.294,4
12,13,-2.034,-0.315,-4.478,-0.295,4
12,14,-1.918,-0.315,-3.353,-0.298,4
12,15,-1.872,-0.317,-3.207,-0.298,4
12,16,-1.892,-0.324,-2.390,-0.294,3
12,17,-1.985,-0.321,-2.335,-0.295,1
12,18,-1.877,-0.320,-2.269,-0.299,4
12,19,-1.902,-0.315,-2.871,-0.299,4
12,20,-2.017,-0.335,-3.060,-0.278,4
12,21,-1.901,-0.321,-2.420,-0.296,1
12,22,-1.874,-0.325,-3.159,-0.290,1
12,23,-1.972,-0.325,-4.215,-0.287,1
12,24,-1.665,-0.326,-3.328,-0.296,1
12,25,-1.902,-0.313,-4.286,-0.300,2
12,26,-1.929,-0.312,-4.203,-0.300,4
12,27,-1.857,-0.330,-1.869,-0.297,4
12,28,-1.813,-0.328,-3.415,-0.288,3
12,29,-1.890,-0.327,-2.152,-0.293,2
12,30,-2.080,-0.338,-3.035,-0.274,2
12,31,-1.975,-0.315,-3.405,-0.297,2
12,32,-1.862,-0.316,-3.291,-0.299,2
12,33,-1.858,-0.347,-1.908,-0.280,2
12,34,-1.959,-0.327,-3.170,-0.286,2
12,35,-2.125,-0.326,-2.826,-0.285,2
12,36,-2.020,-0.314,-2.288,-0.301,2
12,37,-1.977,-0.311,-2.687,-0.302,2
12,38,-1.968,-0.331,-2.889,-0.283,2
12,39,-1.927,-0.320,-3.143,-0.294,2
12,40,-2.096,-0.329,-3.869,-0.281,4
13,1,-2.143,-0.304,-2.830,-0.306,4
13,2,-2.083,-0.329,-3.799,-0.281,2
13,3,-2.146,-0.312,-3.157,-0.297,4
13,4,-2.177,-0.310,-2.675,-0.300,4
13,5,-2.160,-0.313,-3.217,-0.296,4
13,6,-2.069,-0.312,-3.530,-0.297,2
13,7,-1.950,-0.309,-3.657,-0.303,2
13,8,-2.190,-0.308,-2.831,-0.301,4
13,9,-2.218,-0.301,-2.703,-0.308,4
13,10,-2.020,-0.320,-4.034,-0.291,2
13,11,-2.175,-0.317,-3.009,-0.292,4
13,12,-2.145,-0.313,-2.746,-0.297,3
13,13,-2.201,-0.311,-2.736,-0.298,4
13,14,-2.121,-0.314,-2.856,-0.296,4
13,15,-1.916,-0.309,-3.771,-0.304,1
13,16,-2.100,-0.338,-2.979,-0.274,1
13,17,-2.032,-0.304,-3.752,-0.307,4
13,18,-2.162,-0.307,-2.820,-0.303,4
13,19,-2.157,-0.324,-2.992,-0.286,4
13,20,-2.068,-0.315,-4.049,-0.295,4
13,21,-2.039,-0.316,-3.343,-0.294,2
13,22,-2.040,-0.310,-3.400,-0.300,1
13,23,-2.028,-0.315,-2.470,-0.299,2
13,24,-2.286,-0.317,-2.738,-0.292,1
13,25,-2.211,-0.312,-3.411,-0.296,2
13,26,-2.039,-0.310,-3.978,-0.301,3
13,27,-2.074,-0.313,-3.093,-0.297,4
13,28,-2.064,-0.311,-3.840,-0.298,4
13,29,-2.063,-0.326,-4.598,-0.285,2
13,30,-1.993,-0.318,-4.890,-0.294,2
13,31,-2.197,-0.303,-3.112,-0.306,2
13,32,-2.118,-0.310,-2.950,-0.300,2
13,33,-2.023,-0.316,-3.062,-0.295,2
13,34,-2.018,-0.318,-2.859,-0.294,2
13,35,-2.027,-0.326,-3.785,-0.286,2
13,36,-1.991,-0.309,-3.673,-0.302,2
13,37,-1.966,-0.312,-4.527,-0.299,2
13,38,-2.079,-0.321,-2.889,-0.290,2
13,39,-1.999,-0.315,-2.669,-0.298,2
13,40,-2.254,-0.317,-3.532,-0.291,2
14,1,-2.403,-0.300,-4.002,-0.306,4
14,2,-2.340,-0.298,-3.241,-0.308,4
14,3,-2.415,-0.305,-3.500,-0.301,4
14,4,-2.445,-0.302,-3.591,-0.303,4
14,5,-2.496,-0.295,-3.828,-0.310,2
14,6,-2.436,-0.303,-3.054,-0.303,4
14,7,-2.474,-0.302,-2.387,-0.306,4
14,8,-2.364,-0.308,-3.660,-0.298,4
14,9,-2.377,-0.295,-3.200,-0.311,4
14,10,-2.348,-0.311,-2.709,-0.297,2
14,11,-2.418,-0.304,-3.588,-0.302,3
14,12,-2.428,-0.302,-3.177,-0.304,3
14,13,-2.498,-0.302,-2.964,-0.304,3
14,14,-2.311,-0.305,-3.047,-0.302,3
14,15,-2.302,-0.301,-3.843,-0.305,3
14,16,-2.512,-0.305,-2.844,-0.301,1
14,17,-2.452,-0.300,-3.332,-0.306,3
