user,video,delta,theta,alpha,beta,op
2,5,-1.884,-0.318,-2.650,-0.297,3
2,6,-1.876,-0.332,-2.964,-0.284,3
2,7,-1.962,-0.316,-2.759,-0.297,1
2,8,-2.125,-0.312,-3.196,-0.298,4
2,9,-1.972,-0.318,-2.940,-0.294,4
2,10,-1.937,-0.321,-2.027,-0.300,1
2,11,-1.912,-0.314,-2.830,-0.300,3
2,12,-2.063,-0.333,-3.926,-0.278,4
2,13,-1.938,-0.320,-2.144,-0.299,3
2,14,-1.792,-0.321,-2.091,-0.303,4
2,15,-1.743,-0.327,-3.996,-0.291,4
2,16,-1.995,-0.318,-1.928,-0.303,4
2,17,-2.012,-0.314,-3.549,-0.297,3
2,18,-1.888,-0.318,-3.165,-0.296,4
2,19,-2.003,-0.311,-4.264,-0.300,4
2,20,-1.942,-0.311,-6.173,-0.301,4
2,21,-2.037,-0.393,-2.795,-0.233,1
2,22,-2.128,-0.317,-3.021,-0.292,1
2,23,-1.882,-0.312,-2.915,-0.303,1
2,24,-1.904,-0.314,-3.190,-0.300,4
2,25,-1.891,-0.319,-3.431,-0.295,4
2,26,-1.904,-0.318,-2.610,-0.298,4
2,27,-2.023,-0.315,-4.805,-0.296,2
2,28,-1.986,-0.328,-3.447,-0.285,1
2,29,-1.922,-0.319,-2.264,-0.299,2
2,30,-1.962,-0.320,-3.019,-0.293,2
2,31,-1.929,-0.331,-2.653,-0.284,2
2,32,-2.091,-0.317,-3.160,-0.293,2
2,33,-2.050,-0.314,-3.085,-0.296,2
2,34,-1.964,-0.314,-3.334,-0.299,1
2,35,-1.879,-0.311,-2.337,-0.306,1
2,36,-1.707,-0.358,-3.112,-0.267,3
2,37,-1.812,-0.314,-3.236,-0.302,2
2,38,-1.974,-0.318,-4.417,-0.294,2
2,39,-2.137,-0.315,-3.594,-0.294,1
2,40,-1.973,-0.324,-2.273,-0.292,4
3,1,-1.857,-0.317,-2.443,-0.301,3
3,2,-1.834,-0.315,-4.287,-0.300,3
3,3,-1.837,-0.308,-3.623,-0.307,3
3,4,-1.643,-0.321,-2.161,-0.308,1
3,5,-1.879,-0.314,-2.958,-0.301,3
3,6,-2.002,-0.312,-3.688,-0.299,3
3,7,-1.996,-0.322,-3.991,-0.290,3
3,8,-2.085,-0.315,-2.936,-0.296,3
3,9,-2.312,-0.312,-3.834,-0.294,3
3,10,-1.964,-0.327,-4.040,-0.286,2
3,11,-2.073,-0.313,-4.995,-0.296,3
3,12,-2.055,-0.329,-2.204,-0.287,3
3,13,-1.686,-0.315,-3.525,-0.305,3
3,14,-1.779,-0.316,-2.864,-0.302,3
3,15,-1.905,-0.317,-3.711,-0.296,3
3,16,-1.824,-0.319,-2.668,-0.299,3
3,17,-1.821,-0.321,-3.123,-0.295,1
3,18,-1.970,-0.314,-3.224,-0.298,3
3,19,-2.061,-0.310,-3.656,-0.300,3
3,20,-1.734,-0.315,-2.381,-0.307,3
3,21,-2.059,-0.313,-3.852,-0.297,2
3,22,-1.976,-0.313,-3.466,-0.299,1
3,23,-1.862,-0.328,-4.532,-0.287,1
3,24,-1.782,-0.322,-3.092,-0.295,1
3,25,-1.921,-0.320,-3.060,-0.294,1
3,26,-1.890,-0.313,-3.492,-0.301,1
3,27,-1.957,-0.309,-3.688,-0.303,3
3,28,-1.911,-0.305,-2.308,-0.312,3
3,29,-1.872,-0.313,-3.390,-0.301,1
3,30,-1.834,-0.305,-4.081,-0.310,1
3,31,-2.017,-0.400,-2.996,-0.228,1
3,32,-1.938,-0.336,-2.268,-0.282,3
3,33,-2.331,-0.432,-2.603,-0.205,1
3,34,-1.812,-0.320,-3.067,-0.296,2
3,35,-2.057,-0.320,-2.468,-0.294,2
3,36,-2.143,-0.326,-2.339,-0.287,4
3,37,-1.967,-0.327,-2.099,-0.292,2
3,38,-1.997,-0.410,-3.168,-0.222,2
3,39,-1.600,-0.410,-1.063,-0.301,2
3,40,-1.696,-0.338,-2.232,-0.288,3
4,1,-2.185,-0.310,-5.555,-0.298,4
4,2,-2.074,-0.313,-4.979,-0.297,1
4,3,-2.149,-0.321,-2.263,-0.292,4
4,4,-1.936,-0.315,-4.426,-0.298,3
4,5,-2.237,-0.320,-3.473,-0.288,2
4,6,-2.274,-0.302,-4.835,-0.305,3
4,7,-2.146,-0.307,-3.589,-0.301,1
4,8,-2.008,-0.313,-3.664,-0.298,4
4,9,-2.173,-0.312,-4.007,-0.297,3
4,10,-2.028,-0.315,-2.665,-0.298,1
4,11,-1.844,-0.326,-2.936,-0.290,4
4,12,-1.981,-0.318,-2.929,-0.295,4
4,13,-2.041,-0.356,-3.900,-0.260,1
4,14,-2.028,-0.324,-3.304,-0.288,4
4,15,-2.074,-0.304,-2.837,-0.306,4
4,16,-2.021,-0.315,-5.674,-0.296,1
4,17,-1.905,-0.314,-3.232,-0.300,4
4,18,-1.832,-0.312,-3.695,-0.303,1
4,19,-2.037,-0.315,-2.234,-0.300,4
4,20,-2.043,-0.313,-2.852,-0.298,4
4,21,-1.748,-0.323,-3.673,-0.295,1
4,22,-1.835,-0.320,-3.566,-0.295,1
4,23,-1.904,-0.320,-3.978,-0.293,1
4,24,-1.795,-0.313,-4.461,-0.303,2
4,25,-1.926,-0.329,-3.262,-0.285,4
4,26,-2.086,-0.320,-4.586,-0.290,3
4,27,-1.857,-0.319,-2.283,-0.300,4
4,28,-2.029,-0.365,-2.731,-0.254,2
4,29,-2.002,-0.318,-2.485,-0.296,1
4,30,-1.885,-0.326,-2.749,-0.290,1
4,31,-1.616,-0.321,-1.653,-0.322,1
4,32,-1.950,-0.316,-4.953,-0.296,2
4,33,-1.948,-0.309,-3.526,-0.303,1
4,34,-2.162,-0.319,-2.130,-0.296,1
4,35,-1.998,-0.320,-4.175,-0.291,1
4,36,-1.778,-0.318,-2.929,-0.300,1
4,37,-2.001,-0.311,-6.050,-0.300,1
4,38,-1.968,-0.321,-3.221,-0.291,1
4,39,-2.111,-0.314,-3.741,-0.295,1
4,40,-2.037,-0.332,-3.172,-0.280,1
5,1,-2.021,-0.310,-2.977,-0.301,3
5,2,-1.864,-0.311,-3.960,-0.303,4
5,3,-2.070,-0.315,-3.761,-0.295,1
5,4,-1.894,-0.320,-4.016,-0.294,4
5,5,-2.012,-0.318,-3.941,-0.293,1
5,6,-2.002,-0.311,-2.776,-0.301,4
5,7,-2.111,-0.307,-2.934,-0.303,4
5,8,-1.769,-0.319,-4.039,-0.298,4
5,9,-2.039,-0.322,-3.395,-0.289,3
5,10,-1.736,-0.318,-3.085,-0.301,1
5,11,-1.912,-0.314,-3.150,-0.299,4
5,12,-1.996,-0.309,-3.184,-0.302,3
5,13,-1.848,-0.314,-3.414,-0.300,1
5,14,-1.967,-0.321,-3.200,-0.292,3
5,15,-2.058,-0.315,-3.945,-0.295,4
5,16,-2.062,-0.328,-3.018,-0.283,4
5,17,-1.899,-0.322,-2.750,-0.293,3
5,18,-1.867,-0.329,-2.556,-0.288,3
5,19,-2.096,-0.316,-3.829,-0.294,3
5,20,-1.886,-0.320,-2.996,-0.294,3
5,21,-1.900,-0.321,-3.149,-0.294,1
5,22,-2.002,-0.316,-3.319,-0.296,4
5,23,-1.991,-0.324,-2.885,-0.288,2
5,24,-1.863,-0.323,-3.477,-0.292,2
5,25,-1.881,-0.313,-3.676,-0.301,3
5,26,-1.843,-0.331,-2.631,-0.287,3
5,27,-2.069,-0.317,-3.228,-0.294,3
5,28,-1.779,-0.305,-3.084,-0.312,1
5,29,-2.004,-0.320,-3.632,-0.292,1
5,30,-1.982,-0.323,-3.956,-0.289,2
5,31,-2.275,-0.320,-3.905,-0.287,4
5,32,-1.680,-0.318,-2.417,-0.306,1
5,33,-1.853,-0.329,-3.623,-0.286,4
5,34,-1.944,-0.330,-2.941,-0.284,4
5,35,-1.914,-0.315,-2.866,-0.299,2
5,36,-1.892,-0.318,-2.892,-0.297,2
5,37,-2.179,-0.314,-3.110,-0.295,2
5,38,-1.795,-0.333,-2.652,-0.287,1
5,39,-2.029,-0.316,-2.971,-0.296,1
5,40,-1.899,-0.313,-2.711,-0.302,4
6,1,-2.120,-0.315,-3.214,-0.295,3
6,2,-2.051,-0.318,-3.788,-0.292,4
6,3,-2.334,-0.298,-3.927,-0.309,4
6,4,-2.339,-0.304,-4.415,-0.302,4
6,5,-2.055,-0.306,-2.471,-0.306,4
6,6,-2.097,-0.313,-2.607,-0.299,3
6,7,-2.199,-0.302,-2.800,-0.307,4
6,8,-2.333,-0.314,-4.727,-0.292,3
6,9,-2.145,-0.312,-2.360,-0.300,4
6,10,-1.937,-0.308,-3.618,-0.305,4
6,11,-2.153,-0.320,-2.413,-0.292,1
6,12,-2.028,-0.311,-3.864,-0.299,3
6,13,-2.043,-0.307,-4.017,-0.303,3
6,14,-2.031,-0.313,-3.519,-0.298,3
6,15,-2.230,-0.313,-3.489,-0.295,3
6,16,-2.244,-0.320,-2.708,-0.289,4
6,17,-2.448,-0.309,-3.722,-0.297,3
6,18,-2.209,-0.309,-3.335,-0.298,4
6,19,-2.243,-0.307,-3.825,-0.301,4
6,20,-2.170,-0.304,-2.803,-0.306,3
6,21,-2.178,-0.307,-2.647,-0.302,3
6,22,-2.195,-0.309,-3.516,-0.298,3
6,23,-2.340,-0.314,-2.769,-0.294,1
6,24,-2.306,-0.310,-3.002,-0.298,1
6,25,-2.217,-0.314,-2.804,-0.295,4
6,26,-2.107,-0.312,-2.718,-0.298,3
6,27,-2.039,-0.307,-3.574,-0.304,3
6,28,-2.106,-0.307,-4.159,-0.302,3
6,29,-2.082,-0.305,-4.046,-0.305,2
6,30,-2.181,-0.315,-2.616,-0.295,3
6,31,-2.333,-0.304,-2.988,-0.303,1
6,32,-2.383,-0.297,-2.990,-0.309,3
6,33,-2.342,-0.307,-3.241,-0.299,3
6,34,-1.968,-0.312,-2.853,-0.301,1
6,35,-2.273,-0.312,-4.035,-0.295,2
6,36,-2.239,-0.315,-3.181,-0.293,4
6,37,-2.076,-0.307,-2.735,-0.304,2
6,38,-2.263,-0.306,-2.858,-0.302,2
6,39,-2.121,-0.308,-2.752,-0.303,4
6,40,-2.367,-0.303,-3.166,-0.304,1
7,1,-2.176,-0.300,-2.943,-0.309,3
7,2,-2.363,-0.308,-2.449,-0.301,4
7,3,-2.227,-0.302,-2.132,-0.312,3
7,4,-2.227,-0.303,-2.993,-0.305,4
7,5,-2.273,-0.292,-2.821,-0.317,4
7,6,-2.515,-0.306,-2.196,-0.304,4
7,7,-2.209,-0.303,-2.543,-0.307,4
7,8,-2.320,-0.299,-2.722,-0.309,4
7,9,-2.309,-0.297,-3.367,-0.310,3
7,10,-2.213,-0.315,-2.921,-0.294,4
7,11,-2.401,-0.303,-2.827,-0.304,4
7,12,-2.401,-0.299,-2.870,-0.308,3
7,13,-2.028,-0.309,-2.814,-0.302,3
7,14,-2.171,-0.301,-3.021,-0.307,4
7,15,-2.230,-0.298,-2.955,-0.310,3
7,16,-2.347,-0.320,-2.336,-0.290,2
7,17,-2.209,-0.296,-2.670,-0.313,3
7,18,-2.537,-0.300,-2.723,-0.306,3
7,19,-2.174,-0.306,-3.882,-0.302,4
7,20,-2.234,-0.315,-2.337,-0.297,4
7,21,-2.219,-0.280,-3.174,-0.329,2
7,22,-2.374,-0.301,-2.550,-0.307,1
7,23,-2.235,-0.315,-2.921,-0.294,1
7,24,-2.279,-0.303,-2.611,-0.306,2
7,25,-2.280,-0.288,-3.465,-0.320,1
7,26,-2.161,-0.309,-2.531,-0.302,1
7,27,-2.243,-0.300,-3.924,-0.307,3
7,28,-2.084,-0.306,-2.457,-0.306,1
7,29,-2.209,-0.308,-2.832,-0.301,3
7,30,-2.145,-0.295,-3.946,-0.313,2
7,31,-2.312,-0.281,-3.485,-0.327,4
7,32,-2.353,-0.297,-2.983,-0.310,2
7,33,-2.186,-0.300,-3.032,-0.308,2
7,34,-2.353,-0.284,-2.447,-0.326,2
7,35,-2.033,-0.302,-2.553,-0.310,4
7,36,-2.258,-0.296,-3.098,-0.312,4
7,37,-2.235,-0.298,-2.722,-0.311,4
7,38,-2.272,-0.311,-2.007,-0.304,4
7,39,-2.409,-0.299,-2.154,-0.313,4
7,40,-2.190,-0.308,-2.761,-0.302,4
8,1,-2.001,-0.311,-2.838,-0.301,4
8,2,-1.936,-0.317,-3.595,-0.296,4
8,3,-2.041,-0.320,-3.241,-0.291,4
8,4,-1.989,-0.332,-3.025,-0.281,4
8,5,-1.924,-0.326,-2.707,-0.289,2
8,6,-1.933,-0.324,-2.873,-0.290,4
8,7,-2.082,-0.308,-2.943,-0.302,4
8,8,-2.240,-0.319,-3.393,-0.289,4
8,9,-2.085,-0.301,-2.651,-0.310,4
8,10,-1.896,-0.329,-4.204,-0.285,1
8,11,-2.164,-0.316,-3.740,-0.293,1
8,12,-1.897,-0.317,-3.584,-0.297,4
8,13,-1.912,-0.313,-3.211,-0.300,4
8,14,-2.039,-0.307,-2.735,-0.304,3
8,15,-1.969,-0.315,-2.850,-0.297,4
8,16,-2.066,-0.309,-2.936,-0.302,2
8,17,-1.964,-0.305,-2.578,-0.309,3
8,18,-2.007,-0.320,-2.767,-0.293,3
8,19,-2.066,-0.315,-3.654,-0.295,4
8,20,-1.968,-0.316,-2.279,-0.300,3
8,21,-2.093,-0.322,-3.254,-0.288,2
8,22,-2.210,-0.305,-3.212,-0.303,2
8,23,-2.096,-0.307,-2.907,-0.303,1
8,24,-2.073,-0.305,-2.852,-0.305,1
8,25,-2.000,-0.308,-2.671,-0.305,1
8,26,-2.122,-0.312,-3.965,-0.297,1
8,27,-2.053,-0.307,-3.250,-0.304,1
8,28,-1.969,-0.316,-3.191,-0.297,3
8,29,-1.980,-0.323,-2.525,-0.291,1
8,30,-2.027,-0.316,-4.544,-0.294,1
8,31,-2.029,-0.324,-2.785,-0.288,2
8,32,-2.080,-0.303,-2.988,-0.307,4
8,33,-2.036,-0.322,-2.458,-0.292,2
8,34,-2.051,-0.316,-3.960,-0.295,4
8,35,-1.950,-0.322,-4.361,-0.290,2
8,36,-2.243,-0.311,-3.496,-0.296,2
8,37,-1.817,-0.330,-2.737,-0.288,3
8,38,-1.949,-0.314,-2.797,-0.300,1
8,39,-2.012,-0.313,-3.840,-0.298,3
8,40,-1.988,-0.310,-2.588,-0.303,2
9,1,-2.164,-0.310,-2.742,-0.299,3
9,2,-2.265,-0.313,-3.789,-0.294,4
9,3,-2.008,-0.312,-3.607,-0.298,4
9,4,-1.830,-0.325,-3.706,-0.291,4
9,5,-2.311,-0.332,-4.456,-0.276,1
9,6,-2.279,-0.305,-3.571,-0.302,4
9,7,-2.075,-0.307,-4.434,-0.303,4
9,8,-2.032,-0.316,-2.550,-0.297,4
9,9,-2.018,-0.315,-3.420,-0.296,3
9,10,-2.030,-0.317,-3.523,-0.294,1
9,11,-2.065,-0.309,-3.522,-0.301,4
9,12,-2.029,-0.316,-3.991,-0.295,4
9,13,-2.121,-0.321,-3.497,-0.289,4
9,14,-2.311,-0.304,-3.978,-0.302,4
9,15,-2.097,-0.316,-3.280,-0.293,4
9,16,-1.897,-0.336,-3.389,-0.280,1
9,17,-2.072,-0.311,-4.272,-0.298,4
9,18,-2.044,-0.305,-3.827,-0.306,1
9,19,-2.025,-0.313,-3.869,-0.298,1
9,20,-2.205,-0.315,-2.742,-0.295,3
9,21,-2.038,-0.317,-3.094,-0.294,1
9,22,-2.116,-0.314,-3.681,-0.296,1
9,23,-2.004,-0.306,-3.277,-0.305,1
9,24,-1.821,-0.318,-3.446,-0.298,2
9,25,-2.059,-0.310,-4.632,-0.299,3
9,26,-2.033,-0.307,-3.481,-0.303,1
9,27,-2.183,-0.307,-4.182,-0.301,4
9,28,-2.266,-0.309,-3.486,-0.298,2
9,29,-1.898,-0.314,-3.257,-0.300,1
9,30,-2.059,-0.315,-2.980,-0.296,2
9,31,-1.835,-0.326,-3.235,-0.290,4
9,32,-2.111,-0.311,-3.847,-0.298,2
9,33,-2.246,-0.308,-4.643,-0.299,1
9,34,-2.125,-0.316,-2.919,-0.294,4
9,35,-2.136,-0.308,-4.254,-0.300,2
9,36,-2.153,-0.309,-3.364,-0.299,2
9,37,-2.035,-0.319,-2.929,-0.292,2
9,38,-2.050,-0.312,-2.891,-0.300,2
9,39,-1.989,-0.311,-3.603,-0.300,2
9,40,-2.146,-0.306,-4.052,-0.302,4
10,1,-2.056,-0.312,-3.752,-0.298,4
10,2,-1.812,-0.321,-1.510,-0.322,2
10,3,-2.104,-0.315,-2.548,-0.297,3
10,4,-1.796,-0.344,-1.394,-0.309,4
10,5,-1.995,-0.338,-2.629,-0.277,4
10,6,-2.036,-0.311,-2.261,-0.303,4
10,7,-2.040,-0.300,-2.219,-0.315,4
10,8,-2.020,-0.331,-2.232,-0.285,3
10,9,-2.316,-0.299,-3.444,-0.308,4
10,10,-2.088,-0.327,-2.967,-0.284,4
10,11,-2.135,-0.336,-2.850,-0.275,4
10,12,-2.066,-0.315,-1.876,-0.306,3
10,13,-2.159,-0.309,-3.511,-0.300,3
10,14,-2.019,-0.323,-2.360,-0.292,3
10,15,-1.934,-0.322,-2.053,-0.298,3
10,16,-2.221,-0.319,-4.229,-0.289,1
10,17,-1.963,-0.319,-3.265,-0.294,1
10,18,-2.098,-0.308,-3.717,-0.302,3
10,19,-2.073,-0.332,-2.727,-0.281,4
10,20,-2.012,-0.307,-2.301,-0.308,3
10,21,-2.157,-0.327,-3.763,-0.282,2
10,22,-1.997,-0.322,-1.727,-0.305,1
10,23,-2.080,-0.316,-2.886,-0.295,1
10,24,-2.021,-0.336,-1.616,-0.297,3
10,25,-1.984,-0.321,-2.957,-0.291,1
10,26,-2.007,-0.323,-3.848,-0.289,1
10,27,-1.952,-0.320,-3.512,-0.293,1
10,28,-2.026,-0.307,-3.374,-0.304,1
10,29,-1.959,-0.341,-2.128,-0.280,1
10,30,-1.974,-0.312,-3.301,-0.300,2
10,31,-2.143,-0.313,-5.565,-0.296,2
10,32,-2.177,-0.315,-3.796,-0.293,4
10,33,-1.969,-0.316,-3.159,-0.296,2
10,34,-2.146,-0.316,-3.285,-0.293,2
10,35,-2.231,-0.332,-1.872,-0.288,2
10,36,-1.929,-0.314,-2.571,-0.301,2
10,37,-1.974,-0.318,-2.215,-0.299,2
10,38,-2.000,-0.337,-1.642,-0.295,2
10,39,-1.920,-0.331,-3.944,-0.283,2
10,40,-2.063,-0.311,-2.731,-0.301,4
11,1,-2.080,-0.314,-2.064,-0.303,3
11,2,-2.167,-0.314,-3.137,-0.295,3
11,3,-1.966,-0.306,-3.233,-0.306,4
11,4,-2.019,-0.305,-3.337,-0.306,4
11,5,-1.980,-0.312,-2.596,-0.302,4
11,6,-2.140,-0.310,-4.086,-0.298,4
11,7,-2.256,-0.306,-4.616,-0.301,3
11,8,-2.193,-0.320,-3.609,-0.289,4
11,9,-2.067,-0.343,-3.255,-0.270,4
11,10,-2.091,-0.312,-3.001,-0.298,3
11,11,-2.184,-0.325,-2.653,-0.286,3
11,12,-2.229,-0.302,-4.259,-0.305,3
11,13,-1.999,-0.317,-3.949,-0.294,3
11,14,-2.221,-0.310,-3.637,-0.298,4
11,15,-2.053,-0.314,-3.142,-0.296,3
11,16,-2.037,-0.316,-3.525,-0.294,1
11,17,-2.028,-0.310,-3.697,-0.301,3
11,18,-2.079,-0.312,-3.404,-0.298,3
11,19,-2.174,-0.312,-3.371,-0.297,3
11,20,-2.229,-0.305,-2.711,-0.304,3
11,21,-1.979,-0.315,-3.378,-0.297,1
11,22,-1.974,-0.315,-3.744,-0.297,3
11,23,-2.081,-0.315,-2.519,-0.297,1
11,24,-2.250,-0.341,-2.620,-0.271,1
11,25,-2.154,-0.316,-4.041,-0.293,3
11,26,-1.911,-0.311,-4.175,-0.302,3
11,27,-2.098,-0.307,-3.518,-0.302,2
11,28,-2.134,-0.326,-3.420,-0.283,1
11,29,-2.136,-0.303,-3.360,-0.306,1
11,30,-2.155,-0.307,-3.421,-0.301,1
11,31,-2.200,-0.313,-2.511,-0.297,1
11,32,-2.184,-0.307,-3.963,-0.301,4
11,33,-2.191,-0.308,-2.519,-0.302,4
11,34,-1.940,-0.319,-2.838,-0.295,1
11,35,-2.058,-0.309,-3.139,-0.301,2
11,36,-2.038,-0.311,-3.313,-0.300,2
11,37,-2.209,-0.307,-4.043,-0.301,2
11,38,-2.042,-0.320,-2.124,-0.297,2
11,39,-2.229,-0.307,-3.358,-0.301,2
11,40,-2.138,-0.311,-3.795,-0.297,1
12,1,-2.301,-0.300,-3.240,-0.307,4
12,2,-2.214,-0.302,-2.649,-0.307,4
12,3,-2.039,-0.314,-2.985,-0.297,4
12,4,-2.210,-0.319,-2.130,-0.295,4
12,5,-2.259,-0.305,-3.339,-0.302,2
12,6,-2.327,-0.304,-2.601,-0.304,4
12,7,-2.314,-0.310,-3.622,-0.296,4
12,8,-2.283,-0.304,-3.547,-0.303,4
12,9,-2.384,-0.299,-2.855,-0.308,4
12,10,-2.211,-0.307,-2.662,-0.302,2
12,11,-2.331,-0.308,-2.789,-0.300,4
12,12,-2.114,-0.304,-2.977,-0.306,4
12,13,-2.210,-0.301,-3.287,-0.307,4
12,14,-2.254,-0.299,-2.628,-0.310,4
12,15,-2.138,-0.303,-3.350,-0.306,4
12,16,-2.341,-0.308,-2.797,-0.299,3
12,17,-2.413,-0.297,-2.662,-0.310,1
12,18,-2.245,-0.302,-2.260,-0.310,4
12,19,-2.122,-0.296,-4.331,-0.313,4
12,20,-2.108,-0.305,-2.903,-0.305,4
12,21,-2.212,-0.302,-4.105,-0.305,1
12,22,-2.218,-0.305,-2.608,-0.305,1
12,23,-2.337,-0.302,-2.261,-0.309,1
12,24,-2.113,-0.308,-2.814,-0.302,1
12,25,-2.145,-0.306,-3.244,-0.303,2
12,26,-2.420,-0.296,-2.513,-0.312,4
12,27,-2.428,-0.301,-3.100,-0.305,4
12,28,-2.091,-0.300,-3.130,-0.310,3
12,29,-2.333,-0.299,-2.706,-0.309,2
12,30,-2.166,-0.310,-3.019,-0.299,2
12,31,-2.373,-0.300,-3.188,-0.306,2
12,32,-2.384,-0.298,-2.751,-0.310,2
12,33,-2.089,-0.314,-2.748,-0.297,2
12,34,-2.181,-0.302,-3.164,-0.307,2
12,35,-2.418,-0.310,-2.701,-0.297,2
12,36,-2.213,-0.305,-2.337,-0.306,2
12,37,-2.169,-0.300,-2.950,-0.309,2
12,38,-2.335,-0.310,-2.780,-0.297,2
12,39,-2.391,-0.297,-2.818,-0.310,2
12,40,-2.403,-0.306,-3.720,-0.300,4
13,1,-1.930,-0.312,-2.669,-0.302,4
13,2,-1.885,-0.332,-3.910,-0.283,2
13,3,-1.938,-0.322,-3.612,-0.291,4
13,4,-1.995,-0.321,-3.195,-0.291,4
13,5,-2.002,-0.315,-3.211,-0.296,4
13,6,-1.957,-0.330,-3.986,-0.283,2
13,7,-1.929,-0.316,-3.815,-0.297,2
13,8,-2.012,-0.319,-2.866,-0.293,4
13,9,-2.029,-0.306,-4.337,-0.304,4
13,10,-1.929,-0.331,-3.825,-0.283,2
13,11,-1.923,-0.308,-3.485,-0.305,4
13,12,-1.953,-0.320,-3.946,-0.292,3
13,13,-1.994,-0.320,-3.729,-0.291,4
13,14,-1.861,-0.331,-2.264,-0.289,4
13,15,-1.974,-0.314,-3.310,-0.298,1
13,16,-1.945,-0.328,-3.348,-0.285,1
13,17,-1.888,-0.315,-3.790,-0.298,4
13,18,-1.872,-0.322,-2.346,-0.296,4
13,19,-1.967,-0.331,-3.086,-0.282,4
13,20,-1.963,-0.312,-4.439,-0.299,4
13,21,-1.962,-0.313,-3.834,-0.299,2
13,22,-1.850,-0.318,-3.917,-0.297,1
13,23,-1.996,-0.316,-3.157,-0.296,2
13,24,-2.021,-0.316,-4.380,-0.295,1
13,25,-2.000,-0.339,-1.464,-0.303,2
13,26,-1.994,-0.317,-2.620,-0.297,3
13,27,-1.984,-0.343,-2.531,-0.274,4
13,28,-2.045,-0.314,-3.460,-0.296,4
13,29,-1.942,-0.320,-4.840,-0.293,2
13,30,-2.026,-0.318,-3.767,-0.293,2
13,31,-1.972,-0.317,-3.340,-0.295,2
13,32,-2.004,-0.315,-3.917,-0.296,2
13,33,-1.992,-0.317,-3.712,-0.294,2
13,34,-1.954,-0.315,-2.910,-0.298,2
13,35,-1.975,-0.335,-3.059,-0.279,2
13,36,-1.818,-0.314,-3.653,-0.302,2
13,37,-1.931,-0.318,-4.715,-0.294,2
13,38,-1.851,-0.317,-3.297,-0.298,2
13,39,-1.909,-0.315,-3.161,-0.299,2
13,40,-1.920,-0.341,-3.655,-0.275,2
14,1,-2.082,-0.303,-3.048,-0.307,4
14,2,-1.913,-0.308,-4.261,-0.304,4
14,3,-2.084,-0.375,-2.347,-0.248,4
14,4,-2.008,-0.311,-3.458,-0.300,4
14,5,-1.942,-0.317,-4.026,-0.296,2
14,6,-1.965,-0.315,-2.325,-0.301,4
14,7,-2.044,-0.309,-4.166,-0.301,4
14,8,-2.138,-0.304,-3.612,-0.304,4
14,9,-2.093,-0.313,-3.822,-0.297,4
14,10,-1.836,-0.326,-1.948,-0.299,2
14,11,-1.924,-0.313,-2.353,-0.303,3
14,12,-1.869,-0.309,-3.024,-0.306,3
14,13,-2.208,-0.298,-3.525,-0.310,3
14,14,-2.059,-0.310,-4.019,-0.300,3
14,15,-1.961,-0.340,-2.389,-0.277,3
14,16,-1.947,-0.317,-3.277,-0.296,1
14,17,-2.060,-0.310,-2.940,-0.301,3
