user,video,delta,theta,alpha,beta,op
2,18,-1.837,-0.319,-3.089,-0.297,4
2,19,-1.988,-0.310,-3.850,-0.302,4
2,20,-1.929,-0.311,-4.191,-0.301,4
2,21,-2.046,-0.397,-2.636,-0.231,1
2,22,-2.110,-0.318,-3.138,-0.292,1
2,23,-1.834,-0.315,-2.869,-0.301,1
2,24,-1.911,-0.314,-3.297,-0.300,4
2,25,-1.853,-0.321,-3.465,-0.294,4
2,26,-1.904,-0.317,-2.642,-0.298,4
2,27,-2.026,-0.316,-5.032,-0.294,2
2,28,-1.986,-0.330,-3.034,-0.283,1
2,29,-1.920,-0.319,-2.289,-0.298,2
2,30,-1.961,-0.321,-3.004,-0.292,2
2,31,-1.918,-0.331,-2.645,-0.285,2
2,32,-2.090,-0.316,-3.435,-0.294,2
2,33,-2.048,-0.315,-3.232,-0.296,2
2,34,-1.968,-0.313,-3.530,-0.299,1
2,35,-1.859,-0.313,-2.357,-0.305,1
2,36,-1.736,-0.358,-2.637,-0.267,3
2,37,-1.817,-0.315,-3.201,-0.301,2
2,38,-1.988,-0.316,-4.804,-0.295,2
2,39,-2.172,-0.313,-3.961,-0.295,1
2,40,-1.971,-0.324,-2.362,-0.292,4
3,1,-1.952,-0.314,-2.107,-0.304,3
3,2,-1.930,-0.311,-3.415,-0.302,3
3,3,-2.096,-0.302,-4.332,-0.307,3
3,4,-1.963,-0.304,-2.091,-0.315,1
3,5,-1.896,-0.314,-2.658,-0.301,3
3,6,-2.084,-0.310,-3.762,-0.299,3
3,7,-2.111,-0.311,-3.616,-0.298,3
3,8,-2.119,-0.311,-3.048,-0.298,3
3,9,-2.309,-0.311,-3.052,-0.296,3
3,10,-1.998,-0.320,-2.621,-0.294,2
3,11,-2.203,-0.308,-3.618,-0.300,3
3,12,-2.198,-0.319,-2.219,-0.294,3
3,13,-1.844,-0.310,-2.769,-0.306,3
3,14,-1.788,-0.315,-3.174,-0.302,3
3,15,-2.000,-0.311,-3.291,-0.301,3
3,16,-1.925,-0.322,-2.508,-0.293,3
3,17,-2.141,-0.312,-3.514,-0.297,1
3,18,-1.940,-0.312,-3.184,-0.300,3
3,19,-1.988,-0.310,-2.949,-0.302,3
3,20,-2.182,-0.299,-2.125,-0.316,3
3,21,-2.048,-0.314,-3.439,-0.297,2
3,22,-2.131,-0.313,-3.968,-0.296,1
3,23,-1.905,-0.327,-2.653,-0.289,1
3,24,-1.951,-0.311,-3.065,-0.302,1
3,25,-2.037,-0.313,-2.840,-0.298,1
3,26,-2.078,-0.314,-2.973,-0.296,1
3,27,-1.994,-0.314,-3.405,-0.297,3
3,28,-2.111,-0.298,-2.620,-0.313,3
3,29,-1.932,-0.310,-2.732,-0.303,1
3,30,-1.975,-0.305,-3.993,-0.307,1
3,31,-2.092,-0.341,-2.467,-0.274,1
3,32,-2.106,-0.323,-2.523,-0.289,3
3,33,-2.263,-0.354,-2.266,-0.263,1
3,34,-1.848,-0.318,-2.710,-0.299,2
3,35,-2.256,-0.313,-2.876,-0.295,2
3,36,-2.217,-0.320,-3.114,-0.288,4
3,37,-2.251,-0.322,-2.364,-0.290,2
3,38,-2.193,-0.372,-3.383,-0.245,2
3,39,-1.872,-0.359,-1.373,-0.295,2
3,40,-1.763,-0.323,-2.373,-0.298,3
4,1,-2.163,-0.312,-5.001,-0.296,4
4,2,-2.202,-0.308,-3.620,-0.300,1
4,3,-2.136,-0.318,-2.321,-0.295,4
4,4,-1.968,-0.312,-4.141,-0.300,3
4,5,-2.201,-0.327,-2.667,-0.284,2
4,6,-2.295,-0.307,-4.796,-0.299,3
4,7,-2.132,-0.306,-4.322,-0.302,1
4,8,-2.035,-0.310,-4.032,-0.301,4
4,9,-2.137,-0.312,-3.147,-0.297,3
4,10,-2.021,-0.316,-2.742,-0.296,1
4,11,-1.844,-0.324,-2.911,-0.292,4
4,12,-2.028,-0.317,-3.062,-0.295,4
4,13,-2.045,-0.344,-3.825,-0.269,1
4,14,-2.055,-0.322,-2.937,-0.290,4
4,15,-2.246,-0.304,-2.936,-0.304,4
4,16,-2.079,-0.314,-5.258,-0.295,1
4,17,-1.930,-0.313,-3.287,-0.299,4
4,18,-1.860,-0.313,-3.820,-0.302,1
4,19,-2.098,-0.311,-2.344,-0.302,4
4,20,-2.109,-0.312,-2.974,-0.298,4
4,21,-1.759,-0.326,-4.153,-0.292,1
4,22,-1.815,-0.321,-3.105,-0.296,1
4,23,-1.987,-0.317,-3.668,-0.294,1
4,24,-1.884,-0.311,-4.920,-0.303,2
4,25,-2.018,-0.321,-3.322,-0.291,4
4,26,-2.057,-0.321,-4.143,-0.290,3
4,27,-1.852,-0.317,-2.608,-0.300,4
4,28,-2.072,-0.360,-2.756,-0.257,2
4,29,-1.985,-0.317,-2.934,-0.295,1
4,30,-1.900,-0.322,-2.882,-0.293,1
4,31,-1.696,-0.318,-1.939,-0.312,1
4,32,-1.992,-0.316,-3.184,-0.296,2
4,33,-2.006,-0.308,-3.522,-0.303,1
4,34,-2.215,-0.315,-2.363,-0.296,1
4,35,-1.937,-0.320,-4.070,-0.293,1
4,36,-1.687,-0.324,-2.943,-0.298,1
4,37,-1.934,-0.317,-4.947,-0.296,1
4,38,-1.973,-0.321,-3.635,-0.291,1
4,39,-2.143,-0.310,-4.483,-0.298,1
4,40,-2.108,-0.327,-3.097,-0.283,1
5,1,-2.089,-0.312,-4.008,-0.297,3
5,2,-2.023,-0.343,-3.364,-0.270,4
5,3,-2.095,-0.307,-3.029,-0.302,1
5,4,-1.916,-0.314,-4.006,-0.299,4
5,5,-2.084,-0.314,-3.598,-0.295,1
5,6,-1.986,-0.320,-2.960,-0.293,4
5,7,-2.050,-0.319,-2.369,-0.294,4
5,8,-1.918,-0.315,-3.671,-0.298,4
5,9,-2.050,-0.312,-3.080,-0.298,3
5,10,-2.120,-0.316,-3.028,-0.294,1
5,11,-1.841,-0.323,-3.479,-0.293,4
5,12,-2.017,-0.314,-3.171,-0.298,3
5,13,-2.413,-0.306,-3.129,-0.300,1
5,14,-2.132,-0.312,-3.403,-0.297,3
5,15,-2.026,-0.314,-4.350,-0.296,4
5,16,-1.862,-0.321,-3.004,-0.294,4
5,17,-1.938,-0.319,-2.920,-0.295,3
5,18,-1.830,-0.329,-1.969,-0.296,3
5,19,-2.080,-0.309,-3.528,-0.301,3
5,20,-1.855,-0.313,-3.533,-0.301,3
5,21,-2.040,-0.314,-3.902,-0.296,1
5,22,-1.996,-0.313,-3.279,-0.298,4
5,23,-2.019,-0.323,-3.182,-0.288,2
5,24,-1.994,-0.327,-4.584,-0.285,2
5,25,-2.006,-0.314,-4.823,-0.297,3
5,26,-1.921,-0.321,-4.892,-0.292,3
5,27,-1.901,-0.317,-2.606,-0.299,3
5,28,-2.014,-0.315,-3.115,-0.296,1
5,29,-2.012,-0.314,-2.798,-0.298,1
5,30,-1.964,-0.319,-2.784,-0.294,2
5,31,-2.094,-0.318,-4.375,-0.292,4
5,32,-1.970,-0.315,-3.006,-0.297,1
5,33,-2.190,-0.312,-3.449,-0.296,4
5,34,-1.994,-0.332,-2.871,-0.281,4
5,35,-1.837,-0.323,-2.945,-0.294,2
5,36,-2.024,-0.309,-2.952,-0.302,2
5,37,-2.125,-0.309,-3.366,-0.300,2
5,38,-1.792,-0.337,-2.496,-0.283,1
5,39,-1.939,-0.324,-4.279,-0.289,1
5,40,-2.003,-0.320,-3.159,-0.292,4
6,1,-1.991,-0.320,-2.418,-0.295,3
6,2,-2.124,-0.314,-3.535,-0.295,4
6,3,-2.241,-0.301,-3.341,-0.306,4
6,4,-2.334,-0.304,-2.481,-0.305,4
6,5,-2.152,-0.310,-2.497,-0.301,4
6,6,-2.082,-0.307,-2.766,-0.304,3
6,7,-2.163,-0.303,-3.081,-0.305,4
6,8,-2.210,-0.313,-3.581,-0.295,3
6,9,-1.938,-0.320,-3.008,-0.293,4
6,10,-1.992,-0.304,-3.762,-0.307,4
6,11,-2.121,-0.316,-2.548,-0.295,1
6,12,-1.912,-0.314,-3.648,-0.299,3
6,13,-1.966,-0.314,-4.213,-0.298,3
6,14,-2.172,-0.309,-4.388,-0.299,3
6,15,-2.101,-0.310,-3.419,-0.299,3
6,16,-2.151,-0.310,-2.713,-0.300,4
6,17,-2.340,-0.308,-3.299,-0.298,3
6,18,-2.148,-0.313,-2.677,-0.297,4
6,19,-2.236,-0.302,-3.252,-0.306,4
6,20,-2.176,-0.302,-2.926,-0.307,3
6,21,-2.158,-0.305,-2.579,-0.305,3
6,22,-2.024,-0.308,-3.207,-0.303,3
6,23,-2.307,-0.307,-2.824,-0.301,1
6,24,-2.277,-0.308,-2.987,-0.300,1
6,25,-2.190,-0.310,-2.670,-0.299,4
6,26,-2.020,-0.309,-2.470,-0.304,3
6,27,-2.145,-0.306,-2.942,-0.303,3
6,28,-2.089,-0.306,-3.483,-0.304,3
6,29,-2.138,-0.309,-3.526,-0.300,2
6,30,-2.247,-0.312,-2.672,-0.297,3
6,31,-2.280,-0.310,-3.565,-0.297,1
6,32,-2.100,-0.309,-3.266,-0.300,3
6,33,-2.222,-0.313,-2.129,-0.301,3
6,34,-1.971,-0.317,-2.725,-0.297,1
6,35,-2.390,-0.315,-2.606,-0.293,2
6,36,-2.067,-0.321,-3.138,-0.289,4
6,37,-2.056,-0.306,-2.436,-0.307,2
6,38,-2.142,-0.306,-3.857,-0.302,2
6,39,-2.058,-0.308,-2.856,-0.303,4
6,40,-2.269,-0.304,-4.314,-0.303,1
7,1,-2.042,-0.300,-3.402,-0.310,3
7,2,-2.277,-0.307,-3.266,-0.300,4
7,3,-2.151,-0.300,-2.201,-0.314,3
7,4,-2.307,-0.290,-2.728,-0.319,4
7,5,-2.319,-0.297,-2.717,-0.311,4
7,6,-2.257,-0.326,-2.218,-0.287,4
7,7,-2.265,-0.301,-3.405,-0.306,4
7,8,-2.296,-0.300,-3.470,-0.307,4
7,9,-2.203,-0.297,-3.968,-0.311,3
7,10,-2.423,-0.304,-3.038,-0.302,4
7,11,-2.443,-0.273,-3.341,-0.335,4
7,12,-2.422,-0.302,-2.438,-0.307,3
7,13,-1.970,-0.317,-3.776,-0.295,3
7,14,-2.196,-0.302,-2.519,-0.309,4
7,15,-2.326,-0.303,-4.177,-0.304,3
7,16,-2.489,-0.279,-2.205,-0.332,2
7,17,-2.293,-0.298,-2.878,-0.309,3
7,18,-2.451,-0.285,-2.898,-0.322,3
7,19,-2.174,-0.301,-3.579,-0.307,4
7,20,-2.322,-0.296,-2.515,-0.313,4
7,21,-2.629,-0.276,-2.908,-0.331,2
7,22,-2.260,-0.302,-3.670,-0.305,1
7,23,-2.231,-0.339,-2.940,-0.272,1
7,24,-2.303,-0.286,-5.242,-0.321,2
7,25,-2.189,-0.282,-4.211,-0.327,1
7,26,-2.063,-0.291,-2.894,-0.320,1
7,27,-2.097,-0.298,-3.137,-0.312,3
7,28,-2.353,-0.294,-3.183,-0.313,1
7,29,-2.050,-0.304,-2.361,-0.309,3
7,30,-2.324,-0.309,-3.738,-0.297,2
7,31,-2.456,-0.277,-4.261,-0.330,4
7,32,-2.281,-0.288,-2.715,-0.321,2
7,33,-2.246,-0.306,-2.557,-0.303,2
7,34,-2.553,-0.293,-2.819,-0.313,2
7,35,-2.243,-0.303,-3.069,-0.305,4
7,36,-2.637,-0.280,-3.542,-0.325,4
7,37,-2.292,-0.299,-2.496,-0.310,4
7,38,-2.213,-0.305,-3.514,-0.303,4
7,39,-2.296,-0.297,-2.471,-0.312,4
7,40,-2.318,-0.288,-3.467,-0.319,4
8,1,-2.030,-0.309,-3.607,-0.301,4
8,2,-2.074,-0.311,-3.404,-0.299,4
8,3,-2.193,-0.332,-2.714,-0.279,4
8,4,-2.116,-0.329,-3.750,-0.281,4
8,5,-1.836,-0.322,-2.827,-0.294,2
8,6,-2.114,-0.316,-3.251,-0.293,4
8,7,-2.060,-0.306,-3.506,-0.304,4
8,8,-2.290,-0.323,-3.337,-0.284,4
8,9,-2.214,-0.308,-2.843,-0.301,4
8,10,-1.761,-0.322,-3.361,-0.296,1
8,11,-2.239,-0.314,-2.867,-0.295,1
8,12,-1.962,-0.315,-2.541,-0.299,4
8,13,-2.043,-0.312,-2.986,-0.299,4
8,14,-1.966,-0.315,-2.617,-0.299,3
8,15,-1.903,-0.323,-3.731,-0.291,4
8,16,-2.029,-0.306,-2.793,-0.306,2
8,17,-2.066,-0.308,-3.304,-0.302,3
8,18,-2.018,-0.307,-3.728,-0.304,3
8,19,-2.144,-0.309,-4.264,-0.299,4
8,20,-2.095,-0.299,-2.592,-0.312,3
8,21,-2.042,-0.314,-2.771,-0.298,2
8,22,-2.063,-0.309,-2.505,-0.303,2
8,23,-2.032,-0.319,-2.278,-0.296,1
8,24,-2.050,-0.315,-2.314,-0.299,1
8,25,-2.024,-0.308,-3.386,-0.303,1
8,26,-1.783,-0.323,-4.477,-0.294,1
8,27,-1.999,-0.309,-2.871,-0.303,1
8,28,-2.165,-0.308,-2.678,-0.302,3
8,29,-2.117,-0.308,-4.103,-0.301,1
8,30,-2.045,-0.318,-4.766,-0.292,1
8,31,-2.146,-0.323,-3.213,-0.287,2
8,32,-2.005,-0.310,-3.710,-0.301,4
8,33,-2.104,-0.316,-2.273,-0.297,2
8,34,-2.124,-0.320,-2.563,-0.292,4
8,35,-2.167,-0.311,-2.666,-0.299,2
8,36,-2.082,-0.320,-2.843,-0.291,2
8,37,-1.919,-0.339,-2.764,-0.277,3
8,38,-2.114,-0.305,-3.646,-0.303,1
8,39,-2.141,-0.308,-3.074,-0.301,3
8,40,-2.103,-0.323,-1.989,-0.296,2
9,1,-2.001,-0.313,-2.737,-0.299,3
9,2,-1.941,-0.318,-2.685,-0.296,4
9,3,-2.136,-0.313,-3.075,-0.297,4
9,4,-1.975,-0.317,-4.035,-0.294,4
9,5,-1.957,-0.334,-4.159,-0.280,1
9,6,-2.035,-0.312,-3.013,-0.299,4
9,7,-2.062,-0.322,-3.790,-0.289,4
9,8,-2.140,-0.313,-3.304,-0.296,4
9,9,-2.092,-0.317,-3.701,-0.293,3
9,10,-1.968,-0.322,-2.635,-0.292,1
9,11,-2.114,-0.314,-2.636,-0.297,4
9,12,-2.110,-0.321,-3.921,-0.289,4
9,13,-2.018,-0.320,-3.667,-0.291,4
9,14,-2.143,-0.321,-3.968,-0.288,4
9,15,-1.873,-0.313,-3.843,-0.301,4
9,16,-1.902,-0.307,-3.328,-0.307,1
9,17,-2.216,-0.308,-3.233,-0.300,4
9,18,-1.911,-0.317,-3.431,-0.297,1
9,19,-1.967,-0.325,-3.744,-0.287,1
9,20,-1.947,-0.318,-3.394,-0.295,3
9,21,-1.972,-0.321,-3.076,-0.292,1
9,22,-1.979,-0.313,-3.596,-0.299,1
9,23,-1.817,-0.318,-2.599,-0.300,1
9,24,-2.068,-0.308,-2.719,-0.303,2
9,25,-2.022,-0.318,-4.098,-0.293,3
9,26,-2.082,-0.312,-3.275,-0.297,1
9,27,-1.924,-0.311,-4.584,-0.302,4
9,28,-1.918,-0.322,-2.727,-0.293,2
9,29,-1.863,-0.321,-4.256,-0.294,1
9,30,-2.023,-0.316,-2.966,-0.295,2
9,31,-1.841,-0.332,-3.086,-0.284,4
9,32,-2.077,-0.318,-2.880,-0.292,2
9,33,-1.957,-0.321,-3.320,-0.291,1
9,34,-2.053,-0.317,-3.115,-0.294,4
9,35,-2.007,-0.321,-2.861,-0.291,2
9,36,-2.002,-0.319,-3.569,-0.292,2
9,37,-1.977,-0.317,-2.359,-0.298,2
9,38,-2.002,-0.314,-2.609,-0.299,2
9,39,-1.906,-0.318,-3.651,-0.296,2
9,40,-2.063,-0.315,-3.081,-0.295,4
10,1,-2.107,-0.310,-2.635,-0.301,4
10,2,-1.857,-0.319,-1.552,-0.321,2
10,3,-2.003,-0.314,-2.549,-0.299,3
10,4,-1.861,-0.348,-1.398,-0.303,4
10,5,-1.943,-0.334,-3.027,-0.280,4
10,6,-1.929,-0.313,-2.060,-0.307,4
10,7,-2.156,-0.298,-2.526,-0.313,4
10,8,-1.953,-0.334,-2.179,-0.285,3
10,9,-2.387,-0.300,-3.003,-0.306,4
10,10,-2.218,-0.321,-3.172,-0.288,4
10,11,-2.152,-0.339,-2.712,-0.274,4
10,12,-2.082,-0.316,-1.884,-0.305,3
10,13,-2.132,-0.311,-3.633,-0.298,3
10,14,-2.118,-0.318,-2.413,-0.294,3
10,15,-1.976,-0.314,-2.064,-0.305,3
10,16,-2.227,-0.318,-3.169,-0.290,1
10,17,-1.938,-0.319,-3.194,-0.294,1
10,18,-2.105,-0.307,-2.892,-0.303,3
10,19,-2.127,-0.333,-3.372,-0.278,4
10,20,-2.033,-0.305,-2.433,-0.308,3
10,21,-2.108,-0.327,-2.855,-0.284,2
10,22,-1.971,-0.325,-1.686,-0.305,1
10,23,-2.085,-0.314,-3.247,-0.295,1
10,24,-2.082,-0.330,-1.698,-0.297,3
10,25,-1.993,-0.322,-3.094,-0.290,1
10,26,-1.981,-0.325,-4.779,-0.287,1
10,27,-1.916,-0.321,-2.991,-0.293,1
10,28,-1.985,-0.308,-2.979,-0.304,1
10,29,-1.959,-0.345,-2.052,-0.278,1
10,30,-1.983,-0.314,-3.547,-0.298,2
10,31,-2.136,-0.315,-5.648,-0.293,2
10,32,-2.246,-0.313,-3.494,-0.294,4
10,33,-1.985,-0.312,-2.951,-0.300,2
10,34,-2.116,-0.318,-3.509,-0.292,2
10,35,-2.285,-0.333,-1.832,-0.288,2
10,36,-1.927,-0.314,-2.666,-0.300,2
10,37,-1.990,-0.313,-2.414,-0.302,2
10,38,-2.081,-0.327,-1.796,-0.297,2
10,39,-1.911,-0.328,-3.685,-0.286,2
10,40,-2.079,-0.310,-2.826,-0.300,4
11,1,-2.090,-0.318,-2.184,-0.297,3
11,2,-2.139,-0.316,-2.983,-0.294,3
11,3,-2.013,-0.315,-2.953,-0.296,4
11,4,-2.001,-0.313,-2.529,-0.300,4
11,5,-1.982,-0.313,-2.450,-0.301,4
11,6,-2.150,-0.318,-4.063,-0.291,4
11,7,-2.070,-0.312,-2.812,-0.299,3
11,8,-1.946,-0.315,-2.904,-0.298,4
11,9,-1.972,-0.351,-3.126,-0.266,4
11,10,-2.043,-0.318,-2.816,-0.294,3
11,11,-2.074,-0.325,-2.602,-0.288,3
11,12,-2.277,-0.306,-4.655,-0.301,3
11,13,-1.954,-0.317,-4.904,-0.295,3
11,14,-2.150,-0.311,-3.124,-0.298,4
11,15,-2.020,-0.315,-2.637,-0.298,3
11,16,-1.979,-0.320,-5.258,-0.292,1
11,17,-1.950,-0.313,-3.378,-0.299,3
11,18,-1.987,-0.317,-2.644,-0.297,3
11,19,-2.008,-0.310,-3.559,-0.301,3
11,20,-1.938,-0.329,-1.936,-0.295,3
11,21,-1.874,-0.318,-4.359,-0.296,1
11,22,-1.903,-0.314,-3.746,-0.300,3
11,23,-2.058,-0.314,-3.318,-0.296,1
11,24,-1.956,-0.315,-4.052,-0.297,1
11,25,-2.068,-0.321,-5.325,-0.289,3
11,26,-1.902,-0.318,-3.042,-0.296,3
11,27,-2.163,-0.310,-2.884,-0.299,2
11,28,-2.093,-0.328,-2.584,-0.284,1
11,29,-2.095,-0.308,-3.429,-0.301,1
11,30,-1.987,-0.325,-4.213,-0.287,1
11,31,-2.114,-0.324,-2.187,-0.291,1
11,32,-2.024,-0.319,-3.891,-0.292,4
11,33,-2.119,-0.315,-2.250,-0.299,4
11,34,-1.913,-0.339,-2.375,-0.280,1
11,35,-1.974,-0.321,-2.532,-0.294,2
11,36,-2.002,-0.318,-1.954,-0.303,2
11,37,-2.147,-0.319,-1.949,-0.300,2
11,38,-2.077,-0.329,-2.462,-0.285,2
11,39,-2.009,-0.308,-3.717,-0.303,2
11,40,-2.109,-0.330,-3.810,-0.280,1
12,1,-1.933,-0.308,-2.916,-0.306,4
12,2,-2.042,-0.313,-3.185,-0.297,4
12,3,-1.960,-0.326,-2.699,-0.288,4
12,4,-2.086,-0.327,-3.002,-0.284,4
12,5,-2.085,-0.308,-3.434,-0.302,2
12,6,-1.995,-0.307,-3.371,-0.304,4
12,7,-2.084,-0.342,-4.201,-0.270,4
12,8,-2.075,-0.312,-3.074,-0.298,4
12,9,-1.963,-0.329,-2.215,-0.289,4
12,10,-2.039,-0.312,-3.854,-0.299,2
12,11,-1.980,-0.325,-3.782,-0.287,4
12,12,-1.978,-0.317,-3.470,-0.295,4
12,13,-2.018,-0.312,-4.514,-0.298,4
12,14,-1.973,-0.313,-2.899,-0.300,4
12,15,-1.986,-0.310,-3.059,-0.302,4
12,16,-1.962,-0.319,-2.265,-0.298,3
12,17,-2.073,-0.316,-2.465,-0.296,1
12,18,-1.964,-0.314,-2.134,-0.304,4
12,19,-1.956,-0.312,-2.679,-0.302,4
12,20,-2.106,-0.330,-2.517,-0.283,4
12,21,-1.985,-0.318,-2.329,-0.298,1
12,22,-1.905,-0.324,-2.760,-0.291,1
12,23,-2.031,-0.324,-3.619,-0.288,1
12,24,-1.862,-0.315,-3.346,-0.300,1
12,25,-1.941,-0.313,-4.072,-0.299,2
12,26,-2.065,-0.306,-3.193,-0.304,4
12,27,-1.958,-0.323,-1.985,-0.298,4
12,28,-1.873,-0.318,-2.777,-0.297,3
12,29,-2.117,-0.312,-2.141,-0.303,2
12,30,-2.179,-0.329,-2.938,-0.281,2
12,31,-2.085,-0.307,-3.204,-0.302,2
12,32,-1.930,-0.315,-2.786,-0.299,2
12,33,-1.885,-0.338,-2.001,-0.286,2
12,34,-1.976,-0.323,-2.982,-0.290,2
12,35,-2.128,-0.321,-3.291,-0.289,2
12,36,-2.114,-0.310,-2.335,-0.303,2
12,37,-1.949,-0.310,-2.873,-0.303,2
12,38,-2.066,-0.319,-3.067,-0.291,2
12,39,-2.130,-0.315,-2.596,-0.296,2
12,40,-2.146,-0.324,-3.679,-0.285,4
13,1,-2.128,-0.305,-3.189,-0.304,4
13,2,-2.133,-0.329,-3.550,-0.281,2
13,3,-2.139,-0.313,-2.721,-0.297,4
13,4,-2.224,-0.308,-2.761,-0.301,4
13,5,-2.170,-0.315,-2.643,-0.295,4
13,6,-2.037,-0.312,-3.548,-0.298,2
13,7,-1.974,-0.307,-4.740,-0.304,2
13,8,-2.209,-0.307,-2.616,-0.302,4
13,9,-2.182,-0.304,-2.695,-0.306,4
13,10,-2.011,-0.323,-3.928,-0.288,2
13,11,-2.153,-0.317,-3.022,-0.293,4
13,12,-2.132,-0.310,-3.263,-0.299,3
13,13,-2.238,-0.310,-2.622,-0.299,4
13,14,-2.145,-0.316,-2.274,-0.297,4
13,15,-1.937,-0.308,-4.590,-0.304,1
13,16,-2.183,-0.324,-2.879,-0.286,1
13,17,-2.039,-0.306,-3.877,-0.304,4
13,18,-2.184,-0.307,-2.500,-0.304,4
13,19,-2.192,-0.324,-2.997,-0.285,4
13,20,-2.056,-0.314,-3.375,-0.296,4
13,21,-2.054,-0.318,-2.690,-0.294,2
13,22,-2.095,-0.314,-3.242,-0.296,1
13,23,-2.004,-0.311,-2.984,-0.300,2
13,24,-2.339,-0.315,-3.166,-0.292,1
13,25,-2.240,-0.308,-3.895,-0.300,2
13,26,-2.067,-0.311,-3.439,-0.299,3
13,27,-2.135,-0.310,-3.249,-0.299,4
13,28,-2.062,-0.308,-3.439,-0.302,4
13,29,-2.092,-0.328,-4.058,-0.282,2
13,30,-2.072,-0.320,-4.073,-0.290,2
13,31,-2.192,-0.300,-3.421,-0.308,2
13,32,-2.166,-0.307,-3.378,-0.302,2
13,33,-2.092,-0.312,-3.760,-0.297,2
13,34,-2.023,-0.320,-2.215,-0.296,2
13,35,-1.978,-0.319,-3.931,-0.293,2
13,36,-1.989,-0.308,-3.454,-0.303,2
13,37,-2.009,-0.310,-3.371,-0.301,2
13,38,-2.039,-0.324,-2.847,-0.288,2
13,39,-1.999,-0.312,-2.555,-0.302,2
13,40,-2.300,-0.316,-2.682,-0.292,2
14,1,-2.353,-0.291,-3.702,-0.315,4
14,2,-2.276,-0.307,-3.146,-0.301,4
14,3,-2.394,-0.317,-3.549,-0.289,4
14,4,-2.382,-0.294,-3.163,-0.313,4
14,5,-2.150,-0.304,-2.852,-0.305,2
14,6,-2.275,-0.305,-2.860,-0.303,4
14,7,-2.213,-0.293,-2.997,-0.315,4
14,8,-2.313,-0.300,-2.864,-0.307,4
14,9,-2.139,-0.298,-3.954,-0.311,4
14,10,-2.101,-0.304,-2.638,-0.307,2
14,11,-2.141,-0.303,-2.966,-0.307,3
14,12,-2.180,-0.299,-3.709,-0.309,3
14,13,-2.332,-0.302,-4.060,-0.304,3
14,14,-2.363,-0.298,-4.437,-0.308,3
14,15,-2.113,-0.310,-2.806,-0.300,3
14,16,-2.161,-0.305,-3.311,-0.304,1
14,17,-2.127,-0.309,-3.257,-0.300,3
