user,video,delta,theta,alpha,beta,op
4,29,-1.983,-0.317,-2.665,-0.296,1
4,30,-1.885,-0.324,-2.754,-0.292,1
4,31,-1.618,-0.321,-1.752,-0.318,1
4,32,-1.964,-0.316,-3.622,-0.296,2
4,33,-1.971,-0.309,-3.484,-0.303,1
4,34,-2.179,-0.317,-2.211,-0.297,1
4,35,-1.971,-0.320,-4.514,-0.292,1
4,36,-1.731,-0.320,-2.785,-0.300,1
4,37,-1.962,-0.314,-5.842,-0.298,1
4,38,-1.975,-0.321,-3.472,-0.291,1
4,39,-2.126,-0.312,-4.083,-0.297,1
4,40,-2.071,-0.330,-3.082,-0.281,1
5,1,-2.031,-0.314,-3.732,-0.296,3
5,2,-1.894,-0.340,-3.606,-0.276,4
5,3,-1.974,-0.313,-3.301,-0.299,1
5,4,-2.011,-0.314,-3.927,-0.297,4
5,5,-2.082,-0.319,-3.445,-0.291,1
5,6,-1.968,-0.325,-2.729,-0.289,4
5,7,-1.967,-0.319,-2.373,-0.297,4
5,8,-1.785,-0.319,-3.914,-0.298,4
5,9,-1.976,-0.319,-2.952,-0.294,3
5,10,-1.979,-0.319,-3.449,-0.293,1
5,11,-1.874,-0.323,-3.082,-0.292,4
5,12,-1.936,-0.316,-2.938,-0.298,3
5,13,-2.219,-0.306,-3.140,-0.302,1
5,14,-2.067,-0.313,-3.188,-0.297,3
5,15,-2.006,-0.314,-4.188,-0.297,4
5,16,-1.930,-0.316,-3.873,-0.296,4
5,17,-1.884,-0.323,-3.614,-0.291,3
5,18,-1.800,-0.334,-2.272,-0.288,3
5,19,-2.069,-0.314,-3.603,-0.296,3
5,20,-1.830,-0.317,-3.456,-0.299,3
5,21,-1.940,-0.316,-3.628,-0.296,1
5,22,-2.024,-0.315,-3.047,-0.296,4
5,23,-1.958,-0.319,-4.145,-0.293,2
5,24,-1.892,-0.326,-4.217,-0.288,2
5,25,-1.904,-0.314,-4.464,-0.299,3
5,26,-1.834,-0.330,-3.234,-0.286,3
5,27,-1.929,-0.318,-2.738,-0.297,3
5,28,-1.880,-0.314,-2.920,-0.300,1
5,29,-1.993,-0.319,-3.144,-0.293,1
5,30,-1.978,-0.317,-2.985,-0.295,2
5,31,-2.094,-0.321,-4.761,-0.289,4
5,32,-1.780,-0.325,-2.710,-0.294,1
5,33,-1.982,-0.321,-3.732,-0.291,4
5,34,-1.900,-0.341,-2.832,-0.276,4
5,35,-1.948,-0.317,-3.190,-0.296,2
5,36,-1.942,-0.317,-3.231,-0.295,2
5,37,-2.027,-0.315,-3.348,-0.296,2
5,38,-1.788,-0.331,-2.305,-0.291,1
5,39,-1.963,-0.322,-3.620,-0.290,1
5,40,-1.909,-0.314,-2.820,-0.300,4
6,1,-2.135,-0.317,-3.137,-0.293,3
6,2,-2.250,-0.316,-3.075,-0.292,4
6,3,-2.181,-0.304,-2.860,-0.305,4
6,4,-2.220,-0.308,-3.679,-0.300,4
6,5,-2.160,-0.307,-3.228,-0.301,4
6,6,-2.090,-0.315,-3.960,-0.294,3
6,7,-1.921,-0.304,-3.191,-0.309,4
6,8,-2.208,-0.320,-2.352,-0.292,3
6,9,-1.999,-0.312,-2.941,-0.300,4
6,10,-2.103,-0.305,-2.941,-0.305,4
6,11,-2.017,-0.313,-4.105,-0.297,1
6,12,-2.078,-0.310,-3.058,-0.300,3
6,13,-2.020,-0.314,-2.834,-0.298,3
6,14,-2.305,-0.304,-2.879,-0.304,3
6,15,-2.090,-0.308,-3.702,-0.302,3
6,16,-2.105,-0.310,-2.680,-0.301,4
6,17,-2.183,-0.297,-3.662,-0.311,3
6,18,-2.100,-0.315,-2.596,-0.296,4
6,19,-2.048,-0.300,-2.540,-0.312,4
6,20,-2.216,-0.303,-2.979,-0.305,3
6,21,-2.167,-0.307,-3.243,-0.301,3
6,22,-2.027,-0.303,-3.316,-0.307,3
6,23,-2.025,-0.303,-3.742,-0.308,1
6,24,-2.078,-0.317,-2.476,-0.295,1
6,25,-2.074,-0.307,-2.909,-0.303,4
6,26,-1.832,-0.320,-2.283,-0.299,3
6,27,-2.044,-0.314,-2.394,-0.300,3
6,28,-2.112,-0.311,-3.032,-0.299,3
6,29,-2.133,-0.306,-2.648,-0.305,2
6,30,-2.301,-0.305,-2.569,-0.303,3
6,31,-2.221,-0.301,-2.840,-0.307,1
6,32,-2.001,-0.313,-2.762,-0.299,3
6,33,-2.149,-0.313,-2.695,-0.297,3
6,34,-1.872,-0.322,-3.259,-0.293,1
6,35,-2.104,-0.312,-2.962,-0.298,2
6,36,-2.143,-0.312,-4.129,-0.297,4
6,37,-2.182,-0.308,-2.256,-0.304,2
6,38,-2.297,-0.316,-2.426,-0.294,2
6,39,-2.021,-0.315,-3.215,-0.296,4
6,40,-2.036,-0.309,-2.843,-0.302,1
7,1,-1.907,-0.315,-3.673,-0.298,3
7,2,-2.324,-0.310,-2.768,-0.298,4
7,3,-1.812,-0.328,-2.227,-0.294,3
7,4,-1.694,-0.324,-1.576,-0.320,4
7,5,-1.891,-0.317,-2.143,-0.303,4
7,6,-2.118,-0.317,-2.748,-0.294,4
7,7,-2.074,-0.308,-3.786,-0.301,4
7,8,-1.853,-0.316,-3.146,-0.299,4
7,9,-2.043,-0.312,-4.077,-0.298,3
7,10,-2.141,-0.331,-3.283,-0.279,4
7,11,-2.102,-0.335,-2.103,-0.282,4
7,12,-1.986,-0.329,-2.459,-0.286,3
7,13,-2.053,-0.320,-3.196,-0.291,3
7,14,-1.968,-0.330,-2.414,-0.286,4
7,15,-2.078,-0.315,-2.359,-0.298,3
7,16,-1.873,-0.317,-3.205,-0.297,2
7,17,-2.045,-0.309,-3.313,-0.302,3
7,18,-1.777,-0.318,-2.856,-0.301,3
7,19,-2.064,-0.301,-3.846,-0.308,4
7,20,-2.093,-0.324,-2.042,-0.293,4
7,21,-1.845,-0.331,-3.643,-0.285,2
7,22,-1.888,-0.314,-2.938,-0.300,1
7,23,-1.991,-0.382,-3.759,-0.241,1
7,24,-1.756,-0.320,-2.415,-0.301,2
7,25,-1.747,-0.314,-2.506,-0.306,1
7,26,-1.663,-0.316,-2.592,-0.307,1
7,27,-1.902,-0.314,-2.554,-0.301,3
7,28,-1.952,-0.315,-3.226,-0.297,1
7,29,-1.942,-0.319,-3.093,-0.294,3
7,30,-2.005,-0.317,-2.691,-0.296,2
7,31,-2.023,-0.324,-2.565,-0.289,4
7,32,-1.975,-0.322,-2.679,-0.292,2
7,33,-1.988,-0.311,-3.441,-0.301,2
7,34,-2.136,-0.312,-4.037,-0.296,2
7,35,-1.961,-0.324,-3.049,-0.289,4
7,36,-1.816,-0.315,-2.740,-0.302,4
7,37,-2.040,-0.307,-3.180,-0.304,4
7,38,-2.129,-0.316,-3.941,-0.293,4
7,39,-2.105,-0.316,-2.344,-0.297,4
7,40,-1.946,-0.314,-3.975,-0.298,4
8,1,-1.941,-0.315,-4.109,-0.297,4
8,2,-1.871,-0.322,-3.197,-0.293,4
8,3,-1.810,-0.359,-2.721,-0.264,4
8,4,-1.945,-0.346,-4.102,-0.270,4
8,5,-1.810,-0.322,-2.851,-0.295,2
8,6,-1.861,-0.332,-3.501,-0.284,4
8,7,-1.950,-0.312,-2.620,-0.302,4
8,8,-2.221,-0.324,-3.424,-0.285,4
8,9,-2.101,-0.309,-2.887,-0.301,4
8,10,-1.831,-0.331,-2.950,-0.286,1
8,11,-1.987,-0.351,-4.351,-0.265,1
8,12,-1.817,-0.316,-3.123,-0.300,4
8,13,-1.967,-0.316,-3.359,-0.296,4
8,14,-1.901,-0.322,-2.514,-0.294,3
8,15,-1.865,-0.321,-2.692,-0.295,4
8,16,-1.860,-0.321,-3.117,-0.294,2
8,17,-1.670,-0.318,-2.242,-0.308,3
8,18,-1.905,-0.326,-3.413,-0.288,3
8,19,-1.868,-0.324,-3.583,-0.290,4
8,20,-1.849,-0.326,-2.030,-0.297,3
8,21,-1.953,-0.319,-2.648,-0.295,2
8,22,-2.080,-0.312,-4.308,-0.297,2
8,23,-1.891,-0.315,-3.178,-0.299,1
8,24,-1.892,-0.324,-2.356,-0.293,1
8,25,-2.011,-0.313,-3.968,-0.297,1
8,26,-2.008,-0.319,-4.295,-0.293,1
8,27,-2.020,-0.311,-3.197,-0.300,1
8,28,-1.799,-0.323,-3.539,-0.293,3
8,29,-2.006,-0.320,-3.856,-0.292,1
8,30,-1.907,-0.322,-4.242,-0.292,1
8,31,-1.910,-0.325,-3.755,-0.288,2
8,32,-2.010,-0.313,-2.798,-0.300,4
8,33,-1.961,-0.318,-2.619,-0.296,2
8,34,-1.971,-0.320,-4.140,-0.292,4
8,35,-1.894,-0.334,-3.974,-0.281,2
8,36,-1.984,-0.323,-3.309,-0.289,2
8,37,-1.810,-0.339,-3.846,-0.279,3
8,38,-2.035,-0.315,-3.650,-0.295,1
8,39,-1.908,-0.318,-3.928,-0.295,3
8,40,-1.913,-0.316,-3.784,-0.297,2
9,1,-2.105,-0.314,-2.760,-0.296,3
9,2,-2.044,-0.321,-2.886,-0.291,4
9,3,-2.050,-0.314,-2.960,-0.297,4
9,4,-1.837,-0.322,-4.098,-0.294,4
9,5,-2.075,-0.317,-4.149,-0.293,1
9,6,-2.142,-0.310,-3.098,-0.299,4
9,7,-2.000,-0.315,-5.019,-0.296,4
9,8,-2.106,-0.312,-2.856,-0.298,4
9,9,-1.944,-0.318,-3.682,-0.295,3
9,10,-1.949,-0.321,-2.978,-0.292,1
9,11,-2.056,-0.313,-3.677,-0.297,4
9,12,-2.005,-0.321,-4.364,-0.290,4
9,13,-1.965,-0.329,-3.842,-0.284,4
9,14,-2.186,-0.314,-4.693,-0.294,4
9,15,-1.942,-0.319,-3.681,-0.294,4
9,16,-1.914,-0.314,-3.295,-0.299,1
9,17,-2.122,-0.312,-3.472,-0.297,4
9,18,-1.984,-0.310,-3.665,-0.301,1
9,19,-1.920,-0.323,-3.803,-0.290,1
9,20,-1.980,-0.322,-2.657,-0.291,3
9,21,-1.965,-0.318,-3.500,-0.294,1
9,22,-1.988,-0.316,-3.574,-0.295,1
9,23,-1.856,-0.311,-2.696,-0.305,1
9,24,-1.898,-0.316,-3.023,-0.298,2
9,25,-2.019,-0.314,-3.917,-0.296,3
9,26,-1.971,-0.314,-4.878,-0.298,1
9,27,-1.947,-0.310,-4.527,-0.302,4
9,28,-1.996,-0.319,-2.986,-0.293,2
9,29,-2.021,-0.315,-4.078,-0.295,1
9,30,-2.029,-0.315,-3.130,-0.296,2
9,31,-1.779,-0.336,-3.306,-0.283,4
9,32,-1.999,-0.318,-3.254,-0.294,2
9,33,-2.049,-0.316,-4.030,-0.294,1
9,34,-2.091,-0.317,-3.412,-0.292,4
9,35,-2.091,-0.317,-2.939,-0.293,2
9,36,-2.028,-0.316,-4.798,-0.295,2
9,37,-1.930,-0.322,-2.616,-0.293,2
9,38,-1.972,-0.315,-3.823,-0.297,2
9,39,-1.888,-0.316,-3.535,-0.298,2
9,40,-2.077,-0.311,-3.522,-0.299,4
10,1,-2.078,-0.313,-1.728,-0.313,4
10,2,-2.258,-0.318,-3.456,-0.290,2
10,3,-1.960,-0.306,-3.338,-0.307,3
10,4,-2.102,-0.308,-3.157,-0.302,4
10,5,-1.884,-0.321,-2.500,-0.295,4
10,6,-1.931,-0.313,-2.129,-0.306,4
10,7,-2.329,-0.304,-2.529,-0.304,4
10,8,-2.079,-0.308,-2.906,-0.303,3
10,9,-2.157,-0.303,-4.031,-0.305,4
10,10,-2.159,-0.313,-3.246,-0.296,4
10,11,-2.265,-0.319,-3.917,-0.288,4
10,12,-2.274,-0.301,-3.885,-0.306,3
10,13,-2.355,-0.310,-3.935,-0.296,3
10,14,-2.202,-0.319,-3.458,-0.290,3
10,15,-2.055,-0.303,-3.774,-0.307,3
10,16,-1.914,-0.332,-1.931,-0.292,1
10,17,-2.170,-0.313,-4.912,-0.296,1
10,18,-2.073,-0.326,-1.889,-0.296,3
10,19,-1.926,-0.313,-2.613,-0.301,4
10,20,-2.053,-0.308,-4.318,-0.302,3
10,21,-2.208,-0.332,-1.841,-0.290,2
10,22,-2.258,-0.309,-3.496,-0.298,1
10,23,-2.331,-0.327,-2.774,-0.282,1
10,24,-2.413,-0.297,-3.491,-0.309,3
10,25,-2.074,-0.308,-3.840,-0.302,1
10,26,-1.888,-0.322,-2.993,-0.293,1
10,27,-2.030,-0.319,-3.119,-0.292,1
10,28,-2.230,-0.301,-3.757,-0.307,1
10,29,-2.060,-0.315,-2.250,-0.300,1
10,30,-2.197,-0.323,-2.634,-0.287,2
10,31,-2.169,-0.310,-4.209,-0.298,2
10,32,-2.232,-0.308,-3.467,-0.299,4
10,33,-2.141,-0.311,-2.986,-0.298,2
10,34,-2.282,-0.313,-2.647,-0.296,2
10,35,-2.405,-0.310,-3.156,-0.296,2
10,36,-2.110,-0.312,-2.810,-0.298,2
10,37,-2.232,-0.303,-4.254,-0.304,2
10,38,-2.263,-0.311,-3.359,-0.297,2
10,39,-2.085,-0.311,-3.981,-0.298,2
10,40,-2.273,-0.310,-3.264,-0.297,4
11,1,-2.076,-0.315,-2.038,-0.302,3
11,2,-2.165,-0.314,-3.172,-0.295,3
11,3,-1.960,-0.306,-3.313,-0.306,4
11,4,-2.018,-0.305,-3.245,-0.306,4
11,5,-1.970,-0.312,-2.593,-0.301,4
11,6,-2.144,-0.310,-3.797,-0.298,4
11,7,-2.251,-0.306,-4.518,-0.301,3
11,8,-2.186,-0.319,-3.622,-0.289,4
11,9,-2.070,-0.344,-3.208,-0.269,4
11,10,-2.093,-0.311,-3.053,-0.299,3
11,11,-2.174,-0.325,-2.617,-0.286,3
11,12,-2.234,-0.302,-4.264,-0.305,3
11,13,-2.004,-0.317,-3.881,-0.294,3
11,14,-2.216,-0.310,-3.627,-0.298,4
11,15,-2.051,-0.314,-3.106,-0.297,3
11,16,-2.031,-0.316,-3.931,-0.295,1
11,17,-2.025,-0.310,-3.703,-0.301,3
11,18,-2.073,-0.312,-3.379,-0.298,3
11,19,-2.164,-0.312,-3.524,-0.297,3
11,20,-2.214,-0.305,-2.648,-0.304,3
11,21,-1.966,-0.315,-3.491,-0.297,1
11,22,-1.979,-0.314,-3.853,-0.297,3
11,23,-2.084,-0.315,-2.575,-0.297,1
11,24,-2.232,-0.339,-2.652,-0.272,1
11,25,-2.144,-0.316,-4.535,-0.293,3
11,26,-1.911,-0.311,-3.956,-0.302,3
11,27,-2.106,-0.307,-3.565,-0.302,2
11,28,-2.137,-0.326,-3.295,-0.284,1
11,29,-2.132,-0.303,-3.375,-0.306,1
11,30,-2.152,-0.307,-3.672,-0.301,1
11,31,-2.205,-0.314,-2.476,-0.297,1
11,32,-2.171,-0.308,-3.966,-0.300,4
11,33,-2.187,-0.309,-2.487,-0.302,4
11,34,-1.937,-0.320,-2.831,-0.294,1
11,35,-2.051,-0.310,-3.005,-0.301,2
11,36,-2.039,-0.311,-3.179,-0.300,2
11,37,-2.221,-0.306,-3.837,-0.301,2
11,38,-2.045,-0.319,-2.130,-0.297,2
11,39,-2.211,-0.307,-3.194,-0.301,2
11,40,-2.144,-0.311,-4.076,-0.297,1
12,1,-1.931,-0.311,-3.065,-0.302,4
12,2,-2.061,-0.313,-3.411,-0.297,4
12,3,-1.962,-0.327,-2.565,-0.288,4
12,4,-2.080,-0.323,-4.288,-0.287,4
12,5,-2.077,-0.308,-3.055,-0.302,2
12,6,-2.022,-0.311,-2.675,-0.301,4
12,7,-2.049,-0.340,-3.254,-0.273,4
12,8,-2.055,-0.312,-2.918,-0.299,4
12,9,-1.962,-0.326,-2.112,-0.293,4
12,10,-1.998,-0.314,-3.544,-0.298,2
12,11,-1.975,-0.326,-2.868,-0.287,4
12,12,-2.006,-0.317,-3.056,-0.295,4
12,13,-2.013,-0.314,-4.553,-0.296,4
12,14,-2.028,-0.312,-2.793,-0.300,4
12,15,-1.959,-0.311,-3.103,-0.302,4
12,16,-2.026,-0.317,-2.274,-0.299,3
12,17,-2.031,-0.316,-2.287,-0.298,1
12,18,-1.946,-0.314,-2.241,-0.303,4
12,19,-1.947,-0.313,-2.774,-0.301,4
12,20,-2.137,-0.327,-2.645,-0.284,4
12,21,-1.959,-0.317,-2.468,-0.298,1
12,22,-1.940,-0.320,-2.930,-0.294,1
12,23,-2.007,-0.323,-3.953,-0.289,1
12,24,-1.855,-0.316,-3.157,-0.299,1
12,25,-1.925,-0.312,-4.446,-0.301,2
12,26,-1.992,-0.308,-3.739,-0.303,4
12,27,-1.903,-0.321,-1.842,-0.305,4
12,28,-1.860,-0.323,-2.771,-0.293,3
12,29,-2.052,-0.319,-2.235,-0.296,2
12,30,-2.177,-0.329,-2.996,-0.282,2
12,31,-2.059,-0.311,-3.412,-0.299,2
12,32,-1.916,-0.316,-2.941,-0.298,2
12,33,-1.885,-0.342,-1.974,-0.283,2
12,34,-1.975,-0.325,-3.065,-0.288,2
12,35,-2.141,-0.320,-3.350,-0.289,2
12,36,-2.069,-0.311,-2.274,-0.303,2
12,37,-2.017,-0.311,-3.129,-0.300,2
12,38,-2.047,-0.318,-3.555,-0.293,2
12,39,-2.062,-0.315,-2.687,-0.297,2
12,40,-2.157,-0.327,-4.003,-0.283,4
13,1,-1.964,-0.311,-3.812,-0.301,4
13,2,-2.107,-0.311,-3.492,-0.298,2
13,3,-2.082,-0.311,-2.949,-0.299,4
13,4,-2.273,-0.308,-2.939,-0.300,4
13,5,-2.187,-0.306,-3.722,-0.302,4
13,6,-2.114,-0.307,-3.019,-0.303,2
13,7,-2.183,-0.312,-3.178,-0.296,2
13,8,-2.311,-0.316,-2.578,-0.293,4
13,9,-2.054,-0.306,-2.650,-0.306,4
13,10,-2.187,-0.313,-3.940,-0.295,2
13,11,-2.075,-0.319,-2.602,-0.293,4
13,12,-2.233,-0.315,-3.019,-0.294,3
13,13,-2.160,-0.307,-2.706,-0.303,4
13,14,-2.064,-0.317,-2.217,-0.299,4
13,15,-1.974,-0.309,-3.668,-0.303,1
13,16,-2.093,-0.318,-3.667,-0.292,1
13,17,-2.228,-0.306,-3.431,-0.302,4
13,18,-2.250,-0.306,-3.993,-0.302,4
13,19,-2.137,-0.317,-3.203,-0.292,4
13,20,-1.989,-0.311,-4.847,-0.300,4
13,21,-2.043,-0.319,-3.880,-0.292,2
13,22,-1.985,-0.313,-3.687,-0.298,1
13,23,-2.188,-0.311,-2.995,-0.297,2
13,24,-2.057,-0.317,-2.759,-0.295,1
13,25,-2.117,-0.311,-2.855,-0.299,2
13,26,-2.198,-0.306,-2.978,-0.302,3
13,27,-1.983,-0.317,-3.149,-0.295,4
13,28,-2.065,-0.306,-4.126,-0.304,4
13,29,-1.984,-0.336,-3.325,-0.278,2
13,30,-2.303,-0.308,-3.941,-0.299,2
13,31,-2.121,-0.303,-3.452,-0.306,2
13,32,-2.206,-0.306,-3.365,-0.302,2
13,33,-2.155,-0.320,-2.893,-0.290,2
13,34,-1.870,-0.316,-2.996,-0.299,2
13,35,-2.171,-0.306,-3.395,-0.303,2
13,36,-2.167,-0.298,-3.201,-0.310,2
13,37,-2.274,-0.304,-3.679,-0.302,2
13,38,-2.075,-0.332,-3.174,-0.279,2
13,39,-2.252,-0.314,-2.466,-0.297,2
13,40,-2.185,-0.331,-3.519,-0.279,2
14,1,-2.105,-0.302,-3.093,-0.308,4
14,2,-1.899,-0.310,-4.602,-0.303,4
14,3,-2.058,-0.348,-2.365,-0.269,4
14,4,-2.068,-0.310,-3.060,-0.301,4
14,5,-1.978,-0.317,-3.682,-0.295,2
14,6,-2.046,-0.309,-2.512,-0.304,4
14,7,-2.073,-0.305,-4.786,-0.304,4
14,8,-2.137,-0.306,-3.415,-0.303,4
14,9,-2.100,-0.311,-3.978,-0.298,4
14,10,-1.896,-0.321,-2.096,-0.299,2
14,11,-1.983,-0.313,-2.512,-0.301,3
14,12,-1.891,-0.307,-2.933,-0.307,3
14,13,-2.166,-0.300,-3.346,-0.308,3
14,14,-2.106,-0.308,-4.024,-0.301,3
14,15,-1.994,-0.338,-2.509,-0.278,3
14,16,-2.007,-0.313,-3.192,-0.298,1
14,17,-2.026,-0.308,-3.066,-0.303,3
