user,video,delta,theta,alpha,beta,op
2,19,-1.982,-0.310,-3.725,-0.302,4
2,20,-1.939,-0.310,-4.331,-0.302,4
2,21,-2.031,-0.396,-2.768,-0.231,1
2,22,-2.125,-0.318,-3.146,-0.292,1
2,23,-1.828,-0.315,-2.934,-0.301,1
2,24,-1.925,-0.313,-3.299,-0.300,4
2,25,-1.860,-0.320,-3.413,-0.295,4
2,26,-1.903,-0.318,-2.615,-0.297,4
2,27,-2.035,-0.316,-5.019,-0.295,2
2,28,-1.990,-0.329,-3.180,-0.284,1
2,29,-1.922,-0.319,-2.304,-0.298,2
2,30,-1.959,-0.320,-3.013,-0.293,2
2,31,-1.917,-0.332,-2.631,-0.284,2
2,32,-2.088,-0.316,-3.494,-0.294,2
2,33,-2.045,-0.315,-3.220,-0.296,2
2,34,-1.960,-0.314,-3.426,-0.298,1
2,35,-1.861,-0.313,-2.331,-0.306,1
2,36,-1.731,-0.356,-2.671,-0.269,3
2,37,-1.820,-0.314,-3.247,-0.301,2
2,38,-1.979,-0.316,-4.530,-0.295,2
2,39,-2.172,-0.313,-3.866,-0.296,1
2,40,-1.957,-0.325,-2.320,-0.292,4
3,1,-1.898,-0.314,-2.665,-0.301,3
3,2,-1.869,-0.316,-3.769,-0.299,3
3,3,-1.906,-0.307,-3.662,-0.306,3
3,4,-1.777,-0.319,-2.324,-0.302,1
3,5,-1.907,-0.312,-3.230,-0.302,3
3,6,-2.012,-0.311,-3.597,-0.300,3
3,7,-2.088,-0.318,-4.119,-0.291,3
3,8,-2.150,-0.317,-3.649,-0.292,3
3,9,-2.164,-0.311,-3.395,-0.297,3
3,10,-1.980,-0.322,-3.409,-0.290,2
3,11,-2.022,-0.315,-3.259,-0.296,3
3,12,-2.132,-0.317,-2.282,-0.297,3
3,13,-1.799,-0.316,-3.588,-0.300,3
3,14,-1.733,-0.319,-2.643,-0.301,3
3,15,-1.961,-0.314,-3.678,-0.298,3
3,16,-1.833,-0.320,-2.692,-0.297,3
3,17,-1.870,-0.325,-2.715,-0.292,1
3,18,-1.942,-0.314,-3.118,-0.299,3
3,19,-2.044,-0.308,-3.041,-0.303,3
3,20,-1.959,-0.311,-2.242,-0.306,3
3,21,-2.004,-0.312,-3.493,-0.299,2
3,22,-2.003,-0.311,-3.878,-0.299,1
3,23,-1.903,-0.316,-3.641,-0.297,1
3,24,-1.805,-0.323,-3.491,-0.294,1
3,25,-1.885,-0.316,-3.328,-0.298,1
3,26,-1.932,-0.312,-4.031,-0.300,1
3,27,-1.949,-0.313,-3.209,-0.300,3
3,28,-1.966,-0.309,-2.086,-0.310,3
3,29,-1.894,-0.311,-3.330,-0.303,1
3,30,-1.949,-0.304,-2.786,-0.309,1
3,31,-1.980,-0.409,-2.808,-0.223,1
3,32,-1.915,-0.336,-2.164,-0.284,3
3,33,-2.321,-0.407,-3.105,-0.220,1
3,34,-1.811,-0.316,-3.812,-0.300,2
3,35,-2.096,-0.319,-2.470,-0.293,2
3,36,-2.150,-0.318,-2.544,-0.293,4
3,37,-1.964,-0.326,-2.340,-0.290,2
3,38,-1.983,-0.347,-3.454,-0.268,2
3,39,-1.755,-0.358,-1.302,-0.306,2
3,40,-1.718,-0.335,-2.188,-0.291,3
4,1,-2.186,-0.308,-3.925,-0.300,4
4,2,-2.145,-0.318,-3.799,-0.291,1
4,3,-1.974,-0.314,-3.698,-0.298,4
4,4,-2.011,-0.312,-3.936,-0.299,3
4,5,-2.088,-0.359,-1.957,-0.265,2
4,6,-2.164,-0.309,-3.612,-0.299,3
4,7,-1.946,-0.302,-3.743,-0.310,1
4,8,-2.050,-0.305,-3.879,-0.305,4
4,9,-2.200,-0.304,-3.236,-0.304,3
4,10,-1.983,-0.314,-3.175,-0.298,1
4,11,-2.005,-0.318,-2.792,-0.294,4
4,12,-2.067,-0.318,-3.165,-0.293,4
4,13,-2.055,-0.312,-4.071,-0.298,1
4,14,-2.396,-0.302,-2.821,-0.305,4
4,15,-2.143,-0.309,-4.149,-0.299,4
4,16,-2.080,-0.316,-3.917,-0.294,1
4,17,-1.950,-0.319,-3.902,-0.293,4
4,18,-2.204,-0.307,-4.025,-0.301,1
4,19,-2.168,-0.306,-4.123,-0.302,4
4,20,-2.266,-0.315,-2.690,-0.294,4
4,21,-2.032,-0.322,-2.844,-0.290,1
4,22,-1.931,-0.315,-2.763,-0.299,1
4,23,-2.007,-0.315,-3.625,-0.296,1
4,24,-2.263,-0.315,-5.163,-0.292,2
4,25,-2.074,-0.314,-4.260,-0.296,4
4,26,-1.921,-0.325,-4.252,-0.289,3
4,27,-1.995,-0.305,-3.171,-0.306,4
4,28,-2.225,-0.321,-2.850,-0.288,2
4,29,-2.078,-0.312,-3.564,-0.297,1
4,30,-2.064,-0.310,-5.475,-0.300,1
4,31,-1.999,-0.306,-5.059,-0.305,1
4,32,-2.009,-0.311,-2.512,-0.303,2
4,33,-2.315,-0.312,-2.707,-0.296,1
4,34,-2.105,-0.315,-2.827,-0.295,1
4,35,-1.889,-0.321,-2.990,-0.293,1
4,36,-1.747,-0.327,-3.653,-0.292,1
4,37,-2.035,-0.315,-4.354,-0.295,1
4,38,-2.003,-0.318,-4.265,-0.293,1
4,39,-2.287,-0.310,-4.829,-0.297,1
4,40,-1.855,-0.320,-3.378,-0.295,1
5,1,-2.032,-0.315,-3.794,-0.296,3
5,2,-1.911,-0.340,-3.675,-0.275,4
5,3,-1.981,-0.313,-3.341,-0.299,1
5,4,-2.024,-0.313,-4.050,-0.297,4
5,5,-2.086,-0.319,-3.489,-0.291,1
5,6,-1.972,-0.325,-2.631,-0.289,4
5,7,-1.975,-0.318,-2.416,-0.297,4
5,8,-1.788,-0.320,-3.748,-0.297,4
5,9,-1.977,-0.319,-2.976,-0.293,3
5,10,-1.987,-0.318,-3.297,-0.294,1
5,11,-1.872,-0.322,-3.125,-0.293,4
5,12,-1.931,-0.316,-2.913,-0.297,3
5,13,-2.217,-0.306,-3.192,-0.301,1
5,14,-2.073,-0.313,-3.394,-0.297,3
5,15,-2.005,-0.314,-3.921,-0.297,4
5,16,-1.925,-0.316,-3.758,-0.296,4
5,17,-1.891,-0.324,-3.506,-0.290,3
5,18,-1.807,-0.334,-2.289,-0.287,3
5,19,-2.076,-0.313,-3.652,-0.297,3
5,20,-1.831,-0.317,-3.507,-0.299,3
5,21,-1.950,-0.315,-3.669,-0.297,1
5,22,-2.027,-0.316,-3.001,-0.295,4
5,23,-1.948,-0.319,-4.538,-0.294,2
5,24,-1.902,-0.327,-4.086,-0.287,2
5,25,-1.921,-0.315,-4.692,-0.298,3
5,26,-1.827,-0.330,-3.298,-0.287,3
5,27,-1.926,-0.318,-2.686,-0.297,3
5,28,-1.891,-0.314,-2.921,-0.300,1
5,29,-1.994,-0.319,-3.020,-0.293,1
5,30,-1.988,-0.317,-2.937,-0.296,2
5,31,-2.102,-0.321,-4.434,-0.289,4
5,32,-1.769,-0.322,-2.914,-0.296,1
5,33,-2.002,-0.321,-3.783,-0.291,4
5,34,-1.901,-0.340,-2.871,-0.277,4
5,35,-1.964,-0.316,-3.259,-0.296,2
5,36,-1.939,-0.319,-3.053,-0.294,2
5,37,-2.032,-0.314,-3.318,-0.297,2
5,38,-1.790,-0.332,-2.295,-0.290,1
5,39,-1.975,-0.322,-4.019,-0.290,1
5,40,-1.921,-0.315,-2.832,-0.299,4
6,1,-2.083,-0.318,-3.874,-0.292,3
6,2,-2.065,-0.326,-3.983,-0.285,4
6,3,-2.080,-0.307,-3.580,-0.303,4
6,4,-2.182,-0.310,-3.370,-0.298,4
6,5,-2.152,-0.313,-4.584,-0.296,4
6,6,-2.185,-0.315,-3.546,-0.294,3
6,7,-2.000,-0.306,-4.255,-0.305,4
6,8,-2.213,-0.316,-3.040,-0.292,3
6,9,-1.897,-0.320,-2.976,-0.295,4
6,10,-2.046,-0.308,-4.494,-0.302,4
6,11,-1.978,-0.318,-3.809,-0.294,1
6,12,-2.037,-0.314,-3.220,-0.297,3
6,13,-2.045,-0.319,-3.380,-0.292,3
6,14,-2.082,-0.307,-3.753,-0.302,3
6,15,-2.088,-0.317,-4.120,-0.293,3
6,16,-2.125,-0.314,-3.121,-0.296,4
6,17,-2.145,-0.304,-3.847,-0.305,3
6,18,-2.040,-0.317,-3.113,-0.294,4
6,19,-2.148,-0.304,-3.856,-0.305,4
6,20,-2.052,-0.307,-4.233,-0.303,3
6,21,-2.090,-0.313,-3.100,-0.297,3
6,22,-2.011,-0.310,-3.094,-0.301,3
6,23,-2.115,-0.307,-4.745,-0.302,1
6,24,-1.959,-0.325,-2.869,-0.288,1
6,25,-2.028,-0.312,-2.817,-0.299,4
6,26,-1.795,-0.337,-1.991,-0.290,3
6,27,-2.024,-0.317,-2.424,-0.297,3
6,28,-1.983,-0.311,-3.601,-0.300,3
6,29,-2.059,-0.313,-2.494,-0.300,2
6,30,-2.329,-0.299,-2.566,-0.309,3
6,31,-2.012,-0.310,-2.913,-0.302,1
6,32,-1.950,-0.316,-2.531,-0.298,3
6,33,-2.091,-0.319,-2.822,-0.292,3
6,34,-1.794,-0.321,-3.755,-0.296,1
6,35,-2.237,-0.315,-2.843,-0.293,2
6,36,-2.070,-0.320,-3.384,-0.291,4
6,37,-2.019,-0.315,-2.052,-0.303,2
6,38,-2.162,-0.321,-3.146,-0.288,2
6,39,-2.082,-0.312,-3.654,-0.298,4
6,40,-2.061,-0.311,-2.746,-0.300,1
7,1,-2.013,-0.310,-3.957,-0.301,3
7,2,-2.267,-0.316,-2.420,-0.295,4
7,3,-2.241,-0.305,-2.793,-0.304,3
7,4,-2.127,-0.299,-2.198,-0.315,4
7,5,-2.342,-0.316,-2.318,-0.294,4
7,6,-2.316,-0.323,-2.084,-0.291,4
7,7,-2.304,-0.306,-4.281,-0.300,4
7,8,-2.190,-0.302,-3.311,-0.306,4
7,9,-2.330,-0.298,-2.996,-0.309,3
7,10,-2.287,-0.313,-3.527,-0.294,4
7,11,-2.382,-0.300,-3.103,-0.306,4
7,12,-2.300,-0.305,-3.198,-0.302,3
7,13,-1.903,-0.317,-2.686,-0.298,3
7,14,-2.208,-0.316,-3.435,-0.292,4
7,15,-2.206,-0.307,-2.862,-0.302,3
7,16,-2.187,-0.305,-3.464,-0.303,2
7,17,-2.159,-0.313,-2.565,-0.297,3
7,18,-2.443,-0.302,-2.924,-0.304,3
7,19,-2.302,-0.304,-3.027,-0.303,4
7,20,-2.108,-0.319,-2.204,-0.296,4
7,21,-2.071,-0.289,-3.411,-0.321,2
7,22,-2.310,-0.318,-1.873,-0.300,1
7,23,-2.213,-0.333,-2.464,-0.280,1
7,24,-2.110,-0.307,-2.834,-0.304,2
7,25,-2.226,-0.305,-3.102,-0.303,1
7,26,-2.045,-0.309,-2.512,-0.303,1
7,27,-2.257,-0.302,-2.938,-0.306,3
7,28,-2.178,-0.297,-3.106,-0.311,1
7,29,-2.115,-0.302,-2.570,-0.309,3
7,30,-2.144,-0.309,-3.358,-0.300,2
7,31,-2.362,-0.299,-2.488,-0.310,4
7,32,-2.298,-0.296,-3.541,-0.311,2
7,33,-2.187,-0.307,-2.791,-0.302,2
7,34,-2.385,-0.296,-2.394,-0.313,2
7,35,-2.049,-0.309,-2.773,-0.303,4
7,36,-2.394,-0.305,-3.584,-0.301,4
7,37,-2.329,-0.303,-2.753,-0.305,4
7,38,-2.078,-0.313,-3.243,-0.297,4
7,39,-2.166,-0.306,-1.840,-0.315,4
7,40,-2.085,-0.313,-2.684,-0.299,4
8,1,-1.928,-0.316,-4.077,-0.297,4
8,2,-1.761,-0.326,-2.195,-0.297,4
8,3,-2.009,-0.313,-3.476,-0.298,4
8,4,-2.168,-0.318,-4.045,-0.290,4
8,5,-2.029,-0.339,-2.077,-0.280,2
8,6,-2.088,-0.320,-2.669,-0.291,4
8,7,-1.995,-0.307,-3.352,-0.304,4
8,8,-2.169,-0.328,-3.243,-0.282,4
8,9,-1.767,-0.315,-2.525,-0.305,4
8,10,-2.180,-0.313,-3.379,-0.295,1
8,11,-1.928,-0.318,-3.036,-0.295,1
8,12,-2.028,-0.331,-2.785,-0.282,4
8,13,-1.965,-0.313,-3.377,-0.299,4
8,14,-2.031,-0.309,-2.804,-0.303,3
8,15,-2.201,-0.306,-3.799,-0.302,4
8,16,-1.718,-0.339,-1.666,-0.300,2
8,17,-2.083,-0.305,-3.258,-0.305,3
8,18,-1.939,-0.334,-3.028,-0.280,3
8,19,-2.150,-0.309,-3.546,-0.299,4
8,20,-2.019,-0.314,-2.689,-0.299,3
8,21,-2.224,-0.337,-2.521,-0.275,2
8,22,-2.237,-0.306,-2.602,-0.303,2
8,23,-2.004,-0.312,-3.247,-0.299,1
8,24,-1.957,-0.313,-2.753,-0.300,1
8,25,-1.850,-0.320,-1.775,-0.310,1
8,26,-2.300,-0.307,-3.877,-0.300,1
8,27,-2.113,-0.299,-3.327,-0.311,1
8,28,-1.928,-0.318,-2.880,-0.296,3
8,29,-2.012,-0.319,-2.577,-0.294,1
8,30,-1.976,-0.318,-3.572,-0.294,1
8,31,-2.070,-0.330,-2.876,-0.282,2
8,32,-2.012,-0.311,-2.685,-0.302,4
8,33,-2.150,-0.326,-2.566,-0.286,2
8,34,-2.020,-0.311,-3.104,-0.300,4
8,35,-1.757,-0.327,-3.702,-0.292,2
8,36,-2.037,-0.319,-3.278,-0.292,2
8,37,-1.932,-0.311,-2.784,-0.303,3
8,38,-1.903,-0.314,-5.348,-0.299,1
8,39,-1.979,-0.310,-3.870,-0.301,3
8,40,-2.002,-0.328,-2.112,-0.290,2
9,1,-1.977,-0.309,-2.957,-0.304,3
9,2,-2.094,-0.313,-3.416,-0.296,4
9,3,-2.086,-0.311,-4.000,-0.298,4
9,4,-1.958,-0.321,-4.561,-0.291,4
9,5,-2.112,-0.357,-4.605,-0.258,1
9,6,-2.206,-0.303,-3.333,-0.305,4
9,7,-2.186,-0.313,-3.682,-0.295,4
9,8,-2.059,-0.314,-2.887,-0.297,4
9,9,-2.320,-0.315,-2.968,-0.293,3
9,10,-2.029,-0.320,-3.144,-0.292,1
9,11,-2.089,-0.311,-3.241,-0.298,4
9,12,-2.132,-0.319,-5.132,-0.290,4
9,13,-2.259,-0.308,-3.212,-0.299,4
9,14,-2.188,-0.312,-3.988,-0.296,4
9,15,-2.043,-0.312,-3.003,-0.299,4
9,16,-1.895,-0.320,-3.759,-0.293,1
9,17,-2.098,-0.309,-4.297,-0.300,4
9,18,-1.929,-0.316,-3.681,-0.297,1
9,19,-2.192,-0.310,-4.477,-0.297,1
9,20,-2.097,-0.310,-4.017,-0.299,3
9,21,-1.976,-0.322,-4.297,-0.290,1
9,22,-2.067,-0.309,-3.665,-0.301,1
9,23,-1.903,-0.321,-2.757,-0.294,1
9,24,-2.048,-0.308,-2.853,-0.303,2
9,25,-2.033,-0.313,-3.930,-0.298,3
9,26,-2.204,-0.308,-4.627,-0.300,1
9,27,-2.044,-0.309,-3.311,-0.301,4
9,28,-1.965,-0.316,-3.045,-0.297,2
9,29,-1.744,-0.319,-3.894,-0.300,1
9,30,-2.050,-0.315,-3.506,-0.295,2
9,31,-1.920,-0.322,-3.222,-0.291,4
9,32,-2.291,-0.310,-3.116,-0.297,2
9,33,-1.962,-0.320,-3.022,-0.293,1
9,34,-2.004,-0.319,-2.214,-0.297,4
9,35,-1.966,-0.317,-2.828,-0.296,2
9,36,-2.098,-0.316,-3.277,-0.294,2
9,37,-2.118,-0.313,-2.826,-0.298,2
9,38,-2.045,-0.311,-2.880,-0.301,2
9,39,-2.021,-0.313,-3.466,-0.298,2
9,40,-2.079,-0.315,-4.137,-0.295,4
10,1,-2.066,-0.311,-3.632,-0.299,4
10,2,-1.809,-0.320,-1.530,-0.322,2
10,3,-2.097,-0.315,-2.554,-0.297,3
10,4,-1.815,-0.345,-1.402,-0.307,4
10,5,-1.979,-0.338,-2.665,-0.277,4
10,6,-1.980,-0.313,-2.104,-0.305,4
10,7,-2.048,-0.297,-2.253,-0.318,4
10,8,-1.998,-0.332,-2.212,-0.285,3
10,9,-2.314,-0.300,-3.274,-0.307,4
10,10,-2.108,-0.325,-2.927,-0.286,4
10,11,-2.147,-0.341,-2.579,-0.273,4
10,12,-2.047,-0.320,-1.788,-0.305,3
10,13,-2.159,-0.310,-3.373,-0.299,3
10,14,-2.031,-0.323,-2.353,-0.292,3
10,15,-1.944,-0.321,-2.010,-0.300,3
10,16,-2.218,-0.319,-4.150,-0.289,1
10,17,-1.951,-0.320,-3.196,-0.293,1
10,18,-2.100,-0.306,-4.752,-0.303,3
10,19,-2.110,-0.332,-2.846,-0.280,4
10,20,-2.025,-0.307,-2.330,-0.308,3
10,21,-2.118,-0.327,-3.364,-0.284,2
10,22,-1.982,-0.322,-1.759,-0.305,1
10,23,-2.088,-0.315,-2.939,-0.296,1
10,24,-2.011,-0.335,-1.691,-0.295,3
10,25,-1.981,-0.322,-2.950,-0.290,1
10,26,-1.998,-0.322,-3.692,-0.289,1
10,27,-1.943,-0.321,-3.331,-0.292,1
10,28,-2.000,-0.306,-3.112,-0.306,1
10,29,-1.935,-0.343,-2.103,-0.279,1
10,30,-1.961,-0.313,-3.227,-0.299,2
10,31,-2.154,-0.313,-5.396,-0.295,2
10,32,-2.209,-0.313,-4.249,-0.294,4
10,33,-1.972,-0.314,-3.177,-0.298,2
10,34,-2.158,-0.316,-3.138,-0.293,2
10,35,-2.222,-0.332,-1.855,-0.289,2
10,36,-1.927,-0.314,-2.498,-0.302,2
10,37,-1.960,-0.317,-2.330,-0.299,2
10,38,-2.006,-0.335,-1.657,-0.296,2
10,39,-1.903,-0.332,-4.307,-0.283,2
10,40,-2.056,-0.310,-2.781,-0.302,4
11,1,-2.068,-0.318,-2.327,-0.296,3
11,2,-2.130,-0.316,-2.865,-0.294,3
11,3,-2.074,-0.328,-2.116,-0.289,4
11,4,-1.996,-0.317,-2.444,-0.297,4
11,5,-1.973,-0.317,-2.160,-0.300,4
11,6,-2.080,-0.325,-2.570,-0.287,4
11,7,-1.992,-0.313,-2.743,-0.299,3
11,8,-1.886,-0.316,-2.513,-0.300,4
11,9,-1.894,-0.349,-3.168,-0.269,4
11,10,-2.037,-0.318,-2.679,-0.294,3
11,11,-1.995,-0.327,-2.574,-0.287,3
11,12,-2.230,-0.308,-3.874,-0.299,3
11,13,-1.935,-0.318,-3.504,-0.295,3
11,14,-2.139,-0.309,-2.988,-0.300,4
11,15,-2.005,-0.316,-2.470,-0.298,3
11,16,-1.958,-0.322,-4.729,-0.290,1
11,17,-1.921,-0.314,-4.678,-0.299,3
11,18,-1.957,-0.316,-2.657,-0.297,3
11,19,-2.028,-0.309,-4.511,-0.302,3
11,20,-1.861,-0.334,-1.913,-0.292,3
11,21,-1.851,-0.319,-3.907,-0.295,1
11,22,-1.892,-0.314,-3.119,-0.300,3
11,23,-2.073,-0.316,-4.269,-0.294,1
11,24,-1.884,-0.319,-3.685,-0.295,1
11,25,-2.068,-0.323,-3.938,-0.287,3
11,26,-1.910,-0.319,-2.759,-0.295,3
11,27,-2.127,-0.314,-2.828,-0.296,2
11,28,-2.064,-0.331,-2.529,-0.283,1
11,29,-2.077,-0.309,-4.493,-0.300,1
11,30,-1.925,-0.331,-3.900,-0.283,1
11,31,-2.055,-0.326,-2.087,-0.291,1
11,32,-1.996,-0.324,-3.504,-0.288,4
11,33,-2.061,-0.319,-1.997,-0.299,4
11,34,-1.939,-0.342,-2.623,-0.275,1
11,35,-1.968,-0.320,-2.867,-0.293,2
11,36,-1.983,-0.322,-1.820,-0.303,2
11,37,-2.094,-0.321,-1.999,-0.297,2
11,38,-2.069,-0.335,-2.806,-0.278,2
11,39,-2.028,-0.308,-3.028,-0.303,2
11,40,-2.086,-0.337,-3.140,-0.275,1
12,1,-1.920,-0.310,-2.935,-0.304,4
12,2,-2.037,-0.313,-3.201,-0.297,4
12,3,-2.009,-0.325,-2.494,-0.289,4
12,4,-2.094,-0.322,-3.486,-0.288,4
12,5,-2.082,-0.307,-2.983,-0.303,2
12,6,-2.011,-0.313,-3.002,-0.298,4
12,7,-2.107,-0.337,-3.625,-0.274,4
12,8,-2.107,-0.310,-3.072,-0.300,4
12,9,-1.962,-0.330,-2.217,-0.288,4
12,10,-2.010,-0.310,-3.386,-0.301,2
12,11,-1.976,-0.326,-3.143,-0.287,4
12,12,-2.016,-0.317,-3.561,-0.294,4
12,13,-2.036,-0.316,-4.694,-0.294,4
12,14,-1.996,-0.311,-2.909,-0.301,4
12,15,-1.983,-0.310,-2.952,-0.302,4
12,16,-2.012,-0.316,-2.237,-0.300,3
12,17,-2.068,-0.316,-2.601,-0.296,1
12,18,-1.972,-0.315,-2.298,-0.301,4
12,19,-1.950,-0.307,-2.691,-0.306,4
12,20,-2.093,-0.327,-2.785,-0.285,4
12,21,-1.952,-0.315,-2.644,-0.299,1
12,22,-1.968,-0.322,-2.707,-0.292,1
12,23,-2.073,-0.319,-3.297,-0.291,1
12,24,-1.854,-0.318,-2.810,-0.298,1
12,25,-1.932,-0.311,-4.258,-0.302,2
12,26,-2.029,-0.307,-3.815,-0.303,4
12,27,-1.894,-0.319,-1.951,-0.305,4
12,28,-1.972,-0.318,-2.598,-0.296,3
12,29,-2.116,-0.310,-2.409,-0.302,2
12,30,-2.179,-0.326,-2.860,-0.284,2
12,31,-2.091,-0.308,-3.004,-0.302,2
12,32,-1.931,-0.312,-3.006,-0.301,2
12,33,-1.866,-0.343,-1.870,-0.285,2
12,34,-2.012,-0.321,-3.339,-0.291,2
12,35,-2.113,-0.322,-2.922,-0.289,2
12,36,-2.119,-0.313,-2.268,-0.301,2
12,37,-2.017,-0.310,-3.088,-0.302,2
12,38,-1.995,-0.319,-3.374,-0.292,2
12,39,-2.074,-0.312,-2.705,-0.300,2
12,40,-2.153,-0.326,-3.803,-0.284,4
13,1,-2.076,-0.306,-2.654,-0.305,4
13,2,-1.934,-0.337,-3.740,-0.278,2
13,3,-2.068,-0.317,-3.664,-0.293,4
13,4,-2.009,-0.317,-2.790,-0.296,4
13,5,-2.046,-0.317,-2.961,-0.295,4
13,6,-2.000,-0.324,-3.841,-0.287,2
13,7,-1.880,-0.313,-3.721,-0.300,2
13,8,-2.067,-0.312,-2.894,-0.298,4
13,9,-2.136,-0.301,-3.088,-0.308,4
13,10,-1.918,-0.330,-4.457,-0.284,2
13,11,-2.022,-0.312,-3.906,-0.299,4
13,12,-2.011,-0.316,-3.253,-0.295,3
13,13,-2.087,-0.320,-2.757,-0.291,4
13,14,-1.956,-0.323,-2.744,-0.291,4
13,15,-1.906,-0.312,-3.656,-0.301,1
13,16,-1.990,-0.335,-3.168,-0.279,1
13,17,-1.903,-0.309,-3.868,-0.304,4
13,18,-1.965,-0.316,-2.416,-0.299,4
13,19,-2.080,-0.330,-3.282,-0.282,4
13,20,-2.045,-0.314,-5.015,-0.296,4
13,21,-2.002,-0.313,-3.934,-0.298,2
13,22,-1.932,-0.314,-3.914,-0.298,1
13,23,-1.984,-0.315,-2.730,-0.298,2
13,24,-2.137,-0.318,-3.047,-0.291,1
13,25,-2.177,-0.309,-3.251,-0.299,2
13,26,-1.972,-0.315,-3.331,-0.297,3
13,27,-2.067,-0.325,-2.720,-0.287,4
13,28,-2.064,-0.312,-3.335,-0.298,4
13,29,-2.012,-0.320,-4.792,-0.291,2
13,30,-1.959,-0.322,-4.473,-0.290,2
13,31,-2.050,-0.311,-3.155,-0.299,2
13,32,-2.020,-0.316,-3.527,-0.295,2
13,33,-2.012,-0.317,-3.471,-0.294,2
13,34,-2.024,-0.317,-2.861,-0.295,2
13,35,-1.936,-0.339,-3.320,-0.276,2
13,36,-1.872,-0.314,-4.194,-0.300,2
13,37,-1.901,-0.317,-4.314,-0.296,2
13,38,-1.940,-0.314,-2.871,-0.299,2
13,39,-1.878,-0.316,-2.954,-0.299,2
13,40,-2.073,-0.323,-3.227,-0.287,2
14,1,-2.086,-0.306,-3.035,-0.304,4
14,2,-1.927,-0.310,-4.037,-0.302,4
14,3,-2.015,-0.350,-2.454,-0.268,4
14,4,-2.040,-0.309,-3.286,-0.301,4
14,5,-1.954,-0.318,-3.416,-0.295,2
14,6,-2.042,-0.312,-2.500,-0.301,4
14,7,-2.061,-0.306,-3.886,-0.304,4
14,8,-2.122,-0.306,-3.413,-0.303,4
14,9,-2.055,-0.315,-3.707,-0.295,4
14,10,-1.884,-0.324,-2.039,-0.298,2
14,11,-1.933,-0.316,-2.362,-0.300,3
14,12,-1.884,-0.309,-3.288,-0.305,3
14,13,-2.125,-0.302,-3.419,-0.307,3
14,14,-2.183,-0.308,-4.038,-0.299,3
14,15,-2.000,-0.333,-2.576,-0.282,3
14,16,-1.937,-0.315,-2.954,-0.298,1
14,17,-1.984,-0.308,-3.188,-0.304,3
