user,video,delta,theta,alpha,beta,op
2,6,-1.974,-0.324,-2.858,-0.289,3
2,7,-1.980,-0.316,-2.724,-0.297,1
2,8,-2.156,-0.313,-3.122,-0.296,4
2,9,-2.069,-0.313,-2.741,-0.298,4
2,10,-1.897,-0.329,-1.942,-0.295,1
2,11,-1.900,-0.313,-2.708,-0.302,3
2,12,-2.091,-0.331,-3.481,-0.280,4
2,13,-1.961,-0.317,-2.272,-0.299,3
2,14,-1.775,-0.317,-2.213,-0.306,4
2,15,-1.772,-0.329,-4.347,-0.289,4
2,16,-1.976,-0.318,-1.930,-0.303,4
2,17,-1.970,-0.312,-3.433,-0.300,3
2,18,-1.803,-0.320,-2.895,-0.297,4
2,19,-2.013,-0.307,-3.664,-0.304,4
2,20,-1.995,-0.310,-3.932,-0.301,4
2,21,-2.034,-0.394,-2.628,-0.233,1
2,22,-2.127,-0.317,-3.103,-0.292,1
2,23,-1.803,-0.319,-2.842,-0.298,1
2,24,-1.964,-0.313,-3.522,-0.299,4
2,25,-1.813,-0.320,-3.317,-0.296,4
2,26,-1.927,-0.319,-2.597,-0.296,4
2,27,-2.021,-0.317,-4.972,-0.294,2
2,28,-1.982,-0.327,-3.144,-0.286,1
2,29,-1.920,-0.316,-2.404,-0.300,2
2,30,-1.978,-0.321,-3.024,-0.291,2
2,31,-1.893,-0.331,-2.552,-0.286,2
2,32,-2.094,-0.316,-3.546,-0.294,2
2,33,-2.051,-0.315,-3.184,-0.296,2
2,34,-2.025,-0.313,-3.568,-0.298,1
2,35,-1.849,-0.315,-2.407,-0.303,1
2,36,-1.790,-0.345,-2.735,-0.276,3
2,37,-1.857,-0.314,-3.083,-0.301,2
2,38,-2.022,-0.314,-4.554,-0.296,2
2,39,-2.203,-0.310,-3.935,-0.297,1
2,40,-2.035,-0.321,-2.373,-0.294,4
3,1,-1.860,-0.316,-2.549,-0.300,3
3,2,-1.834,-0.316,-4.395,-0.299,3
3,3,-1.853,-0.308,-3.482,-0.306,3
3,4,-1.648,-0.324,-2.058,-0.306,1
3,5,-1.887,-0.312,-3.069,-0.302,3
3,6,-1.986,-0.313,-3.779,-0.298,3
3,7,-2.019,-0.322,-3.744,-0.290,3
3,8,-2.089,-0.316,-2.972,-0.294,3
3,9,-2.299,-0.311,-3.422,-0.296,3
3,10,-2.008,-0.326,-4.684,-0.286,2
3,11,-2.057,-0.313,-3.828,-0.297,3
3,12,-2.079,-0.326,-2.250,-0.289,3
3,13,-1.709,-0.316,-4.024,-0.304,3
3,14,-1.782,-0.316,-2.760,-0.302,3
3,15,-1.880,-0.318,-4.144,-0.296,3
3,16,-1.824,-0.319,-2.705,-0.298,3
3,17,-1.844,-0.322,-2.944,-0.294,1
3,18,-1.965,-0.314,-3.209,-0.298,3
3,19,-2.043,-0.310,-3.294,-0.301,3
3,20,-1.806,-0.314,-2.346,-0.306,3
3,21,-2.072,-0.310,-3.287,-0.300,2
3,22,-1.998,-0.313,-3.590,-0.299,1
3,23,-1.876,-0.324,-4.287,-0.290,1
3,24,-1.755,-0.324,-3.343,-0.295,1
3,25,-1.895,-0.319,-3.364,-0.294,1
3,26,-1.883,-0.313,-3.498,-0.300,1
3,27,-1.968,-0.310,-4.481,-0.302,3
3,28,-1.934,-0.306,-2.288,-0.310,3
3,29,-1.859,-0.313,-3.281,-0.302,1
3,30,-1.859,-0.305,-3.483,-0.310,1
3,31,-1.996,-0.407,-2.951,-0.224,1
3,32,-1.935,-0.337,-2.276,-0.282,3
3,33,-2.295,-0.418,-2.548,-0.215,1
3,34,-1.799,-0.319,-3.458,-0.297,2
3,35,-2.082,-0.319,-2.663,-0.292,2
3,36,-2.135,-0.324,-2.326,-0.289,4
3,37,-1.984,-0.328,-2.153,-0.290,2
3,38,-1.995,-0.391,-3.537,-0.234,2
3,39,-1.645,-0.395,-1.125,-0.301,2
3,40,-1.689,-0.340,-2.182,-0.287,3
4,1,-2.191,-0.310,-4.708,-0.298,4
4,2,-2.049,-0.314,-4.322,-0.296,1
4,3,-2.124,-0.323,-2.250,-0.291,4
4,4,-1.925,-0.316,-3.895,-0.296,3
4,5,-2.233,-0.320,-3.900,-0.288,2
4,6,-2.238,-0.299,-4.062,-0.308,3
4,7,-2.135,-0.306,-3.608,-0.303,1
4,8,-1.989,-0.314,-3.571,-0.297,4
4,9,-2.155,-0.312,-4.981,-0.296,3
4,10,-2.025,-0.315,-2.645,-0.298,1
4,11,-1.866,-0.326,-2.798,-0.290,4
4,12,-1.968,-0.318,-2.969,-0.295,4
4,13,-2.036,-0.358,-3.556,-0.258,1
4,14,-2.026,-0.322,-3.095,-0.290,4
4,15,-2.043,-0.304,-2.904,-0.307,4
4,16,-1.996,-0.316,-4.303,-0.295,1
4,17,-1.904,-0.315,-3.176,-0.299,4
4,18,-1.859,-0.312,-3.339,-0.303,1
4,19,-2.035,-0.316,-2.277,-0.299,4
4,20,-2.023,-0.314,-2.902,-0.297,4
4,21,-1.732,-0.323,-3.485,-0.296,1
4,22,-1.854,-0.318,-3.592,-0.296,1
4,23,-1.878,-0.322,-3.517,-0.293,1
4,24,-1.784,-0.314,-4.421,-0.303,2
4,25,-1.894,-0.331,-3.189,-0.284,4
4,26,-2.084,-0.321,-4.213,-0.289,3
4,27,-1.847,-0.320,-2.219,-0.300,4
4,28,-1.997,-0.365,-2.684,-0.255,2
4,29,-2.005,-0.324,-2.237,-0.292,1
4,30,-1.878,-0.324,-2.723,-0.292,1
4,31,-1.645,-0.318,-1.620,-0.325,1
4,32,-1.933,-0.316,-4.707,-0.296,2
4,33,-1.941,-0.311,-3.507,-0.302,1
4,34,-2.134,-0.320,-2.075,-0.296,1
4,35,-2.024,-0.320,-3.749,-0.291,1
4,36,-1.812,-0.317,-3.046,-0.300,1
4,37,-1.974,-0.312,-4.498,-0.300,1
4,38,-1.988,-0.320,-3.415,-0.292,1
4,39,-2.149,-0.314,-3.666,-0.295,1
4,40,-2.008,-0.333,-3.078,-0.280,1
5,1,-2.158,-0.310,-3.450,-0.299,3
5,2,-2.103,-0.338,-3.038,-0.274,4
5,3,-2.156,-0.307,-3.433,-0.302,1
5,4,-1.903,-0.312,-3.535,-0.301,4
5,5,-2.136,-0.310,-3.967,-0.298,1
5,6,-1.985,-0.317,-3.510,-0.294,4
5,7,-2.105,-0.317,-2.412,-0.295,4
5,8,-2.022,-0.315,-3.234,-0.296,4
5,9,-2.130,-0.308,-3.280,-0.301,3
5,10,-2.104,-0.315,-2.943,-0.295,1
5,11,-1.884,-0.320,-3.374,-0.294,4
5,12,-2.041,-0.312,-2.827,-0.299,3
5,13,-2.361,-0.306,-3.180,-0.301,1
5,14,-2.173,-0.310,-3.786,-0.298,3
5,15,-2.049,-0.314,-3.878,-0.296,4
5,16,-1.882,-0.325,-2.989,-0.290,4
5,17,-1.990,-0.314,-3.080,-0.298,3
5,18,-1.901,-0.324,-2.009,-0.299,3
5,19,-2.155,-0.307,-3.829,-0.302,3
5,20,-1.890,-0.313,-3.196,-0.301,3
5,21,-2.176,-0.311,-3.621,-0.297,1
5,22,-1.987,-0.313,-3.048,-0.299,4
5,23,-2.027,-0.325,-3.125,-0.287,2
5,24,-2.088,-0.324,-4.301,-0.286,2
5,25,-2.115,-0.312,-3.874,-0.297,3
5,26,-2.035,-0.317,-4.953,-0.294,3
5,27,-1.933,-0.316,-2.705,-0.298,3
5,28,-2.075,-0.315,-3.192,-0.295,1
5,29,-2.026,-0.312,-2.606,-0.301,1
5,30,-2.029,-0.316,-2.808,-0.296,2
5,31,-2.191,-0.314,-3.948,-0.294,4
5,32,-2.170,-0.308,-3.155,-0.300,1
5,33,-2.297,-0.308,-3.149,-0.299,4
5,34,-2.127,-0.324,-2.618,-0.287,4
5,35,-1.839,-0.321,-3.233,-0.294,2
5,36,-2.067,-0.310,-2.908,-0.301,2
5,37,-2.271,-0.308,-3.465,-0.299,2
5,38,-1.837,-0.341,-2.532,-0.278,1
5,39,-1.973,-0.323,-4.068,-0.289,1
5,40,-2.073,-0.324,-3.568,-0.287,4
6,1,-2.126,-0.319,-3.023,-0.291,3
6,2,-2.208,-0.319,-3.801,-0.289,4
6,3,-2.191,-0.308,-4.363,-0.300,4
6,4,-2.168,-0.317,-3.241,-0.292,4
6,5,-2.149,-0.310,-2.998,-0.299,4
6,6,-2.117,-0.322,-3.326,-0.288,3
6,7,-1.915,-0.305,-4.046,-0.308,4
6,8,-2.133,-0.325,-2.415,-0.288,3
6,9,-1.960,-0.315,-3.473,-0.297,4
6,10,-2.079,-0.308,-3.791,-0.302,4
6,11,-2.002,-0.317,-3.809,-0.294,1
6,12,-2.073,-0.314,-3.031,-0.296,3
6,13,-2.085,-0.317,-3.129,-0.293,3
6,14,-2.150,-0.305,-3.093,-0.304,3
6,15,-2.068,-0.312,-4.584,-0.298,3
6,16,-2.068,-0.312,-3.301,-0.298,4
6,17,-2.168,-0.300,-3.691,-0.308,3
6,18,-2.004,-0.318,-3.040,-0.294,4
6,19,-2.107,-0.298,-3.608,-0.311,4
6,20,-2.121,-0.307,-3.870,-0.302,3
6,21,-2.051,-0.317,-2.880,-0.294,3
6,22,-1.958,-0.309,-4.177,-0.303,3
6,23,-1.998,-0.305,-4.416,-0.306,1
6,24,-2.027,-0.323,-2.907,-0.289,1
6,25,-2.006,-0.312,-3.372,-0.300,4
6,26,-1.696,-0.345,-1.905,-0.288,3
6,27,-2.015,-0.315,-2.409,-0.299,3
6,28,-2.040,-0.315,-3.699,-0.296,3
6,29,-2.116,-0.310,-2.569,-0.301,2
6,30,-2.270,-0.307,-2.776,-0.301,3
6,31,-2.173,-0.304,-3.173,-0.305,1
6,32,-2.011,-0.317,-2.276,-0.298,3
6,33,-2.087,-0.311,-2.561,-0.301,3
6,34,-1.788,-0.326,-3.052,-0.292,1
6,35,-2.068,-0.317,-3.229,-0.293,2
6,36,-2.053,-0.317,-4.332,-0.293,4
6,37,-2.095,-0.312,-2.529,-0.299,2
6,38,-2.251,-0.313,-3.086,-0.295,2
6,39,-2.014,-0.313,-3.227,-0.298,4
6,40,-2.021,-0.314,-2.566,-0.299,1
7,1,-1.886,-0.316,-3.263,-0.298,3
7,2,-2.074,-0.313,-2.582,-0.298,4
7,3,-1.924,-0.307,-2.628,-0.308,3
7,4,-1.630,-0.315,-1.527,-0.334,4
7,5,-1.909,-0.326,-2.048,-0.295,4
7,6,-2.011,-0.312,-2.261,-0.303,4
7,7,-2.079,-0.313,-2.916,-0.297,4
7,8,-1.876,-0.311,-2.915,-0.303,4
7,9,-2.109,-0.313,-2.953,-0.297,3
7,10,-2.023,-0.330,-4.134,-0.282,4
7,11,-2.069,-0.323,-2.477,-0.290,4
7,12,-1.921,-0.320,-2.856,-0.294,3
7,13,-1.755,-0.324,-3.447,-0.294,3
7,14,-2.007,-0.318,-3.767,-0.293,4
7,15,-1.876,-0.321,-2.608,-0.296,3
7,16,-1.931,-0.313,-3.615,-0.300,2
7,17,-1.947,-0.313,-5.111,-0.299,3
7,18,-1.912,-0.313,-3.757,-0.300,3
7,19,-2.094,-0.309,-3.334,-0.301,4
7,20,-1.987,-0.319,-3.218,-0.293,4
7,21,-1.803,-0.313,-3.689,-0.303,2
7,22,-1.880,-0.312,-2.014,-0.310,1
7,23,-1.937,-0.333,-2.739,-0.283,1
7,24,-1.745,-0.312,-2.868,-0.307,2
7,25,-1.897,-0.309,-2.165,-0.310,1
7,26,-1.698,-0.317,-2.286,-0.307,1
7,27,-1.930,-0.317,-2.192,-0.301,3
7,28,-1.865,-0.315,-2.751,-0.300,1
7,29,-1.809,-0.317,-2.654,-0.301,3
7,30,-1.917,-0.315,-3.005,-0.299,2
7,31,-1.940,-0.325,-2.854,-0.289,4
7,32,-1.984,-0.321,-3.032,-0.291,2
7,33,-1.894,-0.314,-2.869,-0.300,2
7,34,-2.098,-0.310,-3.156,-0.300,2
7,35,-1.859,-0.321,-3.553,-0.294,4
7,36,-1.846,-0.310,-2.527,-0.307,4
7,37,-1.871,-0.315,-2.731,-0.301,4
7,38,-2.006,-0.324,-2.791,-0.289,4
7,39,-2.043,-0.317,-3.331,-0.294,4
7,40,-1.855,-0.313,-4.088,-0.302,4
8,1,-1.900,-0.316,-3.734,-0.298,4
8,2,-1.795,-0.323,-3.061,-0.294,4
8,3,-1.861,-0.336,-3.099,-0.281,4
8,4,-2.053,-0.336,-3.653,-0.276,4
8,5,-1.845,-0.333,-2.341,-0.287,2
8,6,-1.998,-0.325,-3.103,-0.287,4
8,7,-1.921,-0.312,-2.964,-0.301,4
8,8,-2.227,-0.328,-3.374,-0.280,4
8,9,-1.935,-0.314,-2.685,-0.300,4
8,10,-1.948,-0.325,-3.303,-0.288,1
8,11,-1.914,-0.332,-3.301,-0.282,1
8,12,-1.906,-0.320,-3.910,-0.293,4
8,13,-1.925,-0.315,-3.294,-0.298,4
8,14,-1.908,-0.316,-2.602,-0.299,3
8,15,-1.930,-0.313,-2.832,-0.301,4
8,16,-1.789,-0.327,-2.186,-0.296,2
8,17,-1.807,-0.312,-2.763,-0.306,3
8,18,-1.907,-0.330,-2.962,-0.285,3
8,19,-2.011,-0.319,-3.604,-0.292,4
8,20,-1.858,-0.319,-2.118,-0.302,3
8,21,-2.016,-0.328,-3.658,-0.284,2
8,22,-2.100,-0.309,-3.479,-0.300,2
8,23,-1.931,-0.314,-3.153,-0.299,1
8,24,-2.014,-0.318,-2.404,-0.296,1
8,25,-1.922,-0.316,-2.314,-0.301,1
8,26,-2.099,-0.315,-3.576,-0.295,1
8,27,-2.058,-0.307,-3.408,-0.303,1
8,28,-1.813,-0.322,-3.615,-0.294,3
8,29,-1.969,-0.323,-3.271,-0.290,1
8,30,-1.881,-0.324,-3.784,-0.290,1
8,31,-1.966,-0.330,-3.041,-0.283,2
8,32,-1.973,-0.314,-2.396,-0.301,4
8,33,-2.024,-0.325,-2.442,-0.289,2
8,34,-1.977,-0.319,-3.812,-0.293,4
8,35,-1.808,-0.334,-4.201,-0.283,2
8,36,-1.997,-0.322,-3.937,-0.290,2
8,37,-1.831,-0.327,-3.347,-0.290,3
8,38,-1.963,-0.315,-3.946,-0.297,1
8,39,-1.942,-0.315,-3.688,-0.298,3
8,40,-1.955,-0.316,-2.671,-0.297,2
9,1,-2.097,-0.314,-2.775,-0.297,3
9,2,-2.002,-0.321,-2.951,-0.291,4
9,3,-2.043,-0.314,-3.009,-0.297,4
9,4,-1.849,-0.321,-4.046,-0.294,4
9,5,-2.033,-0.317,-4.311,-0.294,1
9,6,-2.129,-0.312,-2.981,-0.298,4
9,7,-1.990,-0.317,-4.535,-0.294,4
9,8,-2.078,-0.312,-2.852,-0.298,4
9,9,-1.944,-0.318,-3.792,-0.294,3
9,10,-1.951,-0.322,-3.084,-0.291,1
9,11,-2.055,-0.313,-3.440,-0.297,4
9,12,-2.014,-0.321,-4.084,-0.290,4
9,13,-1.960,-0.329,-4.303,-0.284,4
9,14,-2.160,-0.315,-4.521,-0.293,4
9,15,-1.937,-0.318,-3.829,-0.294,4
9,16,-1.913,-0.313,-3.449,-0.300,1
9,17,-2.131,-0.312,-3.508,-0.297,4
9,18,-1.964,-0.311,-3.571,-0.301,1
9,19,-1.922,-0.324,-3.646,-0.290,1
9,20,-1.977,-0.323,-2.795,-0.290,3
9,21,-1.964,-0.319,-3.540,-0.293,1
9,22,-1.976,-0.316,-3.955,-0.296,1
9,23,-1.856,-0.312,-2.683,-0.304,1
9,24,-1.904,-0.315,-2.821,-0.299,2
9,25,-2.015,-0.315,-3.785,-0.296,3
9,26,-1.984,-0.313,-5.316,-0.298,1
9,27,-1.920,-0.310,-3.785,-0.303,4
9,28,-1.977,-0.320,-2.979,-0.293,2
9,29,-2.008,-0.317,-3.889,-0.295,1
9,30,-2.012,-0.317,-3.133,-0.295,2
9,31,-1.776,-0.335,-3.356,-0.284,4
9,32,-1.995,-0.319,-3.564,-0.293,2
9,33,-2.039,-0.317,-3.584,-0.294,1
9,34,-2.082,-0.318,-3.155,-0.292,4
9,35,-2.077,-0.319,-2.832,-0.292,2
9,36,-2.024,-0.316,-4.194,-0.294,2
9,37,-1.922,-0.322,-2.677,-0.293,2
9,38,-1.951,-0.315,-3.828,-0.297,2
9,39,-1.888,-0.316,-3.607,-0.298,2
9,40,-2.070,-0.311,-3.657,-0.299,4
10,1,-2.143,-0.315,-1.874,-0.305,4
10,2,-1.980,-0.314,-1.853,-0.309,2
10,3,-1.927,-0.310,-3.352,-0.303,3
10,4,-2.001,-0.325,-1.749,-0.302,4
10,5,-1.845,-0.333,-2.644,-0.285,4
10,6,-1.875,-0.313,-1.955,-0.310,4
10,7,-2.322,-0.301,-2.774,-0.307,4
10,8,-1.968,-0.323,-2.219,-0.294,3
10,9,-2.340,-0.303,-3.167,-0.304,4
10,10,-2.330,-0.312,-3.212,-0.294,4
10,11,-2.228,-0.330,-2.929,-0.280,4
10,12,-2.192,-0.310,-2.174,-0.303,3
10,13,-2.199,-0.312,-4.115,-0.296,3
10,14,-2.265,-0.313,-3.167,-0.295,3
10,15,-2.070,-0.300,-2.573,-0.312,3
10,16,-2.172,-0.324,-2.243,-0.290,1
10,17,-2.011,-0.315,-3.593,-0.296,1
10,18,-2.128,-0.311,-2.305,-0.302,3
10,19,-2.011,-0.321,-3.262,-0.291,4
10,20,-2.112,-0.306,-2.805,-0.304,3
10,21,-2.128,-0.326,-2.134,-0.290,2
10,22,-2.088,-0.318,-2.052,-0.300,1
10,23,-2.100,-0.315,-4.280,-0.295,1
10,24,-2.310,-0.309,-2.142,-0.303,3
10,25,-2.046,-0.319,-3.381,-0.292,1
10,26,-1.933,-0.325,-4.404,-0.288,1
10,27,-1.898,-0.316,-3.150,-0.298,1
10,28,-2.025,-0.308,-2.761,-0.304,1
10,29,-2.032,-0.338,-1.944,-0.284,1
10,30,-2.101,-0.317,-3.667,-0.293,2
10,31,-2.168,-0.315,-3.481,-0.293,2
10,32,-2.269,-0.311,-3.468,-0.296,4
10,33,-2.077,-0.311,-2.771,-0.300,2
10,34,-2.099,-0.315,-2.805,-0.296,2
10,35,-2.501,-0.322,-2.074,-0.290,2
10,36,-2.015,-0.311,-2.619,-0.301,2
10,37,-2.113,-0.307,-3.122,-0.303,2
10,38,-2.241,-0.315,-2.286,-0.297,2
10,39,-2.049,-0.312,-4.451,-0.298,2
10,40,-2.160,-0.313,-3.006,-0.296,4
11,1,-2.078,-0.316,-2.105,-0.300,3
11,2,-2.152,-0.314,-3.132,-0.295,3
11,3,-1.974,-0.306,-3.370,-0.305,4
11,4,-1.997,-0.307,-2.903,-0.304,4
11,5,-1.965,-0.314,-2.436,-0.301,4
11,6,-2.158,-0.311,-3.909,-0.298,4
11,7,-2.199,-0.308,-3.563,-0.300,3
11,8,-2.101,-0.318,-3.290,-0.292,4
11,9,-2.033,-0.348,-3.273,-0.266,4
11,10,-2.060,-0.315,-2.908,-0.296,3
11,11,-2.126,-0.325,-2.697,-0.287,3
11,12,-2.267,-0.302,-4.204,-0.304,3
11,13,-2.003,-0.316,-4.250,-0.295,3
11,14,-2.189,-0.311,-3.400,-0.297,4
11,15,-2.038,-0.315,-2.982,-0.296,3
11,16,-1.999,-0.318,-4.113,-0.293,1
11,17,-1.991,-0.311,-3.721,-0.300,3
11,18,-2.031,-0.313,-3.204,-0.298,3
11,19,-2.096,-0.312,-3.431,-0.298,3
11,20,-2.112,-0.313,-2.300,-0.300,3
11,21,-1.927,-0.317,-3.753,-0.296,1
11,22,-1.944,-0.314,-3.805,-0.299,3
11,23,-2.076,-0.314,-2.843,-0.297,1
11,24,-2.136,-0.326,-2.819,-0.285,1
11,25,-2.115,-0.318,-4.204,-0.292,3
11,26,-1.889,-0.314,-3.394,-0.300,3
11,27,-2.139,-0.306,-3.185,-0.303,2
11,28,-2.101,-0.329,-2.974,-0.282,1
11,29,-2.121,-0.305,-3.428,-0.304,1
11,30,-2.101,-0.313,-3.682,-0.296,1
11,31,-2.172,-0.319,-2.317,-0.294,1
11,32,-2.129,-0.312,-4.204,-0.297,4
11,33,-2.170,-0.311,-2.342,-0.301,4
11,34,-1.927,-0.327,-2.636,-0.288,1
11,35,-2.023,-0.313,-2.819,-0.299,2
11,36,-2.034,-0.313,-2.488,-0.300,2
11,37,-2.201,-0.308,-2.799,-0.301,2
11,38,-2.054,-0.319,-2.236,-0.297,2
11,39,-2.105,-0.309,-3.248,-0.301,2
11,40,-2.141,-0.316,-4.034,-0.293,1
12,1,-1.952,-0.308,-2.625,-0.306,4
12,2,-2.123,-0.309,-3.301,-0.300,4
12,3,-1.930,-0.326,-2.768,-0.289,4
12,4,-2.195,-0.324,-2.965,-0.285,4
12,5,-2.165,-0.308,-3.815,-0.301,2
12,6,-2.090,-0.311,-2.824,-0.299,4
12,7,-2.145,-0.333,-3.851,-0.277,4
12,8,-2.095,-0.312,-2.608,-0.299,4
12,9,-1.996,-0.318,-2.358,-0.297,4
12,10,-1.990,-0.314,-3.501,-0.297,2
12,11,-2.009,-0.320,-3.268,-0.292,4
12,12,-2.024,-0.314,-3.158,-0.297,4
12,13,-2.151,-0.305,-4.309,-0.303,4
12,14,-2.118,-0.309,-2.989,-0.301,4
12,15,-1.958,-0.313,-4.664,-0.299,4
12,16,-1.953,-0.316,-2.382,-0.300,3
12,17,-2.138,-0.309,-2.222,-0.305,1
12,18,-2.021,-0.311,-2.373,-0.303,4
12,19,-2.030,-0.310,-3.213,-0.301,4
12,20,-2.195,-0.320,-2.871,-0.290,4
12,21,-2.029,-0.312,-2.410,-0.301,1
12,22,-1.970,-0.319,-3.158,-0.294,1
12,23,-2.051,-0.318,-4.157,-0.292,1
12,24,-1.929,-0.314,-3.249,-0.299,1
12,25,-1.977,-0.315,-4.224,-0.297,2
12,26,-2.063,-0.307,-3.677,-0.303,4
12,27,-1.995,-0.318,-2.116,-0.300,4
12,28,-1.893,-0.318,-2.611,-0.298,3
12,29,-2.182,-0.310,-2.198,-0.303,2
12,30,-2.185,-0.326,-2.937,-0.284,2
12,31,-2.076,-0.313,-3.285,-0.297,2
12,32,-1.959,-0.315,-3.030,-0.298,2
12,33,-1.948,-0.335,-2.104,-0.285,2
12,34,-2.030,-0.321,-3.098,-0.290,2
12,35,-2.177,-0.320,-3.175,-0.289,2
12,36,-2.060,-0.308,-2.308,-0.306,2
12,37,-2.084,-0.306,-4.175,-0.303,2
12,38,-2.174,-0.316,-3.546,-0.292,2
12,39,-2.097,-0.314,-2.532,-0.298,2
12,40,-2.170,-0.324,-4.484,-0.285,4
13,1,-2.109,-0.305,-3.177,-0.304,4
13,2,-2.162,-0.313,-3.129,-0.296,2
13,3,-2.090,-0.308,-3.296,-0.302,4
13,4,-2.246,-0.309,-2.744,-0.300,4
13,5,-2.159,-0.311,-3.077,-0.298,4
13,6,-2.095,-0.308,-3.090,-0.302,2
13,7,-2.051,-0.308,-3.341,-0.302,2
13,8,-2.349,-0.309,-2.619,-0.299,4
13,9,-2.146,-0.307,-2.751,-0.303,4
13,10,-2.102,-0.317,-4.114,-0.293,2
13,11,-2.134,-0.324,-2.712,-0.287,4
13,12,-2.219,-0.315,-2.930,-0.294,3
13,13,-2.163,-0.308,-2.633,-0.302,4
13,14,-2.062,-0.318,-2.516,-0.295,4
13,15,-1.913,-0.310,-3.335,-0.304,1
13,16,-2.271,-0.328,-2.935,-0.281,1
13,17,-2.192,-0.305,-3.477,-0.303,4
13,18,-2.267,-0.305,-3.643,-0.302,4
13,19,-2.137,-0.319,-3.135,-0.290,4
13,20,-2.015,-0.312,-4.397,-0.299,4
13,21,-2.086,-0.316,-3.190,-0.295,2
13,22,-2.065,-0.308,-4.436,-0.301,1
13,23,-2.223,-0.306,-2.620,-0.303,2
13,24,-2.154,-0.318,-2.843,-0.292,1
13,25,-2.159,-0.311,-4.519,-0.297,2
13,26,-2.178,-0.304,-4.349,-0.304,3
13,27,-2.014,-0.313,-3.003,-0.298,4
13,28,-2.061,-0.304,-3.394,-0.306,4
13,29,-2.070,-0.334,-4.191,-0.277,2
13,30,-2.134,-0.313,-4.712,-0.296,2
13,31,-2.181,-0.303,-3.222,-0.305,2
13,32,-2.154,-0.307,-3.296,-0.301,2
13,33,-2.193,-0.317,-4.673,-0.291,2
13,34,-1.984,-0.321,-2.844,-0.292,2
13,35,-2.066,-0.313,-4.417,-0.296,2
13,36,-2.234,-0.302,-4.069,-0.305,2
13,37,-2.251,-0.306,-3.264,-0.302,2
13,38,-2.156,-0.328,-2.791,-0.283,2
13,39,-2.202,-0.313,-2.640,-0.297,2
13,40,-2.241,-0.317,-3.864,-0.291,2
14,1,-2.075,-0.305,-3.082,-0.305,4
14,2,-2.030,-0.312,-3.580,-0.299,4
14,3,-2.136,-0.304,-3.121,-0.305,4
14,4,-2.254,-0.304,-3.031,-0.304,4
14,5,-2.108,-0.316,-2.828,-0.294,2
14,6,-2.193,-0.309,-3.154,-0.299,4
14,7,-2.109,-0.299,-4.695,-0.310,4
14,8,-2.166,-0.311,-2.874,-0.299,4
14,9,-2.034,-0.310,-4.270,-0.300,4
14,10,-2.135,-0.307,-3.126,-0.302,2
14,11,-2.084,-0.307,-3.316,-0.303,3
14,12,-2.082,-0.301,-3.254,-0.309,3
14,13,-2.089,-0.308,-3.335,-0.301,3
14,14,-2.279,-0.304,-4.184,-0.303,3
14,15,-2.075,-0.321,-3.293,-0.289,3
14,16,-2.227,-0.307,-3.333,-0.301,1
14,17,-1.931,-0.312,-4.066,-0.300,3
