user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,9,2,13.270,-1.435,4.458,1,1,1
1,9,3,4.329,-1.006,4.458,1,1,1
1,9,4,8.642,-1.158,4.458,1,1,1
1,9,5,40.411,-1.491,4.458,1,1,1
1,9,6,23.101,-2.129,4.458,1,1,1
1,9,7,66.631,-2.734,4.458,1,1,1
1,9,8,41.743,-2.727,4.458,1,1,1
1,9,9,17.893,-2.551,4.458,1,1,1
1,9,10,53.342,-3.075,4.458,1,1,1
1,10,1,6.110,-0.423,4.458,1,1,1
1,10,2,1.852,-0.916,4.458,1,1,1
1,10,3,11.333,-2.031,4.458,1,1,1
1,10,4,13.381,-1.215,4.458,1,1,1
1,10,5,17.591,-2.026,4.458,1,1,1
1,10,6,53.570,-2.652,4.458,1,1,1
1,10,7,3.081,-0.690,4.458,1,1,1
1,10,8,0.814,-1.440,4.458,1,1,1
1,10,9,1.002,-1.681,4.458,1,1,1
1,10,10,2.421,-1.717,4.458,1,1,1
1,11,1,2.244,-1.373,4.458,1,1,1
1,11,2,3.523,-1.301,4.458,1,1,1
1,11,3,20.007,-1.907,4.458,1,1,1
1,11,4,5.684,-2.129,4.458,1,1,1
1,11,5,25.108,-1.793,4.458,1,1,1
1,11,6,9.472,-1.986,4.458,1,1,1
1,11,7,37.817,-1.727,4.458,1,1,1
1,11,8,3.959,-0.899,4.458,1,1,1
1,11,9,1.459,-2.229,4.458,1,1,1
1,11,10,4.811,-2.782,4.458,1,1,1
1,12,1,9.967,-3.173,4.458,1,1,1
1,12,2,5.318,-2.131,4.458,1,1,1
1,12,3,3.647,-0.639,4.458,1,1,1
1,12,4,13.282,-1.633,4.458,1,1,1
1,12,5,3.052,-1.752,4.458,1,1,1
1,12,6,36.855,-1.841,4.458,1,1,1
1,12,7,20.771,-1.306,4.458,1,1,1
1,12,8,2.840,-0.948,4.458,1,1,1
1,12,9,4.090,-2.011,4.458,1,1,1
1,12,10,10.752,-0.795,4.458,1,1,1
1,13,1,21.733,-1.673,4.458,1,1,1
1,13,2,34.100,-1.740,4.458,1,1,1
1,13,3,10.839,-1.445,4.458,1,1,1
1,13,4,4.152,-1.301,4.458,1,1,1
1,13,5,1.813,-0.681,4.458,1,1,1
1,13,6,15.351,-1.119,4.458,1,1,1
1,13,7,9.283,-0.519,4.458,1,1,1
1,13,8,29.252,-1.783,4.458,1,1,1
1,13,9,2.469,-0.486,4.458,1,1,1
1,13,10,2.016,-1.287,4.458,1,1,1
1,14,1,30.145,-3.365,4.458,1,1,1
1,14,2,39.155,-3.172,4.458,1,1,1
1,14,3,17.090,-2.645,4.458,1,1,1
1,14,4,11.977,-2.694,4.458,1,1,1
1,14,5,25.527,-4.290,4.458,1,1,1
1,14,6,19.254,-2.771,4.458,1,1,1
1,14,7,7.410,-2.093,4.458,1,1,1
1,14,8,20.717,-1.190,4.458,1,1,1
1,14,9,32.255,-2.640,4.458,1,1,1
1,14,10,4.062,-0.790,4.458,1,1,1
1,15,1,52.844,-2.385,4.458,1,2,2
1,15,2,23.746,-1.506,4.458,1,2,2
1,15,3,20.432,-1.073,4.458,1,2,2
1,15,4,47.551,-1.691,4.458,1,2,2
1,15,5,22.438,-1.306,4.458,1,2,2
1,15,6,51.556,-1.790,4.458,1,2,2
1,15,7,10.842,-1.105,4.458,1,2,2
1,15,8,7.455,-2.108,4.458,1,2,2
1,15,9,15.628,-0.990,4.458,1,2,2
1,15,10,31.906,-3.998,4.458,1,2,2
1,16,1,8.953,-2.219,4.458,2,2,4
1,16,2,5.334,-0.657,4.458,2,2,4
1,16,3,12.503,-1.321,4.458,2,2,4
1,16,4,3.224,-2.331,4.458,2,2,4
1,16,5,11.742,-2.232,4.458,2,2,4
1,16,6,43.825,-3.997,4.458,2,2,4
1,16,7,3.389,-1.689,4.458,2,2,4
1,16,8,7.632,-0.921,4.458,2,2,4
1,16,9,77.912,-2.174,4.458,2,2,4
1,16,10,10.237,-3.157,4.458,2,2,4
1,17,1,9.773,-0.669,4.458,1,2,2
1,17,2,6.246,-2.796,4.458,1,2,2
1,17,3,43.680,-2.371,4.458,1,2,2
1,17,4,25.641,-1.364,4.458,1,2,2
1,17,5,4.572,-0.902,4.458,1,2,2
1,17,6,10.123,-2.163,4.458,1,2,2
1,17,7,8.500,-0.990,4.458,1,2,2
1,17,8,6.088,-1.246,4.458,1,2,2
1,17,9,51.098,-2.432,4.458,1,2,2
1,17,10,1.504,-0.377,4.458,1,2,2
1,18,1,9.580,-1.358,4.458,2,2,4
1,18,2,8.925,-0.714,4.458,2,2,4
1,18,3,7.293,-1.114,4.458,2,2,4
1,18,4,2.736,-1.105,4.458,2,2,4
1,18,5,15.309,-1.105,4.458,2,2,4
1,18,6,0.703,-0.722,4.458,2,2,4
1,18,7,24.921,-1.193,4.458,2,2,4
1,18,8,14.125,-2.162,4.458,2,2,4
1,18,9,56.291,-2.230,4.458,2,2,4
1,18,10,48.587,-6.145,4.458,2,2,4
1,19,1,4.419,-2.989,4.458,2,2,4
1,19,2,3.572,-1.495,4.458,2,2,4
1,19,3,11.572,-1.179,4.458,2,2,4
1,19,4,2.518,-1.259,4.458,2,2,4
1,19,5,20.901,-1.261,4.458,2,2,4
1,19,6,6.332,-0.528,4.458,2,2,4
1,19,7,9.727,-0.983,4.458,2,2,4
1,19,8,3.613,-0.598,4.458,2,2,4
1,19,9,0.377,-0.209,4.458,2,2,4
1,19,10,11.751,-0.984,4.458,2,2,4
1,20,1,49.813,-2.620,4.458,2,2,4
1,20,2,6.476,-0.739,4.458,2,2,4
1,20,3,1.978,-1.137,4.458,2,2,4
1,20,4,23.907,-1.573,4.458,2,2,4
1,20,5,12.559,-1.772,4.458,2,2,4
1,20,6,18.054,-2.179,4.458,2,2,4
1,20,7,6.118,-1.248,4.458,2,2,4
1,20,8,2.331,-1.245,4.458,2,2,4
1,20,9,18.365,-4.034,4.458,2,2,4
1,20,10,55.809,-3.042,4.458,2,2,4
1,21,1,0.771,-1.529,4.458,2,2,4
1,21,2,2.969,-0.972,4.458,2,2,4
1,21,3,44.112,-1.595,4.458,2,2,4
1,21,4,4.563,-1.453,4.458,2,2,4
1,21,5,35.668,-1.820,4.458,2,2,4
1,21,6,6.299,-0.645,4.458,2,2,4
1,21,7,1.621,-0.422,4.458,2,2,4
1,21,8,12.622,-1.962,4.458,2,2,4
1,21,9,11.271,-3.765,4.458,2,2,4
1,21,10,50.670,-2.312,4.458,2,2,4
1,22,1,4.109,-2.236,4.458,2,1,3
1,22,2,4.016,-0.902,4.458,2,1,3
1,22,3,8.427,-1.803,4.458,2,1,3
1,22,4,1.265,-3.189,4.458,2,1,3
1,22,5,5.523,-1.685,4.458,2,1,3
1,22,6,4.124,-0.774,4.458,2,1,3
1,22,7,6.066,-1.061,4.458,2,1,3
1,22,8,16.408,-1.738,4.458,2,1,3
1,22,9,11.311,-1.874,4.458,2,1,3
1,22,10,28.725,-3.605,4.458,2,1,3
1,23,1,7.614,-1.214,4.458,2,1,3
1,23,2,22.934,-1.142,4.458,2,1,3
1,23,3,16.690,-1.377,4.458,2,1,3
1,23,4,1.997,-1.249,4.458,2,1,3
1,23,5,9.740,-1.756,4.458,2,1,3
1,23,6,0.371,-1.017,4.458,2,1,3
1,23,7,9.929,-0.628,4.458,2,1,3
1,23,8,12.195,-0.876,4.458,2,1,3
1,23,9,19.496,-1.518,4.458,2,1,3
1,23,10,13.541,-1.272,4.458,2,1,3
1,24,1,46.869,-1.837,4.458,2,2,4
1,24,2,6.672,-1.494,4.458,2,2,4
1,24,3,44.279,-1.803,4.458,2,2,4
1,24,4,1.616,-0.789,4.458,2,2,4
1,24,5,3.964,-1.341,4.458,2,2,4
1,24,6,16.136,-1.770,4.458,2,2,4
1,24,7,2.874,-0.848,4.458,2,2,4
1,24,8,7.590,-1.526,4.458,2,2,4
1,24,9,16.381,-1.611,4.458,2,2,4
1,24,10,37.304,-2.833,4.458,2,2,4
1,25,1,32.428,-3.946,4.458,2,2,4
1,25,2,7.461,-3.059,4.458,2,2,4
1,25,3,2.204,-2.225,4.458,2,2,4
1,25,4,1.332,-1.605,4.458,2,2,4
1,25,5,42.720,-1.346,4.458,2,2,4
1,25,6,50.681,-2.117,4.458,2,2,4
1,25,7,17.494,-1.895,4.458,2,2,4
1,25,8,39.739,-3.422,4.458,2,2,4
1,25,9,15.079,-2.554,4.458,2,2,4
1,25,10,10.270,-2.926,4.458,2,2,4
1,26,1,0.790,-2.728,4.458,2,2,4
1,26,2,8.687,-4.217,4.458,2,2,4
1,26,3,37.902,-1.615,4.458,2,2,4
1,26,4,7.829,-0.646,4.458,2,2,4
1,26,5,9.255,-0.890,4.458,2,2,4
1,26,6,1.214,-0.521,4.458,2,2,4
1,26,7,3.509,-1.304,4.458,2,2,4
1,26,8,34.544,-1.569,4.458,2,2,4
1,26,9,9.947,-1.409,4.458,2,2,4
1,26,10,2.457,-2.673,4.458,2,2,4
1,27,1,2.496,-1.844,4.458,2,2,4
1,27,2,7.882,-1.629,4.458,2,2,4
1,27,3,5.753,-1.565,4.458,2,2,4
1,27,4,22.868,-1.214,4.458,2,2,4
1,27,5,20.222,-1.170,4.458,2,2,4
1,27,6,5.038,-0.921,4.458,2,2,4
1,27,7,4.792,-0.707,4.458,2,2,4
1,27,8,12.268,-1.598,4.458,2,2,4
1,27,9,17.212,-1.305,4.458,2,2,4
1,27,10,2.424,-2.060,4.458,2,2,4
1,28,1,4.377,-1.536,4.458,1,1,1
1,28,2,0.981,-0.386,4.458,1,1,1
1,28,3,7.501,-1.960,4.458,1,1,1
1,28,4,22.363,-2.360,4.458,1,1,1
1,28,5,35.191,-1.284,4.458,1,1,1
1,28,6,44.158,-1.841,4.458,1,1,1
1,28,7,0.380,-0.982,4.458,1,1,1
1,28,8,8.872,-1.343,4.458,1,1,1
1,28,9,1.116,-1.205,4.458,1,1,1
1,28,10,8.342,-1.187,4.458,1,1,1
1,29,1,4.605,-1.878,4.458,1,1,1
1,29,2,50.009,-2.009,4.458,1,1,1
1,29,3,19.579,-3.337,4.458,1,1,1
1,29,4,11.300,-2.746,4.458,1,1,1
1,29,5,32.424,-1.333,4.458,1,1,1
1,29,6,71.413,-1.982,4.458,1,1,1
1,29,7,4.307,-0.924,4.458,1,1,1
1,29,8,1.131,-1.578,4.458,1,1,1
1,29,9,3.278,-1.545,4.458,1,1,1
1,29,10,39.740,-2.097,4.458,1,1,1
1,30,1,12.339,-2.560,4.458,1,1,1
1,30,2,14.187,-1.173,4.458,1,1,1
1,30,3,14.277,-0.782,4.458,1,1,1
1,30,4,4.618,-1.483,4.458,1,1,1
1,30,5,4.816,-4.577,4.458,1,1,1
1,30,6,2.824,-1.019,4.458,1,1,1
1,30,7,22.661,-1.014,4.458,1,1,1
1,30,8,12.614,-1.524,4.458,1,1,1
1,30,9,23.958,-1.965,4.458,1,1,1
1,30,10,11.771,-3.823,4.458,1,1,1
1,31,1,6.302,-2.160,4.458,1,2,2
1,31,2,58.036,-1.965,4.458,1,2,2
1,31,3,16.178,-1.348,4.458,1,2,2
1,31,4,2.125,-1.983,4.458,1,2,2
1,31,5,8.639,-0.702,4.458,1,2,2
1,31,6,5.857,-2.139,4.458,1,2,2
1,31,7,23.058,-1.057,4.458,1,2,2
1,31,8,3.042,-0.435,4.458,1,2,2
1,31,9,28.742,-1.608,4.458,1,2,2
1,31,10,36.110,-5.755,4.458,1,2,2
1,32,1,37.193,-1.961,4.458,1,2,2
1,32,2,12.457,-1.316,4.458,1,2,2
1,32,3,1.286,-0.584,4.458,1,2,2
1,32,4,11.772,-2.445,4.458,1,2,2
1,32,5,0.555,-0.719,4.458,1,2,2
1,32,6,6.789,-2.656,4.458,1,2,2
1,32,7,3.843,-0.751,4.458,1,2,2
1,32,8,0.342,-0.614,4.458,1,2,2
1,32,9,4.986,-1.512,4.458,1,2,2
1,32,10,10.059,-2.499,4.458,1,2,2
1,33,1,28.665,-2.205,4.458,1,1,1
1,33,2,3.786,-1.348,4.458,1,1,1
1,33,3,10.794,-2.488,4.458,1,1,1
1,33,4,9.621,-2.030,4.458,1,1,1
1,33,5,7.981,-2.810,4.458,1,1,1
1,33,6,23.418,-1.306,4.458,1,1,1
1,33,7,16.776,-1.666,4.458,1,1,1
1,33,8,19.788,-1.390,4.458,1,1,1
1,33,9,7.364,-0.994,4.458,1,1,1
1,33,10,0.331,-1.070,4.458,1,1,1
1,34,1,22.543,-3.136,4.458,1,2,2
1,34,2,5.030,-3.536,4.458,1,2,2
1,34,3,1.806,-0.968,4.458,1,2,2
1,34,4,40.677,-1.392,4.458,1,2,2
1,34,5,20.637,-0.940,4.458,1,2,2
1,34,6,2.570,-0.828,4.458,1,2,2
1,34,7,2.772,-0.847,4.458,1,2,2
1,34,8,23.926,-2.296,4.458,1,2,2
1,34,9,12.991,-2.114,4.458,1,2,2
1,34,10,1.233,-0.919,4.458,1,2,2
1,35,1,48.332,-1.851,4.458,1,2,2
1,35,2,11.927,-1.900,4.458,1,2,2
1,35,3,0.931,-0.586,4.458,1,2,2
1,35,4,4.450,-0.630,4.458,1,2,2
1,35,5,4.669,-0.925,4.458,1,2,2
1,35,6,7.541,-1.221,4.458,1,2,2
1,35,7,32.990,-1.678,4.458,1,2,2
1,35,8,0.194,-0.646,4.458,1,2,2
1,35,9,9.190,-1.924,4.458,1,2,2
1,35,10,16.928,-0.850,4.458,1,2,2
1,36,1,7.819,-2.237,4.458,1,2,2
1,36,2,0.392,-0.867,4.458,1,2,2
1,36,3,1.404,-0.955,4.458,1,2,2
1,36,4,22.403,-1.078,4.458,1,2,2
1,36,5,3.772,-0.419,4.458,1,2,2
1,36,6,21.324,-1.569,4.458,1,2,2
1,36,7,7.819,-0.797,4.458,1,2,2
1,36,8,1.935,-1.727,4.458,1,2,2
1,36,9,2.242,-1.115,4.458,1,2,2
1,36,10,5.357,-0.889,4.458,1,2,2
1,37,1,32.562,-2.142,4.458,1,2,2
1,37,2,7.643,-1.098,4.458,1,2,2
1,37,3,19.639,-2.027,4.458,1,2,2
1,37,4,13.442,-0.947,4.458,1,2,2
1,37,5,4.474,-1.211,4.458,1,2,2
1,37,6,7.100,-2.208,4.458,1,2,2
1,37,7,10.387,-2.233,4.458,1,2,2
1,37,8,0.521,-2.433,4.458,1,2,2
1,37,9,11.422,-2.387,4.458,1,2,2
1,37,10,42.201,-3.009,4.458,1,2,2
1,38,1,47.817,-2.439,4.458,1,2,2
1,38,2,4.110,-0.900,4.458,1,2,2
1,38,3,2.988,-0.626,4.458,1,2,2
1,38,4,5.965,-0.873,4.458,1,2,2
1,38,5,4.102,-0.766,4.458,1,2,2
1,38,6,4.731,-0.824,4.458,1,2,2
1,38,7,7.850,-0.810,4.458,1,2,2
1,38,8,17.773,-1.736,4.458,1,2,2
1,38,9,50.847,-1.904,4.458,1,2,2
1,38,10,17.191,-1.512,4.458,1,2,2
1,39,1,45.251,-2.789,4.458,1,2,2
1,39,2,3.161,-1.703,4.458,1,2,2
1,39,3,9.300,-1.874,4.458,1,2,2
1,39,4,17.950,-2.475,4.458,1,2,2
1,39,5,6.871,-2.132,4.458,1,2,2
1,39,6,6.722,-2.079,4.458,1,2,2
1,39,7,10.513,-0.898,4.458,1,2,2
1,39,8,31.307,-1.540,4.458,1,2,2
1,39,9,5.759,-1.938,4.458,1,2,2
1,39,10,9.983,-1.290,4.458,1,2,2
1,40,1,24.014,-2.130,4.458,2,2,4
1,40,2,0.347,-0.734,4.458,2,2,4
1,40,3,3.242,-0.694,4.458,2,2,4
1,40,4,37.100,-1.778,4.458,2,2,4
1,40,5,75.741,-1.963,4.458,2,2,4
1,40,6,9.157,-1.465,4.458,2,2,4
1,40,7,2.130,-1.479,4.458,2,2,4
1,40,8,2.579,-1.143,4.458,2,2,4
1,40,9,7.322,-1.125,4.458,2,2,4
1,40,10,10.350,-2.493,4.458,2,2,4
1,1,1,0.294,-0.522,4.458,2,2,4
1,1,2,2.705,-0.886,4.458,2,2,4
1,1,3,12.137,-2.400,4.458,2,2,4
1,1,4,61.316,-3.518,4.458,2,2,4
1,1,5,9.839,-1.193,4.458,2,2,4
1,1,6,43.635,-1.749,4.458,2,2,4
1,1,7,31.870,-1.689,4.458,2,2,4
1,1,8,2.715,-0.646,4.458,2,2,4
1,1,9,19.759,-5.957,4.458,2,2,4
1,1,10,2.686,-1.042,4.458,2,2,4
1,2,1,60.057,-2.174,4.458,2,2,4
1,2,2,0.770,-0.907,4.458,2,2,4
1,2,3,0.557,-1.468,4.458,2,2,4
1,2,4,2.838,-0.783,4.458,2,2,4
1,2,5,3.340,-3.369,4.458,2,2,4
1,2,6,13.315,-1.935,4.458,2,2,4
1,2,7,21.365,-1.064,4.458,2,2,4
1,2,8,0.958,-0.698,4.458,2,2,4
1,2,9,39.646,-2.197,4.458,2,2,4
1,2,10,2.192,-1.204,4.458,2,2,4
1,3,1,15.071,-1.963,4.458,2,2,4
1,3,2,24.245,-3.206,4.458,2,2,4
1,3,3,18.089,-1.363,4.458,2,2,4
1,3,4,1.931,-0.879,4.458,2,2,4
1,3,5,2.320,-1.479,4.458,2,2,4
1,3,6,66.940,-2.067,4.458,2,2,4
1,3,7,37.534,-8.600,4.458,2,2,4
1,3,8,8.561,-2.253,4.458,2,2,4
1,3,9,1.637,-0.883,4.458,2,2,4
1,3,10,49.320,-7.147,4.458,2,2,4
1,4,1,0.924,-0.453,4.458,2,1,3
1,4,2,0.867,-0.387,4.458,2,1,3
1,4,3,9.040,-1.418,4.458,2,1,3
1,4,4,4.703,-1.632,4.458,2,1,3
1,4,5,13.433,-1.290,4.458,2,1,3
1,4,6,16.027,-0.882,4.458,2,1,3
1,4,7,4.130,-0.347,4.458,2,1,3
1,4,8,3.360,-1.054,4.458,2,1,3
1,4,9,19.068,-9.019,4.458,2,1,3
1,4,10,2.479,-1.489,4.458,2,1,3
1,5,1,10.094,-3.829,4.458,2,1,3
1,5,2,35.043,-7.945,4.458,2,1,3
1,5,3,39.933,-2.810,4.458,2,1,3
1,5,4,3.039,-0.757,4.458,2,1,3
1,5,5,1.139,-0.822,4.458,2,1,3
1,5,6,7.894,-0.390,4.458,2,1,3
1,5,7,68.426,-2.475,4.458,2,1,3
1,5,8,1.922,-0.758,4.458,2,1,3
1,5,9,0.694,-0.432,4.458,2,1,3
1,5,10,52.962,-7.650,4.458,2,1,3
1,6,1,37.405,-5.025,4.458,2,1,1
1,6,2,24.776,-2.371,4.458,2,1,1
1,6,3,9.276,-1.937,4.458,2,1,1
1,6,4,1.546,-0.838,4.458,2,1,1
1,6,5,1.240,-0.525,4.458,2,1,1
1,6,6,27.565,-1.097,4.458,2,1,1
1,6,7,2.227,-0.684,4.458,2,1,1
1,6,8,1.897,-0.769,4.458,2,1,1
1,6,9,10.393,-1.313,4.458,2,1,1
1,6,10,1.894,-7.651,4.458,2,1,1
1,7,1,14.391,-2.583,4.458,1,1,1
1,7,2,9.648,-10.371,4.458,1,1,1
1,7,3,85.946,-2.043,4.458,1,1,1
1,7,4,6.471,-3.781,4.458,1,1,1
1,7,5,25.761,-3.276,4.458,1,1,1
1,7,6,3.318,-1.597,4.458,1,1,1
1,7,7,0.738,-1.404,4.458,1,1,1
1,7,8,4.265,-0.519,4.458,1,1,1
1,7,9,11.913,-1.127,4.458,1,1,1
1,7,10,28.685,-6.367,4.458,1,1,1
1,8,1,3.345,-2.078,4.458,2,2,4
1,8,2,2.861,-0.517,4.458,2,2,4
1,8,3,1.933,-1.204,4.458,2,2,4
1,8,4,36.142,-1.617,4.458,2,2,4
1,8,5,0.340,-0.523,4.458,2,2,4
1,8,6,0.610,-0.642,4.458,2,2,4
1,8,7,9.575,-2.461,4.458,2,2,4
1,8,8,38.811,-5.675,4.458,2,2,4
1,8,9,0.963,-0.812,4.458,2,2,4
1,8,10,36.132,-8.744,4.458,2,2,4
1,9,1,0.893,-0.869,4.458,2,2,4
1,9,2,5.746,-2.105,4.458,2,2,4
1,9,3,1.608,-0.804,4.458,2,2,4
1,9,4,16.530,-2.097,4.458,2,2,4
1,9,5,65.798,-2.521,4.458,2,2,4
1,9,6,0.387,-0.937,4.458,2,2,4
1,9,7,2.219,-0.573,4.458,2,2,4
1,9,8,0.552,-0.799,4.458,2,2,4
1,9,9,42.919,-2.026,4.458,2,2,4
1,9,10,1.079,-0.893,4.458,2,2,4
1,10,1,0.857,-1.136,4.458,1,1,1
1,10,2,17.385,-0.684,4.458,1,1,1
1,10,3,28.350,-1.928,4.458,1,1,1
1,10,4,5.668,-1.478,4.458,1,1,1
1,10,5,0.665,-0.834,4.458,1,1,1
1,10,6,1.887,-0.603,4.458,1,1,1
1,10,7,8.306,-0.728,4.458,1,1,1
1,10,8,1.007,-0.849,4.458,1,1,1
1,10,9,0.988,-1.436,4.458,1,1,1
1,10,10,10.011,-3.116,4.458,1,1,1
1,11,1,43.913,-6.257,4.458,2,1,3
1,11,2,10.349,-7.965,4.458,2,1,3
1,11,3,8.633,-1.242,4.458,2,1,3
1,11,4,23.587,-1.015,4.458,2,1,3
1,11,5,5.031,-1.529,4.458,2,1,3
1,11,6,51.291,-3.001,4.458,2,1,3
1,11,7,0.947,-2.230,4.458,2,1,3
1,11,8,6.181,-3.134,4.458,2,1,3
1,11,9,51.418,-3.024,4.458,2,1,3
1,11,10,8.242,-3.962,4.458,2,1,3
1,12,1,80.847,-2.284,4.458,2,2,4
1,12,2,1.986,-1.256,4.458,2,2,4
1,12,3,4.335,-1.441,4.458,2,2,4
1,12,4,28.508,-3.660,4.458,2,2,4
1,12,5,6.242,-2.436,4.458,2,2,4
1,12,6,2.708,-0.542,4.458,2,2,4
1,12,7,0.844,-0.439,4.458,2,2,4
1,12,8,7.321,-0.387,4.458,2,2,4
1,12,9,3.883,-0.711,4.458,2,2,4
1,12,10,4.458,-1.942,4.458,2,2,4
1,13,1,1.526,-0.580,4.458,2,1,3
1,13,2,7.239,-2.909,4.458,2,1,3
1,13,3,7.010,-1.781,4.458,2,1,3
1,13,4,28.945,-4.966,4.458,2,1,3
1,13,5,38.500,-3.398,4.458,2,1,3
1,13,6,7.597,-1.041,4.458,2,1,3
1,13,7,26.636,-2.248,4.458,2,1,3
1,13,8,1.398,-0.779,4.458,2,1,3
1,13,9,19.990,-1.439,4.458,2,1,3
1,13,10,2.847,-0.444,4.458,2,1,3
1,14,1,81.949,-1.991,4.458,2,2,4
1,14,2,43.373,-1.885,4.458,2,2,4
1,14,3,1.689,-0.477,4.458,2,2,4
1,14,4,0.429,-0.830,4.458,2,2,4
1,14,5,4.129,-1.748,4.458,2,2,4
1,14,6,6.510,-1.056,4.458,2,2,4
1,14,7,3.210,-1.218,4.458,2,2,4
1,14,8,25.603,-2.384,4.458,2,2,4
1,14,9,4.539,-0.898,4.458,2,2,4
1,14,10,1.604,-0.920,4.458,2,2,4
1,15,1,57.877,-2.477,4.458,2,2,4
1,15,2,8.178,-1.023,4.458,2,2,4
1,15,3,11.191,-1.774,4.458,2,2,4
1,15,4,56.174,-2.579,4.458,2,2,4
1,15,5,0.703,-1.053,4.458,2,2,4
1,15,6,4.228,-5.847,4.458,2,2,4
1,15,7,22.642,-2.473,4.458,2,2,4
1,15,8,39.779,-2.097,4.458,2,2,4
1,15,9,13.826,-1.038,4.458,2,2,4
1,15,10,0.403,-0.734,4.458,2,2,4
1,16,1,15.221,-2.031,4.458,2,2,4
1,16,2,5.766,-1.293,4.458,2,2,4
1,16,3,36.379,-0.646,4.458,2,2,4
1,16,4,16.506,-2.461,4.458,2,2,4
1,16,5,38.531,-2.083,4.458,2,2,4
1,16,6,3.397,-0.610,4.458,2,2,4
1,16,7,0.512,-0.606,4.458,2,2,4
