user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,6,1,5.538,-1.519,4.458,2,1,3
1,6,2,3.970,-1.540,4.458,2,1,3
1,6,3,0.303,-0.529,4.458,2,1,3
1,6,4,10.036,-1.196,4.458,2,1,3
1,6,5,10.527,-2.579,4.458,2,1,3
1,6,6,12.816,-2.409,4.458,2,1,3
1,6,7,11.187,-2.648,4.458,2,1,3
1,6,8,9.308,-1.256,4.458,2,1,3
1,6,9,5.455,-2.811,4.458,2,1,3
1,6,10,15.807,-1.496,4.458,2,1,3
1,7,1,74.679,-2.720,4.458,2,1,3
1,7,2,29.940,-1.742,4.458,2,1,3
1,7,3,15.353,-0.820,4.458,2,1,3
1,7,4,23.312,-1.543,4.458,2,1,3
1,7,5,29.932,-1.680,4.458,2,1,3
1,7,6,23.614,-1.429,4.458,2,1,3
1,7,7,3.663,-1.277,4.458,2,1,3
1,7,8,13.678,-1.319,4.458,2,1,3
1,7,9,1.388,-0.614,4.458,2,1,3
1,7,10,11.735,-2.172,4.458,2,1,3
1,8,1,58.916,-2.677,4.458,2,1,3
1,8,2,36.826,-2.616,4.458,2,1,3
1,8,3,38.863,-2.390,4.458,2,1,3
1,8,4,2.654,-1.481,4.458,2,1,3
1,8,5,24.174,-1.150,4.458,2,1,3
1,8,6,18.908,-3.821,4.458,2,1,3
1,8,7,39.657,-2.030,4.458,2,1,3
1,8,8,2.560,-0.461,4.458,2,1,3
1,8,9,9.921,-2.435,4.458,2,1,3
1,8,10,61.590,-2.506,4.458,2,1,3
1,9,1,8.801,-1.597,4.458,1,1,1
1,9,2,7.060,-2.214,4.458,1,1,1
1,9,3,50.369,-2.455,4.458,1,1,1
1,9,4,18.391,-2.517,4.458,1,1,1
1,9,5,3.374,-2.177,4.458,1,1,1
1,9,6,10.140,-0.552,4.458,1,1,1
1,9,7,22.645,-1.498,4.458,1,1,1
1,9,8,17.632,-1.796,4.458,1,1,1
1,9,9,1.198,-1.030,4.458,1,1,1
1,9,10,55.339,-2.431,4.458,1,1,1
1,10,1,15.993,-3.078,4.458,1,1,1
1,10,2,38.292,-1.636,4.458,1,1,1
1,10,3,9.100,-0.981,4.458,1,1,1
1,10,4,3.307,-0.547,4.458,1,1,1
1,10,5,5.014,-0.581,4.458,1,1,1
1,10,6,0.554,-0.766,4.458,1,1,1
1,10,7,27.784,-1.534,4.458,1,1,1
1,10,8,3.445,-2.129,4.458,1,1,1
1,10,9,5.618,-1.300,4.458,1,1,1
1,10,10,24.037,-2.328,4.458,1,1,1
1,11,1,5.211,-1.702,4.458,1,1,1
1,11,2,3.228,-1.314,4.458,1,1,1
1,11,3,51.885,-2.345,4.458,1,1,1
1,11,4,29.901,-2.306,4.458,1,1,1
1,11,5,44.164,-1.604,4.458,1,1,1
1,11,6,20.282,-1.298,4.458,1,1,1
1,11,7,36.193,-1.853,4.458,1,1,1
1,11,8,0.454,-0.942,4.458,1,1,1
1,11,9,3.496,-0.850,4.458,1,1,1
1,11,10,26.985,-3.329,4.458,1,1,1
1,12,1,36.237,-2.385,4.458,1,1,1
1,12,2,14.138,-2.722,4.458,1,1,1
1,12,3,4.908,-0.896,4.458,1,1,1
1,12,4,44.261,-2.247,4.458,1,1,1
1,12,5,58.298,-2.267,4.458,1,1,1
1,12,6,4.772,-1.531,4.458,1,1,1
1,12,7,16.824,-0.696,4.458,1,1,1
1,12,8,1.704,-1.138,4.458,1,1,1
1,12,9,1.293,-0.232,4.458,1,1,1
1,12,10,7.851,-1.978,4.458,1,1,1
1,13,1,45.832,-1.680,4.458,1,1,1
1,13,2,18.277,-1.379,4.458,1,1,1
1,13,3,5.844,-1.480,4.458,1,1,1
1,13,4,4.145,-1.771,4.458,1,1,1
1,13,5,10.230,-2.256,4.458,1,1,1
1,13,6,41.169,-2.691,4.458,1,1,1
1,13,7,9.372,-1.780,4.458,1,1,1
1,13,8,9.025,-1.894,4.458,1,1,1
1,13,9,16.851,-1.648,4.458,1,1,1
1,13,10,22.342,-1.182,4.458,1,1,1
1,14,1,20.409,-2.760,4.458,1,1,1
1,14,2,31.241,-2.156,4.458,1,1,1
1,14,3,4.180,-1.706,4.458,1,1,1
1,14,4,14.979,-2.843,4.458,1,1,1
1,14,5,48.442,-3.905,4.458,1,1,1
1,14,6,2.940,-2.097,4.458,1,1,1
1,14,7,13.084,-3.085,4.458,1,1,1
1,14,8,45.762,-2.447,4.458,1,1,1
1,14,9,6.854,-1.041,4.458,1,1,1
1,14,10,6.323,-1.541,4.458,1,1,1
1,15,1,23.683,-1.218,4.458,1,2,2
1,15,2,11.369,-0.963,4.458,1,2,2
1,15,3,7.665,-1.361,4.458,1,2,2
1,15,4,66.395,-2.797,4.458,1,2,2
1,15,5,50.992,-3.217,4.458,1,2,2
1,15,6,6.641,-2.658,4.458,1,2,2
1,15,7,24.518,-3.853,4.458,1,2,2
1,15,8,21.056,-2.057,4.458,1,2,2
1,15,9,9.073,-1.640,4.458,1,2,2
1,15,10,24.549,-3.102,4.458,1,2,2
1,16,1,16.113,-1.389,4.458,2,2,4
1,16,2,24.579,-1.671,4.458,2,2,4
1,16,3,10.105,-1.559,4.458,2,2,4
1,16,4,5.751,-1.960,4.458,2,2,4
1,16,5,14.290,-1.046,4.458,2,2,4
1,16,6,23.232,-1.722,4.458,2,2,4
1,16,7,1.610,-0.828,4.458,2,2,4
1,16,8,17.606,-0.978,4.458,2,2,4
1,16,9,68.247,-2.549,4.458,2,2,4
1,16,10,0.608,-1.786,4.458,2,2,4
1,17,1,5.933,-1.267,4.458,1,2,2
1,17,2,25.760,-2.766,4.458,1,2,2
1,17,3,38.395,-3.314,4.458,1,2,2
1,17,4,26.516,-1.206,4.458,1,2,2
1,17,5,4.687,-1.550,4.458,1,2,2
1,17,6,4.878,-1.368,4.458,1,2,2
1,17,7,3.048,-1.667,4.458,1,2,2
1,17,8,14.283,-1.949,4.458,1,2,2
1,17,9,19.156,-1.706,4.458,1,2,2
1,17,10,1.515,-1.544,4.458,1,2,2
1,18,1,11.915,-0.917,4.458,2,2,4
1,18,2,22.258,-2.052,4.458,2,2,4
1,18,3,1.106,-0.776,4.458,2,2,4
1,18,4,1.465,-0.357,4.458,2,2,4
1,18,5,9.916,-1.304,4.458,2,2,4
1,18,6,9.968,-1.913,4.458,2,2,4
1,18,7,6.940,-0.829,4.458,2,2,4
1,18,8,6.585,-3.171,4.458,2,2,4
1,18,9,37.718,-2.752,4.458,2,2,4
1,18,10,52.980,-6.702,4.458,2,2,4
1,19,1,20.570,-3.360,4.458,2,2,4
1,19,2,10.931,-1.896,4.458,2,2,4
1,19,3,27.241,-2.370,4.458,2,2,4
1,19,4,1.249,-1.163,4.458,2,2,4
1,19,5,2.143,-0.751,4.458,2,2,4
1,19,6,5.244,-1.096,4.458,2,2,4
1,19,7,5.616,-1.261,4.458,2,2,4
1,19,8,7.418,-1.036,4.458,2,2,4
1,19,9,14.295,-1.706,4.458,2,2,4
1,19,10,8.900,-1.044,4.458,2,2,4
1,20,1,19.418,-2.536,4.458,2,2,4
1,20,2,13.649,-1.161,4.458,2,2,4
1,20,3,6.054,-1.876,4.458,2,2,4
1,20,4,3.116,-1.609,4.458,2,2,4
1,20,5,19.363,-1.039,4.458,2,2,4
1,20,6,14.543,-0.884,4.458,2,2,4
1,20,7,4.340,-1.736,4.458,2,2,4
1,20,8,28.502,-2.445,4.458,2,2,4
1,20,9,6.959,-1.332,4.458,2,2,4
1,20,10,4.467,-2.903,4.458,2,2,4
1,21,1,9.051,-0.659,4.458,2,2,4
1,21,2,5.018,-2.187,4.458,2,2,4
1,21,3,34.985,-1.640,4.458,2,2,4
1,21,4,5.616,-1.172,4.458,2,2,4
1,21,5,12.681,-1.503,4.458,2,2,4
1,21,6,15.347,-1.051,4.458,2,2,4
1,21,7,26.548,-2.174,4.458,2,2,4
1,21,8,4.456,-1.803,4.458,2,2,4
1,21,9,0.482,-1.035,4.458,2,2,4
1,21,10,15.056,-2.332,4.458,2,2,4
1,22,1,6.864,-2.088,4.458,2,1,3
1,22,2,4.223,-3.066,4.458,2,1,3
1,22,3,0.271,-1.452,4.458,2,1,3
1,22,4,1.613,-1.209,4.458,2,1,3
1,22,5,8.960,-0.970,4.458,2,1,3
1,22,6,0.512,-2.170,4.458,2,1,3
1,22,7,14.406,-2.022,4.458,2,1,3
1,22,8,25.575,-1.886,4.458,2,1,3
1,22,9,27.343,-1.993,4.458,2,1,3
1,22,10,1.582,-1.612,4.458,2,1,3
1,23,1,10.306,-1.345,4.458,2,1,3
1,23,2,1.219,-0.665,4.458,2,1,3
1,23,3,33.690,-3.052,4.458,2,1,3
1,23,4,27.990,-2.226,4.458,2,1,3
1,23,5,6.654,-1.870,4.458,2,1,3
1,23,6,19.045,-2.509,4.458,2,1,3
1,23,7,41.105,-1.674,4.458,2,1,3
1,23,8,3.925,-0.844,4.458,2,1,3
1,23,9,4.615,-1.116,4.458,2,1,3
1,23,10,6.482,-3.084,4.458,2,1,3
1,24,1,16.567,-1.076,4.458,2,2,4
1,24,2,5.542,-1.361,4.458,2,2,4
1,24,3,0.464,-0.497,4.458,2,2,4
1,24,4,5.368,-1.379,4.458,2,2,4
1,24,5,15.961,-1.444,4.458,2,2,4
1,24,6,1.677,-0.696,4.458,2,2,4
1,24,7,38.544,-1.364,4.458,2,2,4
1,24,8,4.237,-1.694,4.458,2,2,4
1,24,9,6.120,-1.149,4.458,2,2,4
1,24,10,62.548,-2.565,4.458,2,2,4
1,25,1,17.689,-1.160,4.458,2,2,4
1,25,2,4.598,-0.716,4.458,2,2,4
1,25,3,3.246,-2.879,4.458,2,2,4
1,25,4,3.702,-2.342,4.458,2,2,4
1,25,5,58.089,-2.089,4.458,2,2,4
1,25,6,46.884,-1.854,4.458,2,2,4
1,25,7,9.923,-1.504,4.458,2,2,4
1,25,8,7.661,-0.919,4.458,2,2,4
1,25,9,6.456,-1.741,4.458,2,2,4
1,25,10,19.313,-2.659,4.458,2,2,4
1,26,1,30.033,-3.643,4.458,2,2,4
1,26,2,10.756,-2.575,4.458,2,2,4
1,26,3,15.010,-1.026,4.458,2,2,4
1,26,4,9.848,-1.531,4.458,2,2,4
1,26,5,7.969,-1.513,4.458,2,2,4
1,26,6,10.333,-2.714,4.458,2,2,4
1,26,7,1.973,-2.252,4.458,2,2,4
1,26,8,6.827,-1.125,4.458,2,2,4
1,26,9,3.835,-2.554,4.458,2,2,4
1,26,10,20.692,-1.108,4.458,2,2,4
1,27,1,5.691,-1.135,4.458,2,2,4
1,27,2,1.928,-1.320,4.458,2,2,4
1,27,3,18.394,-1.773,4.458,2,2,4
1,27,4,0.141,-0.619,4.458,2,2,4
1,27,5,3.195,-0.629,4.458,2,2,4
1,27,6,9.635,-0.759,4.458,2,2,4
1,27,7,9.947,-1.472,4.458,2,2,4
1,27,8,18.423,-1.043,4.458,2,2,4
1,27,9,0.674,-1.918,4.458,2,2,4
1,27,10,6.099,-1.360,4.458,2,2,4
1,28,1,68.479,-1.913,4.458,1,1,1
1,28,2,14.987,-1.786,4.458,1,1,1
1,28,3,1.525,-1.696,4.458,1,1,1
1,28,4,12.950,-1.863,4.458,1,1,1
1,28,5,3.208,-0.827,4.458,1,1,1
1,28,6,50.395,-2.121,4.458,1,1,1
1,28,7,0.948,-1.658,4.458,1,1,1
1,28,8,13.115,-1.964,4.458,1,1,1
1,28,9,13.720,-2.974,4.458,1,1,1
1,28,10,15.091,-1.437,4.458,1,1,1
1,29,1,56.613,-1.996,4.458,1,1,1
1,29,2,1.981,-0.679,4.458,1,1,1
1,29,3,0.272,-1.428,4.458,1,1,1
1,29,4,21.314,-1.457,4.458,1,1,1
1,29,5,14.339,-1.377,4.458,1,1,1
1,29,6,24.308,-1.020,4.458,1,1,1
1,29,7,19.729,-1.426,4.458,1,1,1
1,29,8,9.700,-1.722,4.458,1,1,1
1,29,9,21.445,-1.431,4.458,1,1,1
1,29,10,1.220,-0.485,4.458,1,1,1
1,30,1,13.973,-1.617,4.458,1,1,1
1,30,2,23.884,-1.731,4.458,1,1,1
1,30,3,22.066,-2.388,4.458,1,1,1
1,30,4,1.351,-1.549,4.458,1,1,1
1,30,5,48.681,-2.993,4.458,1,1,1
1,30,6,20.873,-1.506,4.458,1,1,1
1,30,7,25.377,-1.776,4.458,1,1,1
1,30,8,15.225,-1.740,4.458,1,1,1
1,30,9,27.271,-1.427,4.458,1,1,1
1,30,10,14.700,-2.867,4.458,1,1,1
1,31,1,6.299,-2.071,4.458,1,2,2
1,31,2,2.050,-1.721,4.458,1,2,2
1,31,3,33.159,-2.103,4.458,1,2,2
1,31,4,19.667,-2.092,4.458,1,2,2
1,31,5,10.079,-1.022,4.458,1,2,2
1,31,6,25.064,-1.210,4.458,1,2,2
1,31,7,3.203,-0.969,4.458,1,2,2
1,31,8,3.243,-0.811,4.458,1,2,2
1,31,9,11.605,-1.986,4.458,1,2,2
1,31,10,41.241,-5.853,4.458,1,2,2
1,32,1,2.334,-0.324,4.458,1,2,2
1,32,2,5.587,-1.742,4.458,1,2,2
1,32,3,0.822,-1.268,4.458,1,2,2
1,32,4,9.590,-1.494,4.458,1,2,2
1,32,5,3.484,-1.265,4.458,1,2,2
1,32,6,0.089,-1.325,4.458,1,2,2
1,32,7,26.738,-1.101,4.458,1,2,2
1,32,8,14.026,-2.343,4.458,1,2,2
1,32,9,4.098,-2.233,4.458,1,2,2
1,32,10,23.248,-2.196,4.458,1,2,2
1,33,1,40.659,-1.847,4.458,1,1,1
1,33,2,5.970,-0.750,4.458,1,1,1
1,33,3,2.329,-1.457,4.458,1,1,1
1,33,4,6.998,-1.808,4.458,1,1,1
1,33,5,5.448,-0.981,4.458,1,1,1
1,33,6,16.067,-2.154,4.458,1,1,1
1,33,7,9.705,-2.207,4.458,1,1,1
1,33,8,26.180,-3.096,4.458,1,1,1
1,33,9,6.520,-1.653,4.458,1,1,1
1,33,10,18.449,-1.829,4.458,1,1,1
1,34,1,9.262,-2.061,4.458,1,2,2
1,34,2,11.854,-1.892,4.458,1,2,2
1,34,3,0.457,-1.327,4.458,1,2,2
1,34,4,34.749,-2.298,4.458,1,2,2
1,34,5,1.702,-0.651,4.458,1,2,2
1,34,6,2.380,-0.653,4.458,1,2,2
1,34,7,22.117,-2.101,4.458,1,2,2
1,34,8,10.793,-1.323,4.458,1,2,2
1,34,9,4.621,-4.201,4.458,1,2,2
1,34,10,7.600,-1.525,4.458,1,2,2
1,35,1,20.413,-1.552,4.458,1,2,2
1,35,2,6.547,-1.040,4.458,1,2,2
1,35,3,10.634,-2.924,4.458,1,2,2
1,35,4,12.222,-1.173,4.458,1,2,2
1,35,5,0.600,-0.432,4.458,1,2,2
1,35,6,4.246,-1.299,4.458,1,2,2
1,35,7,0.307,-0.656,4.458,1,2,2
1,35,8,2.326,-2.046,4.458,1,2,2
1,35,9,9.794,-1.648,4.458,1,2,2
1,35,10,12.890,-1.225,4.458,1,2,2
1,36,1,6.698,-2.835,4.458,1,2,2
1,36,2,40.251,-2.012,4.458,1,2,2
1,36,3,5.435,-1.075,4.458,1,2,2
1,36,4,0.179,-1.279,4.458,1,2,2
1,36,5,11.836,-1.351,4.458,1,2,2
1,36,6,1.321,-0.813,4.458,1,2,2
1,36,7,8.082,-2.208,4.458,1,2,2
1,36,8,8.604,-0.910,4.458,1,2,2
1,36,9,10.569,-1.441,4.458,1,2,2
1,36,10,7.059,-2.728,4.458,1,2,2
1,37,1,24.370,-3.029,4.458,1,2,2
1,37,2,16.564,-1.409,4.458,1,2,2
1,37,3,22.216,-2.686,4.458,1,2,2
1,37,4,14.898,-1.939,4.458,1,2,2
1,37,5,13.904,-1.785,4.458,1,2,2
1,37,6,1.801,-0.635,4.458,1,2,2
1,37,7,11.197,-1.029,4.458,1,2,2
1,37,8,4.523,-1.176,4.458,1,2,2
1,37,9,2.974,-1.009,4.458,1,2,2
1,37,10,57.590,-2.200,4.458,1,2,2
1,38,1,42.686,-2.526,4.458,1,2,2
1,38,2,2.488,-1.651,4.458,1,2,2
1,38,3,5.742,-1.015,4.458,1,2,2
1,38,4,1.892,-1.262,4.458,1,2,2
1,38,5,9.396,-1.594,4.458,1,2,2
1,38,6,13.614,-1.538,4.458,1,2,2
1,38,7,10.275,-0.877,4.458,1,2,2
1,38,8,2.039,-0.854,4.458,1,2,2
1,38,9,19.654,-2.423,4.458,1,2,2
1,38,10,0.944,-0.595,4.458,1,2,2
1,39,1,79.278,-2.045,4.458,1,2,2
1,39,2,16.900,-1.490,4.458,1,2,2
1,39,3,40.547,-2.751,4.458,1,2,2
1,39,4,15.194,-2.406,4.458,1,2,2
1,39,5,8.068,-1.805,4.458,1,2,2
1,39,6,6.348,-1.609,4.458,1,2,2
1,39,7,5.278,-1.387,4.458,1,2,2
1,39,8,16.295,-1.416,4.458,1,2,2
1,39,9,6.084,-2.156,4.458,1,2,2
1,39,10,4.611,-3.879,4.458,1,2,2
1,40,1,20.984,-1.857,4.458,2,2,4
1,40,2,12.269,-1.616,4.458,2,2,4
1,40,3,17.752,-1.220,4.458,2,2,4
1,40,4,34.707,-1.695,4.458,2,2,4
1,40,5,2.787,-1.087,4.458,2,2,4
1,40,6,10.611,-2.059,4.458,2,2,4
1,40,7,11.465,-1.136,4.458,2,2,4
1,40,8,3.869,-2.486,4.458,2,2,4
1,40,9,2.515,-1.393,4.458,2,2,4
1,40,10,2.948,-0.393,4.458,2,2,4
1,1,1,0.347,-0.528,4.458,2,2,4
1,1,2,1.391,-0.782,4.458,2,2,4
1,1,3,13.460,-2.143,4.458,2,2,4
1,1,4,65.621,-3.103,4.458,2,2,4
1,1,5,6.768,-1.088,4.458,2,2,4
1,1,6,42.745,-1.771,4.458,2,2,4
1,1,7,2.501,-0.693,4.458,2,2,4
1,1,8,6.273,-0.679,4.458,2,2,4
1,1,9,21.038,-4.870,4.458,2,2,4
1,1,10,0.898,-0.795,4.458,2,2,4
1,2,1,66.655,-2.256,4.458,2,2,4
1,2,2,2.770,-1.015,4.458,2,2,4
1,2,3,1.434,-1.550,4.458,2,2,4
1,2,4,4.310,-0.620,4.458,2,2,4
1,2,5,2.116,-3.245,4.458,2,2,4
1,2,6,19.433,-1.634,4.458,2,2,4
1,2,7,22.961,-1.096,4.458,2,2,4
1,2,8,0.322,-0.663,4.458,2,2,4
1,2,9,67.934,-2.245,4.458,2,2,4
1,2,10,2.165,-1.164,4.458,2,2,4
1,3,1,7.830,-1.555,4.458,2,2,4
1,3,2,27.009,-3.330,4.458,2,2,4
1,3,3,18.228,-1.374,4.458,2,2,4
1,3,4,27.401,-1.328,4.458,2,2,4
1,3,5,1.597,-1.234,4.458,2,2,4
1,3,6,59.649,-2.015,4.458,2,2,4
1,3,7,45.159,-9.532,4.458,2,2,4
1,3,8,3.716,-2.107,4.458,2,2,4
1,3,9,0.938,-0.618,4.458,2,2,4
1,3,10,46.576,-7.778,4.458,2,2,4
1,4,1,0.679,-0.499,4.458,2,1,3
1,4,2,1.110,-0.503,4.458,2,1,3
1,4,3,10.077,-2.377,4.458,2,1,3
1,4,4,4.141,-1.557,4.458,2,1,3
1,4,5,13.233,-1.421,4.458,2,1,3
1,4,6,27.010,-1.528,4.458,2,1,3
1,4,7,3.246,-0.497,4.458,2,1,3
1,4,8,17.588,-1.454,4.458,2,1,3
1,4,9,36.799,-8.494,4.458,2,1,3
1,4,10,5.944,-1.917,4.458,2,1,3
1,5,1,8.748,-3.673,4.458,2,1,3
1,5,2,46.211,-8.059,4.458,2,1,3
1,5,3,36.001,-2.565,4.458,2,1,3
1,5,4,3.641,-0.690,4.458,2,1,3
1,5,5,5.782,-1.714,4.458,2,1,3
1,5,6,2.940,-0.505,4.458,2,1,3
1,5,7,52.050,-2.768,4.458,2,1,3
1,5,8,1.909,-0.660,4.458,2,1,3
1,5,9,1.902,-0.433,4.458,2,1,3
1,5,10,51.566,-7.892,4.458,2,1,3
1,6,1,35.348,-4.806,4.458,2,1,1
1,6,2,31.165,-2.366,4.458,2,1,1
1,6,3,15.031,-2.215,4.458,2,1,1
1,6,4,1.601,-0.893,4.458,2,1,1
1,6,5,6.343,-0.831,4.458,2,1,1
1,6,6,19.302,-0.473,4.458,2,1,1
1,6,7,2.480,-0.854,4.458,2,1,1
1,6,8,1.683,-0.644,4.458,2,1,1
1,6,9,5.747,-1.206,4.458,2,1,1
1,6,10,0.614,-7.334,4.458,2,1,1
1,7,1,20.154,-3.825,4.458,1,1,1
1,7,2,12.703,-10.380,4.458,1,1,1
1,7,3,88.622,-1.918,4.458,1,1,1
1,7,4,3.347,-3.225,4.458,1,1,1
1,7,5,23.439,-2.915,4.458,1,1,1
1,7,6,1.249,-1.433,4.458,1,1,1
1,7,7,0.248,-1.010,4.458,1,1,1
1,7,8,1.578,-0.387,4.458,1,1,1
1,7,9,3.616,-1.004,4.458,1,1,1
1,7,10,29.149,-5.983,4.458,1,1,1
1,8,1,2.905,-1.961,4.458,2,2,4
1,8,2,3.031,-0.509,4.458,2,2,4
1,8,3,3.171,-0.865,4.458,2,2,4
1,8,4,29.309,-1.172,4.458,2,2,4
1,8,5,0.278,-0.645,4.458,2,2,4
1,8,6,1.000,-0.651,4.458,2,2,4
1,8,7,5.620,-2.518,4.458,2,2,4
1,8,8,45.817,-5.916,4.458,2,2,4
1,8,9,0.610,-0.746,4.458,2,2,4
1,8,10,45.213,-8.652,4.458,2,2,4
1,9,1,0.809,-0.946,4.458,2,2,4
1,9,2,1.545,-2.651,4.458,2,2,4
1,9,3,5.209,-1.252,4.458,2,2,4
1,9,4,10.101,-2.029,4.458,2,2,4
1,9,5,80.396,-2.242,4.458,2,2,4
1,9,6,1.928,-0.846,4.458,2,2,4
1,9,7,1.852,-0.451,4.458,2,2,4
1,9,8,0.212,-0.848,4.458,2,2,4
1,9,9,28.472,-2.067,4.458,2,2,4
1,9,10,2.220,-0.668,4.458,2,2,4
1,10,1,3.119,-1.167,4.458,1,1,1
1,10,2,11.965,-0.955,4.458,1,1,1
1,10,3,20.309,-1.666,4.458,1,1,1
1,10,4,9.069,-0.962,4.458,1,1,1
1,10,5,0.266,-0.801,4.458,1,1,1
1,10,6,3.046,-0.595,4.458,1,1,1
1,10,7,8.523,-0.754,4.458,1,1,1
1,10,8,0.585,-0.788,4.458,1,1,1
1,10,9,0.734,-1.419,4.458,1,1,1
1,10,10,10.445,-3.204,4.458,1,1,1
1,11,1,43.650,-6.230,4.458,2,1,3
1,11,2,11.535,-8.100,4.458,2,1,3
1,11,3,4.138,-0.841,4.458,2,1,3
1,11,4,24.816,-1.077,4.458,2,1,3
1,11,5,5.528,-1.549,4.458,2,1,3
1,11,6,44.054,-3.160,4.458,2,1,3
1,11,7,1.837,-2.358,4.458,2,1,3
1,11,8,4.304,-2.786,4.458,2,1,3
1,11,9,63.434,-2.823,4.458,2,1,3
1,11,10,12.284,-4.732,4.458,2,1,3
1,12,1,81.656,-2.184,4.458,2,2,4
1,12,2,1.282,-1.189,4.458,2,2,4
1,12,3,5.758,-1.687,4.458,2,2,4
1,12,4,18.992,-5.405,4.458,2,2,4
1,12,5,12.816,-2.636,4.458,2,2,4
1,12,6,4.240,-0.538,4.458,2,2,4
1,12,7,3.304,-0.633,4.458,2,2,4
1,12,8,2.889,-0.337,4.458,2,2,4
1,12,9,1.935,-0.641,4.458,2,2,4
1,12,10,5.383,-2.339,4.458,2,2,4
1,13,1,0.431,-0.471,4.458,2,1,3
1,13,2,5.146,-2.375,4.458,2,1,3
1,13,3,5.863,-1.882,4.458,2,1,3
1,13,4,30.969,-4.936,4.458,2,1,3
1,13,5,32.473,-3.571,4.458,2,1,3
1,13,6,0.284,-0.513,4.458,2,1,3
1,13,7,8.428,-2.119,4.458,2,1,3
1,13,8,0.336,-0.702,4.458,2,1,3
1,13,9,15.824,-1.303,4.458,2,1,3
1,13,10,0.160,-0.476,4.458,2,1,3
1,14,1,81.699,-1.998,4.458,2,2,4
1,14,2,40.477,-1.849,4.458,2,2,4
1,14,3,1.276,-0.646,4.458,2,2,4
1,14,4,0.892,-0.786,4.458,2,2,4
1,14,5,4.322,-1.708,4.458,2,2,4
1,14,6,8.720,-2.000,4.458,2,2,4
1,14,7,0.583,-0.941,4.458,2,2,4
1,14,8,13.145,-1.880,4.458,2,2,4
1,14,9,6.860,-0.665,4.458,2,2,4
1,14,10,1.707,-0.926,4.458,2,2,4
1,15,1,52.176,-2.546,4.458,2,2,4
1,15,2,4.539,-0.879,4.458,2,2,4
1,15,3,10.393,-1.343,4.458,2,2,4
1,15,4,28.235,-2.284,4.458,2,2,4
1,15,5,4.835,-0.944,4.458,2,2,4
1,15,6,4.027,-5.805,4.458,2,2,4
1,15,7,24.770,-2.423,4.458,2,2,4
1,15,8,14.493,-2.244,4.458,2,2,4
1,15,9,2.044,-0.674,4.458,2,2,4
1,15,10,0.482,-0.843,4.458,2,2,4
1,16,1,8.993,-1.849,4.458,2,2,4
1,16,2,7.526,-1.207,4.458,2,2,4
1,16,3,39.748,-0.762,4.458,2,2,4
1,16,4,17.138,-2.680,4.458,2,2,4
1,16,5,44.490,-2.048,4.458,2,2,4
1,16,6,4.655,-0.713,4.458,2,2,4
1,16,7,2.059,-0.907,4.458,2,2,4
