user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,16,5,2.672,-0.562,4.458,2,2,4
1,16,6,32.295,-1.789,4.458,2,2,4
1,16,7,0.302,-0.749,4.458,2,2,4
1,16,8,1.356,-0.925,4.458,2,2,4
1,16,9,64.443,-2.594,4.458,2,2,4
1,16,10,1.759,-1.934,4.458,2,2,4
1,17,1,1.824,-0.778,4.458,1,2,2
1,17,2,22.175,-2.617,4.458,1,2,2
1,17,3,13.144,-2.251,4.458,1,2,2
1,17,4,8.909,-0.453,4.458,1,2,2
1,17,5,0.863,-1.223,4.458,1,2,2
1,17,6,9.184,-1.776,4.458,1,2,2
1,17,7,23.685,-2.675,4.458,1,2,2
1,17,8,29.467,-1.934,4.458,1,2,2
1,17,9,38.570,-1.415,4.458,1,2,2
1,17,10,40.633,-2.051,4.458,1,2,2
1,18,1,14.937,-1.756,4.458,2,2,4
1,18,2,9.038,-1.350,4.458,2,2,4
1,18,3,8.893,-0.786,4.458,2,2,4
1,18,4,5.522,-0.447,4.458,2,2,4
1,18,5,3.816,-0.831,4.458,2,2,4
1,18,6,0.206,-0.815,4.458,2,2,4
1,18,7,39.761,-1.957,4.458,2,2,4
1,18,8,17.582,-2.714,4.458,2,2,4
1,18,9,46.271,-1.863,4.458,2,2,4
1,18,10,20.531,-7.079,4.458,2,2,4
1,19,1,14.097,-3.199,4.458,2,2,4
1,19,2,30.911,-1.852,4.458,2,2,4
1,19,3,2.102,-0.942,4.458,2,2,4
1,19,4,6.908,-1.531,4.458,2,2,4
1,19,5,21.706,-1.589,4.458,2,2,4
1,19,6,7.415,-0.664,4.458,2,2,4
1,19,7,4.179,-1.573,4.458,2,2,4
1,19,8,1.095,-0.467,4.458,2,2,4
1,19,9,9.000,-2.192,4.458,2,2,4
1,19,10,33.068,-1.546,4.458,2,2,4
1,20,1,16.859,-1.819,4.458,2,2,4
1,20,2,5.602,-0.763,4.458,2,2,4
1,20,3,4.846,-2.082,4.458,2,2,4
1,20,4,6.637,-1.783,4.458,2,2,4
1,20,5,3.216,-0.868,4.458,2,2,4
1,20,6,13.733,-2.004,4.458,2,2,4
1,20,7,16.005,-2.603,4.458,2,2,4
1,20,8,8.076,-1.668,4.458,2,2,4
1,20,9,10.820,-2.298,4.458,2,2,4
1,20,10,36.919,-3.900,4.458,2,2,4
1,21,1,18.145,-0.874,4.458,2,2,4
1,21,2,1.886,-1.665,4.458,2,2,4
1,21,3,42.528,-1.697,4.458,2,2,4
1,21,4,5.900,-1.747,4.458,2,2,4
1,21,5,32.149,-2.171,4.458,2,2,4
1,21,6,6.428,-0.761,4.458,2,2,4
1,21,7,25.136,-1.307,4.458,2,2,4
1,21,8,9.508,-1.208,4.458,2,2,4
1,21,9,2.357,-0.948,4.458,2,2,4
1,21,10,20.795,-1.518,4.458,2,2,4
1,22,1,3.172,-0.561,4.458,2,1,3
1,22,2,3.043,-1.615,4.458,2,1,3
1,22,3,5.541,-1.184,4.458,2,1,3
1,22,4,3.993,-4.657,4.458,2,1,3
1,22,5,13.462,-1.367,4.458,2,1,3
1,22,6,6.602,-1.138,4.458,2,1,3
1,22,7,12.823,-2.437,4.458,2,1,3
1,22,8,13.130,-1.043,4.458,2,1,3
1,22,9,2.041,-0.569,4.458,2,1,3
1,22,10,2.379,-2.733,4.458,2,1,3
1,23,1,29.489,-0.901,4.458,2,1,3
1,23,2,0.198,-0.576,4.458,2,1,3
1,23,3,26.187,-1.669,4.458,2,1,3
1,23,4,30.816,-2.939,4.458,2,1,3
1,23,5,19.437,-2.935,4.458,2,1,3
1,23,6,3.799,-0.957,4.458,2,1,3
1,23,7,23.006,-1.236,4.458,2,1,3
1,23,8,2.461,-1.401,4.458,2,1,3
1,23,9,12.120,-3.165,4.458,2,1,3
1,23,10,38.455,-2.427,4.458,2,1,3
1,24,1,13.139,-0.903,4.458,2,2,4
1,24,2,12.449,-0.999,4.458,2,2,4
1,24,3,31.311,-1.264,4.458,2,2,4
1,24,4,10.981,-1.816,4.458,2,2,4
1,24,5,3.112,-0.842,4.458,2,2,4
1,24,6,0.694,-1.176,4.458,2,2,4
1,24,7,2.205,-0.473,4.458,2,2,4
1,24,8,24.844,-1.685,4.458,2,2,4
1,24,9,11.467,-1.524,4.458,2,2,4
1,24,10,14.175,-1.273,4.458,2,2,4
1,25,1,2.857,-1.881,4.458,2,2,4
1,25,2,1.811,-0.713,4.458,2,2,4
1,25,3,0.198,-2.448,4.458,2,2,4
1,25,4,7.728,-1.967,4.458,2,2,4
1,25,5,4.046,-0.995,4.458,2,2,4
1,25,6,32.920,-1.784,4.458,2,2,4
1,25,7,45.042,-2.949,4.458,2,2,4
1,25,8,36.529,-3.300,4.458,2,2,4
1,25,9,1.932,-1.311,4.458,2,2,4
1,25,10,30.485,-2.147,4.458,2,2,4
1,26,1,34.006,-2.357,4.458,2,2,4
1,26,2,13.652,-4.827,4.458,2,2,4
1,26,3,9.860,-1.231,4.458,2,2,4
1,26,4,9.547,-1.155,4.458,2,2,4
1,26,5,1.118,-0.482,4.458,2,2,4
1,26,6,7.736,-1.237,4.458,2,2,4
1,26,7,8.016,-0.762,4.458,2,2,4
1,26,8,43.976,-1.719,4.458,2,2,4
1,26,9,6.789,-1.511,4.458,2,2,4
1,26,10,8.330,-2.035,4.458,2,2,4
1,27,1,5.969,-0.591,4.458,2,2,4
1,27,2,10.271,-2.033,4.458,2,2,4
1,27,3,5.664,-1.724,4.458,2,2,4
1,27,4,3.703,-1.198,4.458,2,2,4
1,27,5,44.043,-1.455,4.458,2,2,4
1,27,6,7.336,-1.011,4.458,2,2,4
1,27,7,5.739,-1.044,4.458,2,2,4
1,27,8,2.712,-0.787,4.458,2,2,4
1,27,9,1.410,-1.861,4.458,2,2,4
1,27,10,20.504,-3.216,4.458,2,2,4
1,28,1,42.894,-2.024,4.458,1,1,1
1,28,2,18.394,-2.188,4.458,1,1,1
1,28,3,1.538,-1.180,4.458,1,1,1
1,28,4,8.613,-1.885,4.458,1,1,1
1,28,5,9.832,-0.789,4.458,1,1,1
1,28,6,39.222,-1.875,4.458,1,1,1
1,28,7,3.401,-0.882,4.458,1,1,1
1,28,8,0.452,-0.801,4.458,1,1,1
1,28,9,8.927,-1.124,4.458,1,1,1
1,28,10,13.451,-1.494,4.458,1,1,1
1,29,1,5.200,-1.161,4.458,1,1,1
1,29,2,4.505,-1.444,4.458,1,1,1
1,29,3,10.173,-1.286,4.458,1,1,1
1,29,4,0.511,-1.592,4.458,1,1,1
1,29,5,9.100,-0.518,4.458,1,1,1
1,29,6,15.848,-1.051,4.458,1,1,1
1,29,7,27.497,-1.919,4.458,1,1,1
1,29,8,0.595,-1.106,4.458,1,1,1
1,29,9,1.224,-1.240,4.458,1,1,1
1,29,10,17.138,-3.581,4.458,1,1,1
1,30,1,10.290,-1.091,4.458,1,1,1
1,30,2,12.755,-1.491,4.458,1,1,1
1,30,3,23.986,-1.414,4.458,1,1,1
1,30,4,3.393,-0.767,4.458,1,1,1
1,30,5,13.819,-2.473,4.458,1,1,1
1,30,6,0.384,-0.280,4.458,1,1,1
1,30,7,48.096,-1.909,4.458,1,1,1
1,30,8,20.980,-2.659,4.458,1,1,1
1,30,9,8.231,-1.261,4.458,1,1,1
1,30,10,11.369,-1.900,4.458,1,1,1
1,31,1,8.416,-1.213,4.458,1,2,2
1,31,2,2.709,-1.310,4.458,1,2,2
1,31,3,23.490,-1.103,4.458,1,2,2
1,31,4,13.220,-1.560,4.458,1,2,2
1,31,5,14.455,-1.508,4.458,1,2,2
1,31,6,10.258,-1.768,4.458,1,2,2
1,31,7,26.983,-0.705,4.458,1,2,2
1,31,8,0.968,-0.422,4.458,1,2,2
1,31,9,5.862,-1.113,4.458,1,2,2
1,31,10,22.595,-2.554,4.458,1,2,2
1,32,1,4.430,-1.248,4.458,1,2,2
1,32,2,4.813,-1.190,4.458,1,2,2
1,32,3,0.945,-0.833,4.458,1,2,2
1,32,4,8.462,-2.333,4.458,1,2,2
1,32,5,0.049,-0.964,4.458,1,2,2
1,32,6,10.598,-1.794,4.458,1,2,2
1,32,7,9.959,-1.306,4.458,1,2,2
1,32,8,2.027,-1.717,4.458,1,2,2
1,32,9,12.893,-1.151,4.458,1,2,2
1,32,10,3.640,-0.988,4.458,1,2,2
1,33,1,1.631,-0.709,4.458,1,1,1
1,33,2,0.143,-0.543,4.458,1,1,1
1,33,3,3.186,-1.341,4.458,1,1,1
1,33,4,21.038,-1.319,4.458,1,1,1
1,33,5,4.939,-1.437,4.458,1,1,1
1,33,6,27.843,-2.409,4.458,1,1,1
1,33,7,6.315,-1.482,4.458,1,1,1
1,33,8,18.101,-1.981,4.458,1,1,1
1,33,9,44.323,-2.329,4.458,1,1,1
1,33,10,0.998,-1.286,4.458,1,1,1
1,34,1,3.642,-4.043,4.458,1,2,2
1,34,2,45.654,-2.340,4.458,1,2,2
1,34,3,2.187,-0.870,4.458,1,2,2
1,34,4,11.859,-0.874,4.458,1,2,2
1,34,5,15.980,-1.667,4.458,1,2,2
1,34,6,0.316,-0.736,4.458,1,2,2
1,34,7,35.050,-1.603,4.458,1,2,2
1,34,8,8.663,-2.291,4.458,1,2,2
1,34,9,4.887,-1.952,4.458,1,2,2
1,34,10,38.470,-2.222,4.458,1,2,2
1,35,1,0.760,-0.638,4.458,1,2,2
1,35,2,0.877,-0.433,4.458,1,2,2
1,35,3,12.161,-2.688,4.458,1,2,2
1,35,4,3.574,-0.971,4.458,1,2,2
1,35,5,8.733,-1.433,4.458,1,2,2
1,35,6,3.040,-3.330,4.458,1,2,2
1,35,7,50.116,-2.222,4.458,1,2,2
1,35,8,0.919,-0.525,4.458,1,2,2
1,35,9,2.544,-0.729,4.458,1,2,2
1,35,10,6.465,-1.639,4.458,1,2,2
1,36,1,8.053,-4.046,4.458,1,2,2
1,36,2,19.619,-2.008,4.458,1,2,2
1,36,3,7.842,-1.882,4.458,1,2,2
1,36,4,29.675,-1.695,4.458,1,2,2
1,36,5,11.001,-0.914,4.458,1,2,2
1,36,6,0.686,-0.496,4.458,1,2,2
1,36,7,0.153,-0.387,4.458,1,2,2
1,36,8,0.305,-1.643,4.458,1,2,2
1,36,9,39.314,-1.664,4.458,1,2,2
1,36,10,28.148,-1.402,4.458,1,2,2
1,37,1,15.567,-2.313,4.458,1,2,2
1,37,2,31.798,-2.129,4.458,1,2,2
1,37,3,21.423,-2.834,4.458,1,2,2
1,37,4,12.807,-2.101,4.458,1,2,2
1,37,5,1.550,-2.617,4.458,1,2,2
1,37,6,17.202,-2.884,4.458,1,2,2
1,37,7,5.323,-0.999,4.458,1,2,2
1,37,8,11.239,-2.360,4.458,1,2,2
1,37,9,8.231,-2.948,4.458,1,2,2
1,37,10,56.723,-2.230,4.458,1,2,2
1,38,1,28.782,-1.359,4.458,1,2,2
1,38,2,13.642,-2.033,4.458,1,2,2
1,38,3,1.406,-0.856,4.458,1,2,2
1,38,4,1.169,-0.767,4.458,1,2,2
1,38,5,1.234,-0.251,4.458,1,2,2
1,38,6,19.937,-1.848,4.458,1,2,2
1,38,7,17.720,-0.698,4.458,1,2,2
1,38,8,3.009,-1.889,4.458,1,2,2
1,38,9,27.836,-2.490,4.458,1,2,2
1,38,10,2.831,-0.611,4.458,1,2,2
1,39,1,44.776,-1.858,4.458,1,2,2
1,39,2,5.289,-2.579,4.458,1,2,2
1,39,3,20.191,-3.075,4.458,1,2,2
1,39,4,12.632,-3.278,4.458,1,2,2
1,39,5,3.853,-1.262,4.458,1,2,2
1,39,6,0.589,-1.745,4.458,1,2,2
1,39,7,20.444,-1.186,4.458,1,2,2
1,39,8,5.274,-0.677,4.458,1,2,2
1,39,9,5.621,-2.504,4.458,1,2,2
1,39,10,11.976,-2.452,4.458,1,2,2
1,40,1,22.334,-1.647,4.458,2,2,4
1,40,2,1.005,-0.991,4.458,2,2,4
1,40,3,5.145,-1.514,4.458,2,2,4
1,40,4,41.222,-2.762,4.458,2,2,4
1,40,5,66.655,-2.637,4.458,2,2,4
1,40,6,16.929,-2.033,4.458,2,2,4
1,40,7,7.989,-1.349,4.458,2,2,4
1,40,8,12.054,-1.482,4.458,2,2,4
1,40,9,16.963,-2.256,4.458,2,2,4
1,40,10,16.183,-2.859,4.458,2,2,4
1,1,1,0.471,-0.578,4.458,2,2,4
1,1,2,3.473,-0.900,4.458,2,2,4
1,1,3,11.809,-1.953,4.458,2,2,4
1,1,4,64.281,-3.092,4.458,2,2,4
1,1,5,7.842,-1.202,4.458,2,2,4
1,1,6,44.111,-1.814,4.458,2,2,4
1,1,7,6.505,-0.867,4.458,2,2,4
1,1,8,8.930,-0.523,4.458,2,2,4
1,1,9,20.772,-4.128,4.458,2,2,4
1,1,10,0.689,-0.803,4.458,2,2,4
1,2,1,68.651,-2.281,4.458,2,2,4
1,2,2,9.631,-1.292,4.458,2,2,4
1,2,3,2.620,-1.767,4.458,2,2,4
1,2,4,4.084,-0.577,4.458,2,2,4
1,2,5,2.285,-3.407,4.458,2,2,4
1,2,6,22.462,-1.383,4.458,2,2,4
1,2,7,14.205,-0.777,4.458,2,2,4
1,2,8,0.678,-0.626,4.458,2,2,4
1,2,9,64.665,-2.224,4.458,2,2,4
1,2,10,1.935,-1.116,4.458,2,2,4
1,3,1,5.457,-1.582,4.458,2,2,4
1,3,2,32.329,-2.791,4.458,2,2,4
1,3,3,0.046,-0.752,4.458,2,2,4
1,3,4,29.520,-1.561,4.458,2,2,4
1,3,5,2.192,-0.915,4.458,2,2,4
1,3,6,56.245,-1.984,4.458,2,2,4
1,3,7,47.356,-9.828,4.458,2,2,4
1,3,8,2.089,-2.138,4.458,2,2,4
1,3,9,1.183,-0.592,4.458,2,2,4
1,3,10,46.243,-8.012,4.458,2,2,4
1,4,1,0.716,-0.523,4.458,2,1,3
1,4,2,1.513,-0.614,4.458,2,1,3
1,4,3,11.357,-2.889,4.458,2,1,3
1,4,4,5.774,-1.756,4.458,2,1,3
1,4,5,17.030,-1.412,4.458,2,1,3
1,4,6,29.033,-1.746,4.458,2,1,3
1,4,7,3.594,-0.484,4.458,2,1,3
1,4,8,28.437,-1.817,4.458,2,1,3
1,4,9,29.812,-8.850,4.458,2,1,3
1,4,10,8.980,-2.053,4.458,2,1,3
1,5,1,9.036,-3.634,4.458,2,1,3
1,5,2,40.376,-7.864,4.458,2,1,3
1,5,3,29.987,-2.494,4.458,2,1,3
1,5,4,3.667,-0.665,4.458,2,1,3
1,5,5,11.841,-2.332,4.458,2,1,3
1,5,6,2.534,-0.648,4.458,2,1,3
1,5,7,30.915,-3.217,4.458,2,1,3
1,5,8,1.400,-0.595,4.458,2,1,3
1,5,9,1.192,-0.429,4.458,2,1,3
1,5,10,49.481,-7.901,4.458,2,1,3
1,6,1,33.046,-4.750,4.458,2,1,1
1,6,2,32.525,-2.135,4.458,2,1,1
1,6,3,5.846,-2.179,4.458,2,1,1
1,6,4,2.391,-1.040,4.458,2,1,1
1,6,5,6.793,-0.816,4.458,2,1,1
1,6,6,11.349,-0.273,4.458,2,1,1
1,6,7,1.890,-0.850,4.458,2,1,1
1,6,8,2.347,-0.601,4.458,2,1,1
1,6,9,3.452,-0.914,4.458,2,1,1
1,6,10,1.368,-7.123,4.458,2,1,1
1,7,1,15.659,-3.511,4.458,1,1,1
1,7,2,9.461,-10.963,4.458,1,1,1
1,7,3,88.765,-1.913,4.458,1,1,1
1,7,4,2.946,-4.116,4.458,1,1,1
1,7,5,27.038,-2.783,4.458,1,1,1
1,7,6,0.865,-0.986,4.458,1,1,1
1,7,7,1.381,-0.821,4.458,1,1,1
1,7,8,0.024,-0.407,4.458,1,1,1
1,7,9,4.574,-0.984,4.458,1,1,1
1,7,10,26.513,-5.666,4.458,1,1,1
1,8,1,3.409,-2.092,4.458,2,2,4
1,8,2,2.925,-0.466,4.458,2,2,4
1,8,3,9.660,-0.859,4.458,2,2,4
1,8,4,24.872,-1.122,4.458,2,2,4
1,8,5,1.169,-0.995,4.458,2,2,4
1,8,6,1.045,-0.650,4.458,2,2,4
1,8,7,5.994,-2.593,4.458,2,2,4
1,8,8,42.752,-6.057,4.458,2,2,4
1,8,9,2.005,-0.622,4.458,2,2,4
1,8,10,54.361,-8.272,4.458,2,2,4
1,9,1,0.143,-0.723,4.458,2,2,4
1,9,2,7.879,-2.680,4.458,2,2,4
1,9,3,4.063,-1.154,4.458,2,2,4
1,9,4,9.857,-1.469,4.458,2,2,4
1,9,5,75.067,-2.226,4.458,2,2,4
1,9,6,4.801,-0.964,4.458,2,2,4
1,9,7,0.556,-0.384,4.458,2,2,4
1,9,8,0.101,-0.933,4.458,2,2,4
1,9,9,19.853,-1.841,4.458,2,2,4
1,9,10,2.222,-0.681,4.458,2,2,4
1,10,1,2.222,-0.913,4.458,1,1,1
1,10,2,6.099,-0.600,4.458,1,1,1
1,10,3,28.196,-1.812,4.458,1,1,1
1,10,4,17.907,-1.037,4.458,1,1,1
1,10,5,0.602,-0.772,4.458,1,1,1
1,10,6,2.945,-0.467,4.458,1,1,1
1,10,7,9.003,-0.782,4.458,1,1,1
1,10,8,0.872,-0.918,4.458,1,1,1
1,10,9,2.165,-1.023,4.458,1,1,1
1,10,10,11.872,-3.504,4.458,1,1,1
1,11,1,43.052,-6.217,4.458,2,1,3
1,11,2,7.456,-8.302,4.458,2,1,3
1,11,3,5.253,-0.924,4.458,2,1,3
1,11,4,20.894,-0.942,4.458,2,1,3
1,11,5,4.565,-1.373,4.458,2,1,3
1,11,6,38.718,-2.808,4.458,2,1,3
1,11,7,0.502,-2.366,4.458,2,1,3
1,11,8,4.508,-2.931,4.458,2,1,3
1,11,9,60.814,-2.850,4.458,2,1,3
1,11,10,10.016,-4.737,4.458,2,1,3
1,12,1,82.831,-2.143,4.458,2,2,4
1,12,2,1.237,-1.090,4.458,2,2,4
1,12,3,6.024,-1.767,4.458,2,2,4
1,12,4,14.091,-5.876,4.458,2,2,4
1,12,5,20.108,-2.402,4.458,2,2,4
1,12,6,6.384,-0.546,4.458,2,2,4
1,12,7,4.386,-0.743,4.458,2,2,4
1,12,8,1.912,-0.543,4.458,2,2,4
1,12,9,2.350,-0.685,4.458,2,2,4
1,12,10,4.545,-2.219,4.458,2,2,4
1,13,1,0.566,-0.485,4.458,2,1,3
1,13,2,6.679,-2.610,4.458,2,1,3
1,13,3,11.659,-2.303,4.458,2,1,3
1,13,4,31.684,-4.997,4.458,2,1,3
1,13,5,31.585,-3.596,4.458,2,1,3
1,13,6,0.186,-0.413,4.458,2,1,3
1,13,7,5.994,-2.046,4.458,2,1,3
1,13,8,0.661,-0.749,4.458,2,1,3
1,13,9,16.293,-1.277,4.458,2,1,3
1,13,10,0.363,-0.452,4.458,2,1,3
1,14,1,80.285,-2.052,4.458,2,2,4
1,14,2,42.616,-1.915,4.458,2,2,4
1,14,3,1.322,-0.703,4.458,2,2,4
1,14,4,0.992,-0.863,4.458,2,2,4
1,14,5,4.909,-1.445,4.458,2,2,4
1,14,6,10.180,-1.881,4.458,2,2,4
1,14,7,1.237,-1.122,4.458,2,2,4
1,14,8,16.628,-2.471,4.458,2,2,4
1,14,9,16.197,-0.563,4.458,2,2,4
1,14,10,1.254,-0.777,4.458,2,2,4
1,15,1,49.992,-2.472,4.458,2,2,4
1,15,2,3.660,-0.841,4.458,2,2,4
1,15,3,15.786,-1.421,4.458,2,2,4
1,15,4,44.043,-2.953,4.458,2,2,4
1,15,5,16.597,-1.175,4.458,2,2,4
1,15,6,5.199,-6.350,4.458,2,2,4
1,15,7,27.301,-2.584,4.458,2,2,4
1,15,8,3.347,-2.129,4.458,2,2,4
1,15,9,4.100,-0.678,4.458,2,2,4
1,15,10,0.551,-0.786,4.458,2,2,4
1,16,1,6.869,-1.717,4.458,2,2,4
1,16,2,9.503,-1.119,4.458,2,2,4
1,16,3,39.190,-0.759,4.458,2,2,4
1,16,4,14.138,-2.641,4.458,2,2,4
1,16,5,44.730,-1.961,4.458,2,2,4
1,16,6,6.583,-0.909,4.458,2,2,4
1,16,7,2.779,-0.890,4.458,2,2,4
