user,video,wavesegment,energy,entropy,sd,valence,arousal,combined
1,9,1,4.648,-1.787,4.458,2,2,4
1,9,2,17.165,-2.809,4.458,2,2,4
1,9,3,9.204,-2.212,4.458,2,2,4
1,9,4,15.428,-1.274,4.458,2,2,4
1,9,5,3.547,-0.929,4.458,2,2,4
1,9,6,2.872,-1.240,4.458,2,2,4
1,9,7,1.701,-0.474,4.458,2,2,4
1,9,8,0.509,-1.013,4.458,2,2,4
1,9,9,2.070,-0.821,4.458,2,2,4
1,9,10,2.545,-0.629,4.458,2,2,4
1,10,1,6.269,-1.509,4.458,1,1,1
1,10,2,0.967,-1.302,4.458,1,1,1
1,10,3,9.590,-1.332,4.458,1,1,1
1,10,4,25.415,-1.082,4.458,1,1,1
1,10,5,0.281,-0.927,4.458,1,1,1
1,10,6,2.256,-0.485,4.458,1,1,1
1,10,7,9.585,-0.853,4.458,1,1,1
1,10,8,3.867,-1.464,4.458,1,1,1
1,10,9,1.777,-0.679,4.458,1,1,1
1,10,10,14.745,-4.019,4.458,1,1,1
1,11,1,45.324,-6.291,4.458,2,1,3
1,11,2,4.134,-8.061,4.458,2,1,3
1,11,3,5.899,-0.952,4.458,2,1,3
1,11,4,14.576,-0.816,4.458,2,1,3
1,11,5,2.410,-0.943,4.458,2,1,3
1,11,6,34.926,-2.109,4.458,2,1,3
1,11,7,5.961,-2.678,4.458,2,1,3
1,11,8,4.338,-3.452,4.458,2,1,3
1,11,9,48.512,-2.613,4.458,2,1,3
1,11,10,6.308,-5.191,4.458,2,1,3
1,12,1,83.395,-2.194,4.458,2,2,4
1,12,2,3.465,-1.486,4.458,2,2,4
1,12,3,6.124,-1.817,4.458,2,2,4
1,12,4,4.235,-5.109,4.458,2,2,4
1,12,5,3.965,-0.687,4.458,2,2,4
1,12,6,8.506,-1.344,4.458,2,2,4
1,12,7,1.406,-0.613,4.458,2,2,4
1,12,8,0.416,-2.419,4.458,2,2,4
1,12,9,5.142,-0.664,4.458,2,2,4
1,12,10,1.064,-1.286,4.458,2,2,4
1,13,1,1.574,-0.777,4.458,2,1,3
1,13,2,1.313,-2.418,4.458,2,1,3
1,13,3,11.619,-2.320,4.458,2,1,3
1,13,4,30.947,-5.073,4.458,2,1,3
1,13,5,26.482,-3.389,4.458,2,1,3
1,13,6,1.266,-0.398,4.458,2,1,3
1,13,7,15.408,-2.416,4.458,2,1,3
1,13,8,0.920,-0.862,4.458,2,1,3
1,13,9,8.714,-1.156,4.458,2,1,3
1,13,10,0.122,-1.040,4.458,2,1,3
1,14,1,74.205,-2.112,4.458,2,2,4
1,14,2,62.615,-2.303,4.458,2,2,4
1,14,3,8.536,-1.374,4.458,2,2,4
1,14,4,1.032,-0.867,4.458,2,2,4
1,14,5,3.989,-1.227,4.458,2,2,4
1,14,6,15.065,-0.953,4.458,2,2,4
1,14,7,2.437,-1.741,4.458,2,2,4
1,14,8,21.368,-3.921,4.458,2,2,4
1,14,9,12.531,-1.179,4.458,2,2,4
1,14,10,2.767,-0.730,4.458,2,2,4
1,15,1,60.873,-2.377,4.458,2,2,4
1,15,2,5.809,-0.942,4.458,2,2,4
1,15,3,14.596,-1.404,4.458,2,2,4
1,15,4,73.399,-2.475,4.458,2,2,4
1,15,5,2.198,-0.969,4.458,2,2,4
1,15,6,6.172,-6.884,4.458,2,2,4
1,15,7,20.874,-2.337,4.458,2,2,4
1,15,8,4.756,-1.525,4.458,2,2,4
1,15,9,11.344,-1.076,4.458,2,2,4
1,15,10,3.837,-0.802,4.458,2,2,4
1,16,1,8.794,-1.627,4.458,2,2,4
1,16,2,8.283,-0.978,4.458,2,2,4
1,16,3,31.097,-0.646,4.458,2,2,4
1,16,4,4.866,-2.506,4.458,2,2,4
1,16,5,41.789,-1.984,4.458,2,2,4
1,16,6,5.663,-0.844,4.458,2,2,4
1,16,7,0.510,-0.465,4.458,2,2,4
